prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Barat,Kab. Subang,Pabuaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B956576-0A4F-4F6D-A905-1ACD7B627A32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861512,KB AL-HIDAYAH,69861512,Kp. Bakanbuer RT.23 RW. 07,KARANGHEGAR,KEC. PABUARAN,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Jam'iyyatul Muslimiin,AD5620,02/SK/YJM/VII/2015,12-08-2015,421.10/0001-Disdikbud/2020,07-01-2020,Lihat SK Operasional,2023-01-16 14,,0,1. Axis,2. Telkom Speedy,PLN,,,moch.fathuddin55@admin.paud.belajar.id,,-6.409000000000,107.645400000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Axis,900,2,0,0,1,0,0,4,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0
Jawa Barat,Kab. Subang,Pabuaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3303BE0C-3811-4E0D-B8DD-CF67B96B839C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861513,KB AL-MUTTAQIN,69861513,KP Dukuh RT. 28 RW 08,KARANGHEGAR,KEC. PABUARAN,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ALMUTTAQIN KARANG HEGAR,AA3987,Skep 01/YAK-ALMTQ/II/2016,25-02-2016,Disdik/Paud.Sb.19.01-00721/2014,28-04-2017,Lihat SK Operasional,2022-01-14 06,C,696,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudalmuttaqin11@gmail.com,,-6.424300000000,107.640600000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,6,0,4,0,0,0,0,4,0,0,4,2,0,1,1,0,0,0,0,4,0,0,2,0,0,0,0,0
Jawa Barat,Kab. Subang,Pabuaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10AC637C-E308-4B05-A558-2BC00E45256F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861487,KB ANEKA ASIH,69861487,Kp. Kadawung 1 RT 15/08,KADAWUNG,KEC. PABUARAN,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan HR PRATAMA,AD5614,,,421.10/226-DISDIK/2013,,Silakan Upload SK,,,0,1. -,2. -,PLN,,,koberanekaasih@yahoo.com,,-6.437232000000,107.572340000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,6,0,4,0,0,0,0,4,0,0,4,1,0,2,1,0,0,0,0,4,0,0,2,0,0,0,0,0
Jawa Barat,Kab. Subang,Pabuaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81A6711D-005F-4E71-9C9F-0137F238759A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69823953,KB CEMPAKA I,69823953,Kp. Cinangka Rt. 07/04,SALAMJAYA,KEC. PABUARAN,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NUZULUL AZMI,AA3985,001/YNA/VII/2016,05-07-2016,Pk.02.01.05/1253-Paud.Dikmas.04,19-05-2022,Lihat SK Operasional,2023-01-16 13,B,0,1. Telkom Speedy,2. Lainnya (Kabel),PLN,,,kbcempaka1@gmail.com,,-6.415700000000,107.606000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,450,4,0,0,0,0,0,6,0,3,0,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,3,0,4,0,0,0,0,0,0
Jawa Barat,Kab. Subang,Pabuaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4DF13D7-0D63-4078-BB7E-87834894C4B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69823983,KB IBNU FUAD,69823983,KP. BANGKUANG,SALAMJAYA,KEC. PABUARAN,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Disdik/Paud.Sb.19.01-00470/2018,10-01-2018,421.10/018-Disdikbud/2021,12-01-2021,Lihat SK Operasional,2023-01-16 13,,"3,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudibnufuad@gmail.com,,-6.417831000000,107.582974000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Barat,Kab. Subang,Pabuaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F7295621-EFD5-44E8-803F-91628230FED8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69823971,KB PERMATA BUNDA,69823971,CILEKOR II,KADAWUNG,KEC. PABUARAN,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,089/YDC/VII/2015,24-07-2015,421.10/243-DISDIK/2011,30-03-2017,Lihat SK Operasional,2023-01-16 13,C,144,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,permatabundak@gmail.com,,-6.444845600000,107.639038400000,4,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,5,0,4,0,0,0,0,4,0,0,4,1,2,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0
Jawa Barat,Kab. Subang,Pabuaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D85BC4CA-98F7-4E75-BA6A-94C9FA50B06C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861470,KB RHOUDATUSSYIFA,69861470,Kp. Lamaran Rt. 02/01,PRINGKASAP,KEC. PABUARAN,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,"421,10/115-DISDIK",,Silakan Upload SK,,,150,1. Indosat IM3,2. Telkomsel Flash,PLN,,,kbrhoudatussyifa@gmail.com,,-5.443757000000,114.421127000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,5,0,0,1,0,0,5,1,6,0,0,0,0,6,0,1,5,1,3,1,0,1,0,0,1,5,5,0,0,0,0,0,0,0
Jawa Barat,Kab. Subang,Pabuaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87AAA290-39BA-46DC-B149-B4E2B60AAD0F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69938966,KOBER AL GOZALI,69938966,Dsn.Peutag RT. 25 RW. 10,PRINGKASAP,KEC. PABUARAN,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PONDOK PESANTREN AL-GOZALI PEUTAG,AA3991,421.10/0010-Disdikbud/2020,13-01-2020,421.10/0010-Disdikbud/2020,13-01-2020,Lihat SK Operasional,2021-07-23 10,,48,1. Telkom Speedy,2. Telkom Speedy,PLN,,,paudgozali@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,2,0,0,1,0,0,3,1,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Barat,Kab. Subang,Pabuaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD2568A2-611F-4EEC-9081-A6912F45AD39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69982555,KOBER MANBAUS SALAM,69982555,Kp. Bakan Ngantay RT.025 RW.012 Desa Kadawung Kec. Pabuaran Kab. Subang,KADAWUNG,KEC. PABUARAN,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/503-Disdikbud/2018,19-11-2018,421.10/503-Disdikbud/2018,19-11-2018,Lihat SK Operasional,2018-12-01 06,,485,1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,,paudmanbaussalam@gmail.com,,-6.405190200000,107.623587000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),450,2,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0
Jawa Barat,Kab. Subang,Pabuaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C80DC68-3026-4EBD-9396-626F3BDF448A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69920681,KOBER MEKAR SARI,69920681,KP.BOJONG SARI KIDUL,BALEBANDUNG JAYA,KEC. PABUARAN,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MEKARSARI BALE BANDUNG JAYA,AD5623,421.10/126-Disdikbud/2017,30-03-2017,421.10/126-Disdikbud/2017,30-03-2017,Lihat SK Operasional,2023-01-13 08,,150,1. -,2. Telkomsel Flash,PLN,,,,,-6.410397200000,107.552892300000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0
