prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Luwu Timur,Wasuponda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D23BDAB-17B4-4E8A-8135-7AAEF8A17A4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751585,RA/BA/TA DAARUL ULUM AS-ADIYAH,69751585,JL.PURIUWOI DUSUN BORONO JAYA,WASUPONDA,KEC. WASUPONDA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,046/AS/A/X/2010,20-10-2010,160 Tahun 2010,19-01-2011,Lihat SK Operasional,2017-04-08 22,,0,,2.,,,,,,-2.450923000000,120.982334000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Luwu Timur,Wasuponda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6A76FFC-60ED-4B2C-82B7-46BE8F0B68A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315835,TK DARMAWANITA WASUPONDA,40315835,WASUPONDA,LEDU-LEDU,KEC. WASUPONDA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,29-07-2013,Nomor,07-06-2017,Lihat SK Operasional,2022-07-19 12,C,375,,2.,,,,nurhayatikandara@gmail.com,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2013,
Sulawesi Selatan,Kab. Luwu Timur,Wasuponda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EA1C5F1-77DF-43CB-BD7A-23D51A4656C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003560,TK GPIL MAHANAIM,70003560,Dusun Kawata,KAWATA,KEC. WASUPONDA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,06-06-2010,410/27/DISDIK,17-02-2020,Lihat SK Operasional,2020-08-19 18,,200,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,,,.000000000000,.000000000000,0,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Selatan,Kab. Luwu Timur,Wasuponda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A140391-E801-46CF-ACC8-983B12939A1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315832,TK ISLAM AL MUMINUN,40315832,Jln.Sultan Hasanuddin,WASUPONDA,KEC. WASUPONDA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN ISLAM WASUPONDA,AH6913,No. 12,22-03-2012,No. 420/82/DIKBUD,18-04-2022,Lihat SK Operasional,2022-07-29 12,B,525,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkislamalmuminun.wasuponda@yahoo.com,,-2.583000000000,121.275800000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,5,0,0,0,0,0,5,1,4,0,0,0,0,4,0,3,1,1,1,0,1,1,0,0,0,4,2,3,0,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Selatan,Kab. Luwu Timur,Wasuponda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45FCB05B-CAED-4662-AAA9-1FF1EA3B0A12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035234,TK IT WAHDAH ISLAMIYAH 03 WASUPONDA,70035234,Poros Matabuntu,LEDU-LEDU,KEC. WASUPONDA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pesantren Wahdah Islamiyah Luwu Timur,AF7287,QR.01/09/YPWI-LT/VII/1439,02-07-2018,420/61/DIKBUD,25-03-2022,Lihat SK Operasional,2022-11-08 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Luwu Timur,Wasuponda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29404C16-2DB4-4526-9989-CA90067C9B9F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315833,TK KALVARI GPIL WASUPONDA,40315833,WASUPONDA,WASUPONDA,KEC. WASUPONDA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan tk.kalvari gpil,AH6917,Nomor,22-03-2012,Nomor,07-06-2017,Silakan Upload SK,,B,527,1. -,2. Telkomsel Flash,PLN,,,,,-2.280691000000,120.941706000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2013,Tidak Ada
Sulawesi Selatan,Kab. Luwu Timur,Wasuponda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56DE53F3-A1EB-4554-B993-4611047F2E6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40318934,TK KOROPANSU DS PARUMPANAI,40318934,DESA PARUMPANAI,WASUPONDA,KEC. WASUPONDA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan desa koropansu,AH6915,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sulawesi Selatan,Kab. Luwu Timur,Wasuponda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/156BD8A7-9D5F-46AB-A2E7-84E639762F1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40318935,TK MANDIRI BALAMBANO,40318935,BALAMBANO,WASUPONDA,KEC. WASUPONDA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN DESA BALAMBANO,AH6914,Nomor,29-07-2013,Nomor,03-08-2017,Silakan Upload SK,,B,378,,2.,,,,,http,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,PAUD Merdeka,
Sulawesi Selatan,Kab. Luwu Timur,Wasuponda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0450A499-2E16-4BEA-8512-F294F73DF84D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315853,TK NEGERI PEMBINA WASUPONDA,40315853,WASUPONDA,WASUPONDA,KEC. WASUPONDA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,Nomor,23-05-2013,Nomor,31-07-2017,Silakan Upload SK,,B,"3,060",1. -,2. Telkomsel Flash,PLN,,,tk.pembinawasuponda01@gmail.com,,.000000000000,.000000000000,12,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,5,0,1,2,3,3,0,6,10,0,2,0,1,11,0,5,7,1,2,3,2,2,2,0,0,12,5,0,0,0,1,0,0,0,PAUD Merdeka,Tidak Ada
Sulawesi Selatan,Kab. Luwu Timur,Wasuponda,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/944583FD-2560-4712-9459-FF3C36EC2E0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981883,TK NURUL HUDA TOLE-TOLE,69981883,Dusun Tole-Tole,KAWATA,KEC. WASUPONDA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Babul Huda,AH6916,68,23-08-2017,410/74/DISDIK,25-10-2018,Lihat SK Operasional,2018-11-06 14,C,350,1. -,2. Telkomsel Flash,PLN,0,,idah7930@gmail.com,http,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,898,4,0,0,1,0,0,1,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,2013,Tidak Ada
