prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sumatera Utara,Kab. Simalungun,Bosar Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87F2112B-A946-472F-BE52-BD36D14E0E8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811611,BAHAGIA,69811611,Besar Nanggar Bayu,NANGGAR BAYU,KEC. BOSAR MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AL9839,,,188.40/4245/PNF/Disdik.20,,Silakan Upload SK,,,0,,2.,,,,paudbahagia85@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kab. Simalungun,Bosar Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/293DF412-C6A1-40AE-8873-75C2A1445C09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897384,CINTA BUNDA,69897384,Jln Protokol Boluk Huta I Boluk,BOLUK,KEC. BOSAR MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,3.141796100000,99.374369500000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sumatera Utara,Kab. Simalungun,Bosar Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05DDC293-2AE0-4343-A1DD-3B0FE0649AA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811620,HARAPAN ANAK BANGSA,69811620,TALUN SARAGIH,MEKAR REJO,KEC. BOSAR MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,188.40/1090,,Silakan Upload SK,,,450,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sumatera Utara,Kab. Simalungun,Bosar Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7757293B-5101-442F-A66F-06990717E9A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70008247,KB MENTARI,70008247,Lingkungan 01 Tengah Tinjowan,BOSAR MALIGAS,KEC. BOSAR MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,13,16-07-2020,0205010182938,23-11-2020,Lihat SK Operasional,2021-02-24 20,,473,1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,paudmentaribosarma@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,1,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Telkomsel Flash
Sumatera Utara,Kab. Simalungun,Bosar Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECF499C9-1161-4272-8CB5-2183C8FEA963,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69858792,KB PELANGI,69858792,TALUN SARAGIH,TALUN SARAGIH,KEC. BOSAR MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AL9839,,,188.40/52.B/PNF/DISDIK.20,,Silakan Upload SK,,,160,1. -,2. Telkomsel Flash,PLN,,,paudpelangi@yahoo.co.id,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,Tidak Ada
Sumatera Utara,Kab. Simalungun,Bosar Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EFB8930-634F-4DA9-A9E8-99CB9B0BE6CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000670,KB TUNAS CERIA,70000670,Huta V Kucingan,SEI MANGKEI,KEC. BOSAR MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,122,08-03-2019,503.1271/17.4/2019,05-11-2019,Lihat SK Operasional,2020-06-17 13,,20,1. -,2. -,PLN & Diesel,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Tidak Ada
Sumatera Utara,Kab. Simalungun,Bosar Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B12A5F24-FE79-47E4-AA3C-07C369D8EB3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69868052,PAUD ANUGERAH BUNDA,69868052,KAMPUNG KULON,BOSAR MALIGAS,KEC. BOSAR MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AL9837,188.40/262.A/PNF/DISDIK.2012,01-02-2012,188.40/262.A/PNF/DISDIK.2012,01-02-2012,Silakan Upload SK,,C,240,1. -,2. Telkomsel Flash,PLN,,,paudanugerahbundabosarmaligas31@yahoo.com,,3.040326000000,99.405842000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Tidak Ada
Sumatera Utara,Kab. Simalungun,Bosar Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E30FBC7-5980-4838-9BBD-51D5858932BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811618,PAUD CERIA,69811618,Huta I Lorong II,ADIL MAKMUR,KEC. BOSAR MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AL9832,11,09-12-2011,188.40/2978/PNF/DISDIK.2015,11-08-2015,Silakan Upload SK,,C,400,1. Telkomsel Flash,2. -,PLN,,,paudceria58@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Telkomsel Flash
Sumatera Utara,Kab. Simalungun,Bosar Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB5F65D5-E694-4958-8625-B91BD4762A9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899851,PAUD CINTA BUNDA,69899851,HUTA I BOLUK,BOLUK,KEC. BOSAR MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan pendidikan cinta bunda,AL9837,188.40/297.A/PNF/DISDIK.2,03-02-2012,188.40/297.A/PNF/DISDIK.2012,03-02-2012,Lihat SK Operasional,2015-08-12 14,,0,1. -,2. Telkomsel Flash,PLN,,,paudcintabunda@yahoo.com,,3.075137000000,99.341155000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Tidak Ada
Sumatera Utara,Kab. Simalungun,Bosar Maligas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9923A416-F9A6-4173-8C6B-5F9997AD3AA0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811748,PAUD IQRO AL ISTIQOMAH,69811748,Jln. Masjid,SIDOMULYO,KEC. BOSAR MALIGAS,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AL9837,94,23-05-2013,188.40/3011/PNF/DISDIK.2015,14-08-2015,Silakan Upload SK,,C,100,1. -,2. Telkomsel Flash,PLN,,,paudiqroalistiqomah@yahoo.com,,3.025313000000,99.362642000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,Tidak Ada
