prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Sulawesi Barat,Kab. Mamuju,Simboro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9E8463A-3E9E-452F-AD10-418FF47E5ED3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968791,KB AL-QURAAN AL-IKHLAS,69968791,JL. MARTADINATA,SIMBORO,KEC. SIMBORO,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LEMBAGA PENDIDIKAN ANAK USIA DINI,AH9652,17,07-03-2016,890/2100.a/XI/2016,16-11-2016,Lihat SK Operasional,2017-10-25 14,C,"8,870",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",3,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,2,0,0,0,0
Sulawesi Barat,Kab. Mamuju,Simboro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6EB3A4E8-5E02-44B9-BF30-097F37982A0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990363,KB HARAPAN BANGSA,69990363,Dusun Popanga,BOTTENG UTARA,KEC. SIMBORO,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,67,18-01-2017,890/2426/I/2019,03-01-2019,Lihat SK Operasional,2019-09-09 08,,250,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbharapanbangsa63@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
Sulawesi Barat,Kab. Mamuju,Simboro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/745E6ACF-E152-4012-819D-CBDD98F4611D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968656,KB IBDA BINABSI,69968656,DUSUN SALUPALLI,SALLETTO,KEC. SIMBORO,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,02,02-01-2016,890/323/I/2017,01-01-2017,Lihat SK Operasional,2017-10-23 14,B,90,1. -,2. -,Tidak Ada,,,wtikasma789@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0
Sulawesi Barat,Kab. Mamuju,Simboro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECDA6716-BB14-4D7F-B689-2AA75D47750E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70039644,KB MALAQBI,70039644,Komp. Kantor Gubernur Prov. Sulawesi Barat Jl. H. Abd. Malik Pattana Endeng,RANGAS,KEC. SIMBORO,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,18,18-08-2022,890/11.88/IO-PAUD/I/2023,02-01-2023,Lihat SK Operasional,2023-05-23 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Sulawesi Barat,Kab. Mamuju,Simboro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38FC8A3A-7727-4FC0-BD11-F79F4C511478,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69887046,KB RAMADYAH,69887046,KAWASAN GRAHA NUSA,SIMBORO,KEC. SIMBORO,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN RAMADYAH GROUP,AH9647,,,890/128/II/2012,,Silakan Upload SK,,C,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,PAUDRAMADYAH@GMAIL.COM,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",2,0,0,1,0,0,1,2,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Sulawesi Barat,Kab. Mamuju,Simboro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37F6438B-5382-4CCE-88FD-7B47BD2654C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70002734,KB USWATUN KHAZANAH,70002734,Dusun Ratte Adi-Adi,PATIDI,KEC. SIMBORO,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,62,02-01-2018,890/110/I/2019,03-01-2019,Lihat SK Operasional,2020-07-15 20,,0,1. -,2. -,Tidak Ada,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Sulawesi Barat,Kab. Mamuju,Simboro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63F99580-3435-4133-868D-F98CF53BB08E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69809083,MELO DAI,69809083,PAMOMBONG,SIMBORO,KEC. SIMBORO,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,01-01-1900,890/500/V/2012,02-05-2012,Silakan Upload SK,,,600,,2.,,,,tpkmelodaisimboro@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Sulawesi Barat,Kab. Mamuju,Simboro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5E4EE4F-CE30-4F93-A169-9BA5964117E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69809053,NAILAH,69809053,JL. GATOT SUBROTO NO.4 MAMUJU,SIMBORO,KEC. SIMBORO,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH9649,,01-01-1900,890/346/III/2012,09-05-2014,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Sulawesi Barat,Kab. Mamuju,Simboro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D150DD1-6AF0-4F9C-AE7C-B0BCB0F91004,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69928526,PAUD KB BABUL ILMI,69928526,DUSUN SALUPADO,PATIDI,KEC. SIMBORO,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,043/DU/SKTH/I/2014,08-01-2014,890/126/I/2015,01-01-2015,Lihat SK Operasional,2015-12-30 23,C,90,1. -,2. -,Tidak Ada,,,kbbabulilmi@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Sulawesi Barat,Kab. Mamuju,Simboro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F89B4C9D-DD2C-4D9F-B0D8-1C1BD4AB6B8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69928551,PAUD KHASANAH,69928551,DUSUN MALLO,PATIDI,KEC. SIMBORO,KAB. MAMUJU,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD KHASANAH,AH9651,043/DU/SKTH/I/2014,08-01-2014,890/126/I/2015,01-01-2015,Lihat SK Operasional,2015-12-31 15,C,48,1. -,2. -,Tidak Ada,123456,,KBKHASANAH367@gmil.COM,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
