prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
D.I. Yogyakarta,Kab. Sleman,Kalasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC3572C4-DBB4-42B3-852F-63570B14A808,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958139,Ar Rafif  Tirtomartani Kalasan Sleman,69958139,"Jl. Lpmp Raya, Ngajeg, Tirtomartani",TIRTO MARTANI,KEC. KALASAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-7.756300000000,110.472900000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Kalasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A07D722-ACB1-4BEF-982A-C155EAF58DF7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838110,KB ABDI DESA,69838110,JL LPMP RAYA NGAJEG,TIRTO MARTANI,KEC. KALASAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Erhaka Utama,AK0621,2571/KPTS/2010,24-06-2010,439/Kpts/2020,16-09-2020,Silakan Upload SK (link file tidak valid) => [749629-307147--],2022-12-30 07,B,"176,300",1. -,2. Telkom Speedy,PLN,,,kbabdidesa212@gmail.com,http,-7.757600000000,110.470700000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,2,0,0,4,0,3,0,0,0,0,3,0,0,3,1,0,1,0,1,0,0,1,2,3,0,0,0,0,0,0,0,2013,Tidak Ada
D.I. Yogyakarta,Kab. Sleman,Kalasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C765E7AC-75D2-452F-9D5F-10FA3A5C72F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902642,KB AISYIYAH BUSTANUL ATHFAL GENDINGAN,69902642,Gendingan,TIRTO MARTANI,KEC. KALASAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sleman,AL6464,10/PCA DKDASMEN/II/2013,28-06-2013,353/KPTS/2013,08-11-2013,Lihat SK Operasional,2022-09-30 23,B,90,1. XL (GSM),2. Indosat IM3,PLN,,,yuanitanton@gmail.com,,-7.775968000000,110.465212000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2013,XL (GSM)
D.I. Yogyakarta,Kab. Sleman,Kalasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14E7DE61-D9AE-42CF-978D-FE4202055CA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838117,KB AISYIYAH MUTIARA UMMI,69838117,SEPETMADU KENAJI,TAMAN MARTANI,KEC. KALASAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sleman,AL6464,239/KPTS/2019,25-02-2013,239/KPTS/2019,25-02-2013,Lihat SK Operasional,2022-12-07 19,B,0,1. Lainnya,2. Indosat IM3,PLN,,,kb_mutiaraummi@yahoo.co.id,,-7.736200000000,110.485200000000,5,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,2,0,0,5,1,5,0,0,0,0,5,0,0,5,1,0,0,1,2,0,1,0,5,4,0,0,0,0,0,0,0,2013,Lainnya
D.I. Yogyakarta,Kab. Sleman,Kalasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49BB143B-863E-459C-8B28-42DD54766446,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838113,KB AT-TAQWA,69838113,KLENGGUKAN PUNDUNG RT 01/031,TIRTO MARTANI,KEC. KALASAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sleman,AL6464,486/kpts/2020,25-11-2020,486/kpts/2020,25-11-2020,Lihat SK Operasional,2021-02-08 05,B,0,1. Linknet,2. Lainnya (Serat Optik),PLN,,,saraswatiattaqwa@gmail.com,http,-7.734211000000,110.464954000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,3,0,1,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,2,0,2,1,0,1,0,0,0,2013,Linknet
D.I. Yogyakarta,Kab. Sleman,Kalasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BCC679F-4478-4EC1-9374-04949C8B307C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838116,KB BUNDA,69838116,RANDUGUNTING,TAMAN MARTANI,KEC. KALASAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Peduli PAUD,AK0644,163/KPTS/2013,02-05-2013,163/KPTS/2013,02-05-2013,Lihat SK Operasional,2016-06-24 11,C,0,1. -,2. -,PLN,,,kbbunda.07@gmail.com,,-7.763400000000,110.482700000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,0,4,4,0,0,0,0,4,0,0,4,0,0,0,0,0,3,1,0,4,2,0,0,0,0,0,0,0,2013,Tidak Ada
D.I. Yogyakarta,Kab. Sleman,Kalasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE5241BD-D5ED-4854-8EBF-31E4E14C59D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838108,KB DEWI MASYITHOH,69838108,DUKUHSARI,PURWO MARTANI,KEC. KALASAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Peduli PAUD,AK0644,063/KPTS/2015,20-01-2015,063/KPTS/2015,20-01-2015,Lihat SK Operasional,2022-09-16 10,B,0,1. -,2. Indosat IM3,PLN,,,pauddewimasyithoh@gmail.com,,-7.753527000000,110.448958000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,0,0,3,1,3,0,0,0,0,3,0,1,2,0,0,1,1,1,0,0,0,3,4,0,0,0,0,0,0,0,2013,Tidak Ada
D.I. Yogyakarta,Kab. Sleman,Kalasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/323D645D-5E36-4F71-890F-383F7DA8BBEF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838109,KB FAIRUZ AQILA,69838109,SOROGENEN II,PURWO MARTANI,KEC. KALASAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tetulung,AK0641,353/Kpts/2020,13-04-2020,353/Kpts/2020,13-04-2020,Lihat SK Operasional,2022-09-16 10,A,0,1. Lainnya,2. Telkom Speedy,PLN,,,rafairuzaqila@gmail.com,http,-7.777937000000,110.441045000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,5,0,0,2,0,0,5,0,4,0,0,0,0,4,0,1,3,3,0,1,0,0,0,0,0,4,5,0,0,0,0,0,0,0,2013,Lainnya
D.I. Yogyakarta,Kab. Sleman,Kalasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41921B2C-B9F6-4CD9-996E-3C923217054F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838112,KB FATIMAH AZ ZAHRAH,69838112,JETIS,TIRTO MARTANI,KEC. KALASAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan GAYAM,AI4786,192/KPTS/2004,02-12-2004,192/KPTS/2004,02-12-2004,Lihat SK Operasional,2021-03-26 13,B,260,1. -,2. Lainnya (Serat Optik),PLN,,,kb.fazzahrah@gmail.com,,-7.755449000000,110.469418000000,4,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,1,2,0,0,5,0,4,0,0,0,0,4,1,1,2,1,1,0,2,0,0,0,0,4,1,0,0,0,1,0,0,0,2013,Tidak Ada
D.I. Yogyakarta,Kab. Sleman,Kalasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22E8351B-DF40-402B-8156-E96FFA7DCC48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902643,KB JASMINE AL MUFLIHUUN,69902643,Jowengan,PURWO MARTANI,KEC. KALASAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Jasmine Al Muflihuun,AK0625,282a/KPTS/2013,26-10-2013,282a/KPTS/2013,26-10-2013,Lihat SK Operasional,2015-09-16 03,B,784,1. Telkom Speedy,2. Lainnya,PLN,,,Jasminalmuflihuun123@gmail.com,http,-7.782461000000,110.445093000000,4,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,200",4,0,1,2,0,0,4,0,4,0,0,0,1,3,0,1,3,1,0,1,1,0,0,1,0,4,4,0,0,0,1,0,0,0,2013,Telkom Speedy
