prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sumatera Selatan,Kota Pagar Alam,Dempo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6AB4578E-A006-48B3-9755-930963E27CF1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881380,KB AL BALQIS,69881380,Semidang Alas,JOKOH,KEC. DEMPO TENGAH,KOTA PAGAR ALAM,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD AL-BALQIS,AN4257,SK LEMBAGA,24-05-2010,67/SK/DIKPORA/2013,05-06-2013,Lihat SK Operasional,2015-10-03 20,,0,,2.,,,,albalqispaud@gmail.com,,-5.443757000000,114.421127000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,2,3,0,0,0,0,3,0,1,2,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,
Sumatera Selatan,Kota Pagar Alam,Dempo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB88DE00-423E-4C50-A704-250B4FA1517F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69858005,KB AMANAH,69858005,Ds.Pengaringan,PADANG TEMU,KEC. DEMPO TENGAH,KOTA PAGAR ALAM,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN4252,LEMBAGA,05-05-2012,67/SK/DISPORA/2013,05-06-2013,Lihat SK Operasional,2015-10-03 20,B,600,,2.,,,,,,-4.070525000000,103.264275000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,1,0,0,1,2,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,
Sumatera Selatan,Kota Pagar Alam,Dempo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7046B1DA-E86B-44FE-B595-9F7D91CCC965,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881347,KB BINA DEMPO,69881347,Rimba Candi,CANDI JAYA,KEC. DEMPO TENGAH,KOTA PAGAR ALAM,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN4258,LEMBAGA,26-07-2006,67/SK/DIKPORA/2013,05-06-2013,Lihat SK Operasional,2015-10-03 20,C,400,,2.,,,,,,-4.134434000000,103.210502000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Sumatera Selatan,Kota Pagar Alam,Dempo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89079E06-7160-4CA3-A0E8-CFEADDA33E9F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974916,KB GIRI INDAH,69974916,SIMPANG KARTA DEWA,PADANG TEMU,KEC. DEMPO TENGAH,KOTA PAGAR ALAM,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN4256,28/SK/DIKBUD.PAUD/2018,20-05-2018,28/SK/DIKBUD.PAUD/2018,20-05-2018,Lihat SK Operasional,2018-04-05 16,,230,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Selatan,Kota Pagar Alam,Dempo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17F06061-5910-4E2F-AD1E-A6521F41BD54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69858004,KB HARAPAN BUNDA,69858004,Dusun Jokoh,JOKOH,KEC. DEMPO TENGAH,KOTA PAGAR ALAM,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN4255,LEMBAGA,09-02-2009,67/SK/DISPORA /2013,05-06-2013,Lihat SK Operasional,2015-10-03 20,C,0,1. Telkomsel Flash,2. -,Menumpang,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Telkomsel Flash
Sumatera Selatan,Kota Pagar Alam,Dempo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/591667B2-1A00-4A34-A63C-B466EEAF472D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952477,KB MAJU JAYA,69952477,Desa Sumber Baru,CANDI JAYA,KEC. DEMPO TENGAH,KOTA PAGAR ALAM,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,sekolah,07-06-2015,100/SK/ DIK/2015,23-09-2015,Lihat SK Operasional,2016-10-19 08,,50,,2.,,,,kbmajujaya@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Selatan,Kota Pagar Alam,Dempo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/143FAAD8-A6FA-4AFF-9BCD-1544AEC7696B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881374,KB MIFTAHULJANAH,69881374,Desa Sukajadi,PELANG KENIDAI,KEC. DEMPO TENGAH,KOTA PAGAR ALAM,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,LEMBAGA,07-01-2006,67/SK/DIKPORA/2013,05-06-2013,Lihat SK Operasional,2015-10-03 20,B,0,1. Telkomsel Flash,2. -,PLN,,,paudmiftahul2@gmail.com,,-4.083924000000,103.355942000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,Telkomsel Flash
Sumatera Selatan,Kota Pagar Alam,Dempo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0497259E-82E6-4924-9BAA-31965C84FFC5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70015171,KB MUTIARA BUNDA,70015171,Jangga RT 011 Rw 004,PADANG TEMU,KEC. DEMPO TENGAH,KOTA PAGAR ALAM,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503/34/DISPMPTSPTK/2021,26-07-2021,421.9/982/Dilbud.Paud/2021,29-09-2021,Lihat SK Operasional,2021-11-25 19,,25,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Telkomsel Flash
Sumatera Selatan,Kota Pagar Alam,Dempo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DE4654A-4C0F-4D49-91AF-EAAF0199D875,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881349,KB RIMBA CANDI,69881349,Dusun Rimba Candi,CANDI JAYA,KEC. DEMPO TENGAH,KOTA PAGAR ALAM,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,LEMBAGA,10-06-2010,67/SK/DIKPORA/2013,05-06-2013,Lihat SK Operasional,2015-10-03 20,C,350,,2.,,,,kbrimbacandi@gmail.com,,.000000000000,.000000000000,7,0,0,0,2013,,,2022/2023-2,,0,0,0,0,1,0,2,4,6,1,0,0,1,6,0,2,5,2,2,2,1,0,0,0,2,5,0,0,0,0,0,0,0,0,
Sumatera Selatan,Kota Pagar Alam,Dempo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C50535EC-A764-4A33-9BDA-1F4D680B3342,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881376,KB SYUHADA,69881376,DESA KARTA DEWA,PADANG TEMU,KEC. DEMPO TENGAH,KOTA PAGAR ALAM,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SYUHADAH,AN4253,LEMBAGA,14-04-2014,67/SK/DIKPORA/2013,05-06-2013,Lihat SK Operasional,2015-10-03 20,,100,,2.,,,,,,-4.067229000000,103.313112000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
