prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Sidenreng Rappang,Panca Lautang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7DE519BE-E8B3-4E0D-BBF6-A034E19E236D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919902,KELOMPOK BERMAIN ASDAR LISE,69919902,Dusun Lompo,LISE,KEC. PANCA LAUTANG,KAB. SIDENRENG RAPPANG,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB ASDAR LISE,AC5649,02/PKBM-AL/VII/2011,05-07-2012,069/3796/PLS.1/Disdik,21-10-2015,Lihat SK Operasional,2015-11-18 14,,90,,2.,,,,asdarlise@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sulawesi Selatan,Kab. Sidenreng Rappang,Panca Lautang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CAB3F7CF-8347-4475-857B-75FF704D22DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751480,RA/BA/TA AL IKHLAS WETTEE,69751480,JL. MASJID NO. 11 WETTEE,WETTEE,KEC. PANCA LAUTANG,KAB. SIDENRENG RAPPANG,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,Kd.21.16/IV/PP.00/1167a/2011,30-05-2011,Kd.21.16/IV/PP.00/1243A/2007,19-11-2007,Lihat SK Operasional,2021-11-05 07,B,0,,2.,,,,,,-4.074825000000,119.833333000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sulawesi Selatan,Kab. Sidenreng Rappang,Panca Lautang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D48E52A-9A87-425A-A59C-F2943968EC35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751483,RA/BA/TA DDI ALESSALEWO,69751483,JLN. PENDIDIKAN,ALLESALEWOE,KEC. PANCA LAUTANG,KAB. SIDENRENG RAPPANG,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,Kd.21.16/RA/11/2012,10-09-2012,Kd.21.16/IV/PP.00/1957a/2012,30-09-2012,Lihat SK Operasional,2021-11-21 17,C,0,,2.,,,,,,-4.074065000000,119.829999000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sulawesi Selatan,Kab. Sidenreng Rappang,Panca Lautang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C33F4F3-7521-4E52-8A45-004F45FFD708,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751481,RA/BA/TA DDI BILOKKA,69751481,JL. POROS SOPPENG,BILOKKA,KEC. PANCA LAUTANG,KAB. SIDENRENG RAPPANG,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,Kd.21.16/RA/02/2007,31-05-2007,Kd.21.16/IV/PP.00/1242a/2007,19-11-2007,Lihat SK Operasional,2016-04-22 07,B,0,,2.,,,,,,-4.074100000000,119.830000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sulawesi Selatan,Kab. Sidenreng Rappang,Panca Lautang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C5FC0B5-3EC0-4532-BEA5-B4C3CDABC108,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751482,RA/BA/TA DDI WANIO,69751482,JL. VETERAN NO. 44 WANIO,WANIO,KEC. PANCA LAUTANG,KAB. SIDENRENG RAPPANG,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,5 Tahun 1996,16-12-1996,Kd.21.16/IV/PP.00/1167a/2011,30-05-2011,Lihat SK Operasional,2016-05-25 08,B,0,,2.,,,,,,-4.074835000000,119.833333000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sulawesi Selatan,Kab. Sidenreng Rappang,Panca Lautang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BD28A07-AE73-47F7-9891-02A9A95CCBB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315185,TK AISYIYAH BILOKKA,40315185,JL. PUSKESMAS NO. 2 BILOKKA,BILOKKA,KEC. PANCA LAUTANG,KAB. SIDENRENG RAPPANG,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,024/06.15/R/1985,01-09-1985,069/1910/PLS.1/Disdik,26-05-2016,Lihat SK Operasional,2016-09-30 13,B,"1,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Sriumiyani101096@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,5,0,5,0,0,0,0,5,0,2,3,2,2,0,0,1,0,0,0,5,2,1,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Selatan,Kab. Sidenreng Rappang,Panca Lautang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CED3398C-DAC8-47AF-AC21-EBA1C393D84C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69874103,TK AISYIYAH BUSTANUL ATFHAL LISE,69874103,Jl. Masjid Raya No. 12,LISE,KEC. PANCA LAUTANG,KAB. SIDENRENG RAPPANG,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sidenreng Rappang,AO5689,407 Tahun 2013,31-12-2013,069/3567/PLS.1/Disdik,04-10-2016,Lihat SK Operasional,2017-10-11 09,B,468,1. -,2. -,PLN,,,tkaisyiyahlise@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,2,0,0,3,0,0,0,0,0,Tidak Ada
Sulawesi Selatan,Kab. Sidenreng Rappang,Panca Lautang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFF473F5-9C9D-4D58-A6B4-F19BECEEF05C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315194,TK KTI WANIO TIMORENG,40315194,JL. A. SAPADA NO. 40,WANIO TIMORENG,KEC. PANCA LAUTANG,KAB. SIDENRENG RAPPANG,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KARANG TARUNA INDONESIA,AC5654,507 TAHUN 2005,,507 TAHUN 2005,,Silakan Upload SK,,C,0,1. -,2. Telkomsel Flash,PLN,,,ktiwaniotimoreng@gmail.com,,-4.067900000000,119.864200000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,3,0,0,1,0,0,2,0,2,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,Tidak Ada
Sulawesi Selatan,Kab. Sidenreng Rappang,Panca Lautang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23BE7FE4-6BC5-4F72-BBFF-5821E30870C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315187,TK NEGERI DHARMA WANITA BILOKKA KEC. PANCA LAUTANG,40315187,Jl. Poros Soppeng,CORAWALI,KEC. PANCA LAUTANG,KAB. SIDENRENG RAPPANG,PROV. SULAWESI SELATAN,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,30/Kep/106.15/DS/1998,29-11-1998,069/II/2022,25-02-2022,Lihat SK Operasional,2022-10-05 08,C,400,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,tkdharmawanita@gmail.comm,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,220,3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Selatan,Kab. Sidenreng Rappang,Panca Lautang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/433D02BB-BADB-4868-BC4D-BD7EDE066F30,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950610,TK NEGERI PGRI LISE,69950610,Jl. Tani Dusun Amessangeng,LISE,KEC. PANCA LAUTANG,KAB. SIDENRENG RAPPANG,PROV. SULAWESI SELATAN,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Sidenreng Rappang,AF7145,421/XII/2015,31-12-2015,069/011.17/PAUD-NF.2/Disdikbud,02-01-2023,Lihat SK Operasional,2023-03-26 09,B,0,1. -,2. -,PLN,,,tkpgrilise@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,Tidak Ada
