prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jambi,Kota Sungai Penuh,Pesisir Bukit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B728568-C180-41AB-9DBA-0A158B44D255,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875616,KB AL-MULTAZAM,69875616,Jln Pelita IV Koto Lolo,KOTO LOLO,KEC. PESISIR BUKIT,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB AL-MULTAZAM,AF1831,01/PAUD-AM/SP/2011,10-07-2011,503/136/DPMPTSPTK/2019,17-07-2019,Silakan Upload SK,,C,24,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,,,-2.048578000000,101.386879000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),900,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
Jambi,Kota Sungai Penuh,Pesisir Bukit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37D95401-756C-4C33-9D74-FA7AD710D5C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875617,KB BALITAKU,69875617,JL. MURADI,KOTO DUA,KEC. PESISIR BUKIT,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC0097,,,421/60/DISDIK-4/IV/2014,,Silakan Upload SK,,C,200,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,kb.balitaku@gamil.com,,2.038200000000,101.382192000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),900,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0
Jambi,Kota Sungai Penuh,Pesisir Bukit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1626AB1-A6EF-4847-9110-25D1FD652821,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875615,KB HARAPAN BUNDA,69875615,JALAN. MURADI.,KOTO TENGAH,KEC. PESISIR BUKIT,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,421/78/DISDIK-4/IV/2014,,Silakan Upload SK,,C,40,1. -,2. Telkom Speedy,PLN,,,,,-2.049728000000,101.387812000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,1,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,2,0,0,0,1,0,0,0
Jambi,Kota Sungai Penuh,Pesisir Bukit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/005A7698-CD95-4164-95E4-786AA79805D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875620,KB RIFQAH,69875620,JL. MURADI,SUNGAI LIUK,KEC. PESISIR BUKIT,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB RIFQAH,AC0100,,,421/431/DISDIK-4/IV/2014,,Silakan Upload SK,,C,0,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,kb.rifqah@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),900,2,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Jambi,Kota Sungai Penuh,Pesisir Bukit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D945753D-5E2A-4160-9198-43500A6BA119,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69908619,KB. MANIK-MANIK,69908619,Desa Seberang,SEBERANG,KEC. PESISIR BUKIT,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MANIK MANIK,AC0107,C338.HT.03.01.TH 2006,22-08-2006,421/50/DISDIK-4/VI/2015,30-06-2015,Lihat SK Operasional,2015-10-12 13,C,150,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,,,2.034833000000,101.382506000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),900,1,0,1,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,1,0,0,1,0,0,3,1,0,0,0,1,0,0,0
Jambi,Kota Sungai Penuh,Pesisir Bukit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF8DDAAA-96A5-47B7-880E-E99B802C7ACE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69908677,KB. MUARA KASIH,69908677,Desa Seberang,SEBERANG,KEC. PESISIR BUKIT,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC0102,C338.HT.03.01.TH 2014,10-02-2014,421/49/DISDIK-4/VI/2015,30-06-2015,Lihat SK Operasional,2015-10-12 14,C,200,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,kb.muarakasih17@gmail.com,,2.036446000000,101.381199000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),900,1,0,1,0,0,0,1,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0
Jambi,Kota Sungai Penuh,Pesisir Bukit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD61B82D-1C61-4C09-87E6-B915EE0E50C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995304,RA RAHMATUL HUSNA,69995304,Jl. Pelita IV,KOTO LOLO,KEC. PESISIR BUKIT,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,RA,Kementerian Agama,Lainnya,,B-1835/KW.05.2/5/PP.03.2/10/2017,09-10-2017,1835 Tahun 2017,09-10-2017,Silakan Upload SK,,,356,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jambi,Kota Sungai Penuh,Pesisir Bukit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16BEF8F5-F9FE-4C39-9936-7850DEA58A02,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995184,RA ZAHROTUNNISA,69995184,Jalan Pinggir Batang Merao,KEC. PESISIR BUKIT,KOTA SUNGAI PENUH,PROV. JAMBI,INDONESIA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jambi,Kota Sungai Penuh,Pesisir Bukit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF291564-C288-4AA1-969F-699DC5F815DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883958,RA. Amanah Bunda,69883958,Jalan SMP N 7 Sungai Penuh,KEC. PESISIR BUKIT,KOTA SUNGAI PENUH,PROV. JAMBI,INDONESIA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-2.035770600000,101.381906000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jambi,Kota Sungai Penuh,Pesisir Bukit,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F085A184-186C-431D-A5E9-70451FEE8F39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883959,RA. Mutiara Hati,69883959,MURADI,KOTO KERAS,KEC. PESISIR BUKIT,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,RA,Kementerian Agama,Lainnya,,49 Tahun 2016,19-08-2016,Kd.05.11/2/PP.00.4/183/2013,01-07-2013,Lihat SK Operasional,2020-12-15 14,C,0,,2.,,,,,,-2.115010000000,101.340100000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
