prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Nusa Tenggara Timur,Kab. Flores Timur,Wotan Ulumado,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77C5344A-7299-41E2-9D40-5C7618CF7D75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004600,KB Santu Yosep Wayongona,70004600,Desa Kawela,KAWELA,KEC. WOTAN ULUMADO,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1 TAHUN 2009,06-04-2009,92 TAHUN 2016,02-08-2016,Lihat SK Operasional,2020-09-24 09,,"15,000",,2.,,,,santuyoseptk@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Flores Timur,Wotan Ulumado,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A3918D1-68B7-47E0-A5D3-56E13C1454D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013018,KB STA. HELENA,70013018,Tobilota,TOBILOTA,KEC. WOTAN ULUMADO,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH8014,002 TAHUN 2001,05-04-2001,73 TAHUN 2017,20-10-2017,Lihat SK Operasional,2021-09-14 16,,272,1. -,2. Telkomsel Flash,PLN,,,paudsantahelena.tbl@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Timur,Kab. Flores Timur,Wotan Ulumado,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07478802-C3D0-4577-B4C3-AB717084434C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854862,KOBER BARANTAWA,69854862,SDI. BELIKO,BLIKO,KEC. WOTAN ULUMADO,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,22 TAHUN 2009,,Silakan Upload SK,,,150,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Flores Timur,Wotan Ulumado,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F96CC555-C105-4D6C-A5DA-29B624D396FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933952,KOBER BINTANG KEJORA WATOMODOR,69933952,JLN. WATOMODOR,KAWELA,KEC. WOTAN ULUMADO,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,TAHUN 2004,31-12-2004,09 TAHUN 2016,28-01-2016,Lihat SK Operasional,2023-05-08 09,,400,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Timur,Kab. Flores Timur,Wotan Ulumado,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6878F211-C4C4-4C4D-943F-1FEA6494C2E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854861,PAUD LAMANIAT,69854861,IGO GORSANI,WAILEBE,KEC. WOTAN ULUMADO,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,002 TAHUN 2001,03-04-2001,618 TANUN  2019,16-12-2019,Lihat SK Operasional,2022-08-31 05,,300,1. -,2. -,PLN,,,paudlamaniat@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Timur,Kab. Flores Timur,Wotan Ulumado,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9702637-DC91-4644-8749-22B9A954DDB6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898693,RA AL IMAN,69898693,Jln. Trans Adonara Samasoge,SAMASOGE,KEC. WOTAN ULUMADO,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,KW.20.2/3/PP.00.11/5978/2012,12-12-2012,KW.20.2/3/PP.00.11/5978/2012,12-12-2012,Silakan Upload SK,,,"4,396",,2.,,,,,,-8.342882000000,123.172944000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Flores Timur,Wotan Ulumado,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C9094C3-A7C3-4B9A-ABC2-412A939233F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993032,TK BASARANI,69993032,Jl. Baya,NAYUBAYA,KEC. WOTAN ULUMADO,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,NOMOR,05-05-2014,NOMOR,13-05-2014,Silakan Upload SK,,,66,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkpaudbasarani@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,Telkomsel Flash
Nusa Tenggara Timur,Kab. Flores Timur,Wotan Ulumado,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03CCD1F0-19E6-47A4-8AB0-98C7A052FB73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50307496,TK HODEHAMA,50307496,MOLONG,KAWELA,KEC. WOTAN ULUMADO,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan REHLATUL ILMI,AJ3916,01 Tahun 2017,09-01-2017,07.a/Tahun 2012,08-02-2012,Lihat SK Operasional,2023-03-29 11,,625,1. -,2. Telkomsel Flash,PLN,0,,tkhodehama@gmail.com,http,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Tidak Ada
Nusa Tenggara Timur,Kab. Flores Timur,Wotan Ulumado,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC68AC4D-3AE7-4145-8BEB-AC921CA41F19,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50309138,TK LIKU LEWO,50309138,PANDAI,PANDAI,KEC. WOTAN ULUMADO,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KOMITE DESA,AJ3917,1458/PK/KBPPLS.1/420/2007,09-07-2007,1458/PK/KBPPLS.1/420/2007,09-07-2007,Lihat SK Operasional,2023-04-17 05,C,500,1. -,2. -,PLN,,,tklikulewotobiwoten@gmail.com,,-5.443800000000,114.421100000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,1,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,Tidak Ada
Nusa Tenggara Timur,Kab. Flores Timur,Wotan Ulumado,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B63B8DE5-37E9-4B31-8A22-406C7831F06F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50307601,TK PEMBINA BOTUNG,50307601,Jln. Trans Adonara,WOTANULUMADO,KEC. WOTAN ULUMADO,KAB. FLORES TIMUR,PROV. NUSA TENGGARA TIMUR,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,72/005,01-01-2007,117/2012,27-04-2012,Lihat SK Operasional,2020-09-09 13,B,"125,316",1. -,2. -,PLN,,,tkpembinabotung@gmail.com,,-8.384200000000,123.012200000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,2,0,0,1,2,0,1,0,1,2,0,2,1,0,1,0,1,0,1,0,0,3,0,0,3,0,0,0,0,0,Tidak Ada
