prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Bengkulu,Kab. Kaur,Kelam Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED36FA04-2350-497F-B225-CD7D4D2424D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69935032,KB AISYIYAH RIGANGAN,69935032,JL. PADANG GUCI KAUR,RIGANGAN I,KEC. KELAM TENGAH,KAB. KAUR,PROV. BENGKULU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,008 2012,05-11-2012,PPLPAUD/21/KK/2016,05-01-2016,Lihat SK Operasional,2023-02-19 19,C,450,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,milkiharkoni@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,1,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0
Bengkulu,Kab. Kaur,Kelam Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AB91C4F-B99E-4729-826A-513A8EEFABD7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934175,KB AN-NUR,69934175,JL. PADANG GUCI KAUR,SIRING AGUNG,KEC. KELAM TENGAH,KAB. KAUR,PROV. BENGKULU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AN-NUR,AH8499,010 2007,07-12-2007,PPLPAUD/21/KK/2016,05-01-2016,Lihat SK Operasional,2016-02-13 02,,96,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Bengkulu,Kab. Kaur,Kelam Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40A6858E-DDC7-455F-8FD8-315FA892CAE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029270,KB QIERAN,70029270,JL. DESA TALANG MARAP KEC. KELAM TENGAH PROV. BENGKULU,TALANG MARAP,KEC. KELAM TENGAH,KAB. KAUR,PROV. BENGKULU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/I.002/DPM-PTSP/KK/II/2018,12-02-2018,1366.A Tahun 2016,20-10-2016,Lihat SK Operasional,2022-06-03 11,,100,1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Siang/6 hari,,2022/2023-2,Telkom Speedy,900,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0
Bengkulu,Kab. Kaur,Kelam Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3981FDFD-AEA0-4375-BD00-C1047B9E50C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69906950,PAUD AN-NUR,69906950,JL. PADANG GUCI KAUR,SIRING AGUNG,KEC. KELAM TENGAH,KAB. KAUR,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AN-NUR,AH8499,AHU.1190.AH02.02,07-12-2007,PPLPAUD/17/KK/2015,03-01-2015,Lihat SK Operasional,2015-10-06 16,C,96,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,-4.560746000000,103.210094000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Bengkulu,Kab. Kaur,Kelam Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB0EA2E6-3D6F-4A93-AD98-6709DA4D855E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69904998,PAUD AZKIYAH,69904998,Desa Sukarami I,SUKARAMI I,KEC. KELAM TENGAH,KAB. KAUR,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD TUNAS HARAPAN,AH8503,503/VII.006/KPTSP/KK/2009,18-03-2009,PPLPAUD/17/KK/2015,03-01-2015,Lihat SK Operasional,2015-09-30 00,C,150,,2.,,,,paudazkiyah5@gmail.com,,-4.575056000000,103.206425000000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,3,1,3,0,0,0,0,3,0,1,2,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0
Bengkulu,Kab. Kaur,Kelam Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A178C46A-0529-407B-B518-A5C75A4C47EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910533,PAUD ISLAM HAWARI,69910533,JL RAYA PADANG GUCI KAUR,TANJUNG GANTI I,KEC. KELAM TENGAH,KAB. KAUR,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Islam Hawari,AH8502,503/VII.026/KPTSP/KK/II/2,10-12-2013,PPLPAUD/17/KK/2015,03-01-2015,Lihat SK Operasional,2015-10-17 16,C,150,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,dahniar29@yahoo.com,,-4.580361000000,103.212261000000,2,0,0,0,2013,Siang/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,1,1,2,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0
Bengkulu,Kab. Kaur,Kelam Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C66C1181-A213-4D20-9DD2-356ADA2480C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69906946,PAUD TUNAS HARAPAN,69906946,JL. PADANG GUCI KAUR,PENANTIAN,KEC. KELAM TENGAH,KAB. KAUR,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD TUNAS HARAPAN,AH8503,AHU.275.AH02.02,23-03-2011,PPLPAUD/17/KK/2015,03-01-2015,Lihat SK Operasional,2015-10-06 15,,150,,2.,,,,paudtunasharapan372@gmail.com,,-4.553859000000,103.207219000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Bengkulu,Kab. Kaur,Kelam Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F8C0397-0A4E-40D3-A76A-6A8A037020BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69906937,PAUD ZAKIYAH,69906937,JL. PADANG GUCI KAUR,DARAT SAWAH,KEC. KELAM TENGAH,KAB. KAUR,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD TUNAS HARAPAN,AH8503,AHU.239.AH02.02,18-08-2008,420/55/DISDIKBUD/2014,19-02-2014,Lihat SK Operasional,2015-10-06 15,C,150,1. -,2. Telkom Speedy,PLN,,,paudzakiyah067@gmail.com,,-4.556575000000,103.208098000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Bengkulu,Kab. Kaur,Kelam Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/162292C1-5306-4D2D-8D53-71F7CFFB9D8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10703280,TK AISYAH,10703280,RIGANGAN,RIGANGAN I,KEC. KELAM TENGAH,KAB. KAUR,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kaur,AO5802,092 Tahun 2012,05-11-2012,092 Tahun 2012,05-11-2012,Lihat SK Operasional,2023-02-16 20,C,"1,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,monapiliasari@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Bengkulu,Kab. Kaur,Kelam Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5846DC43-17E3-4BF2-98EB-456123FB766F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993135,TK KENANGA,69993135,Jl. Desa Pagar Dewa Kec. Kelam Tengah Kab. Kaur Prov. Bengkulu,PAGAR DEWA,KEC. KELAM TENGAH,KAB. KAUR,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503/I.010/DPM-PTSP/KK/X/2019,28-11-2019,193 TAHUN 2019,19-12-2019,Lihat SK Operasional,2023-02-20 14,C,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paukenanga@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
