prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Aceh,Kab. Simeulue,Alafan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65593197-B677-482F-9FC2-3C9B15C5DCC9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988226,KB AMANAH BAROQAH,69988226,Jln. H Awaludin Makrifatullah Desa Lewak,LEWAK,KEC. ALAFAN,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,Nomor,14-07-2016,Nomor,10-01-2017,Lihat SK Operasional,2019-06-21 17,,"1,600",,2.,,,,paudbaroqah@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,4,5,0,0,0,0,5,0,0,5,1,2,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,
Aceh,Kab. Simeulue,Alafan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC6D6BCA-71F0-4672-B2D4-07A567576D36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025459,KB CURAHAN SAYANG,70025459,Dusun Lewak Pantai,LEWAK,KEC. ALAFAN,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,141/38/2018,08-01-2018,421.9/2059/2021,16-12-2021,Lihat SK Operasional,2022-02-07 12,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Aceh,Kab. Simeulue,Alafan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCFD515B-FE21-4DF1-BE10-4D3FF7B0C923,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878933,KB KASIH IBU,69878933,JLN. LINGKAR SIMEULUE,LAMEREM,KEC. ALAFAN,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,240/078/SK/2007,09-07-2007,421.9/842/2021,03-05-2021,Lihat SK Operasional,2021-08-03 16,,"1,200",1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,sitiadeska@yahoo.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,1,0,0,0,3,3,0,0,0,0,3,1,0,2,0,0,2,0,0,1,0,0,3,2,0,0,0,0,0,0,0,Telkomsel Flash
Aceh,Kab. Simeulue,Alafan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21C476B4-40AF-468A-9C1A-AAA27E241419,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69829440,KB SAHABAT SEJATI,69829440,JL. LINGKAR SIMEULUE DESA LUBUK BAIK,LUBUK BAIK,KEC. ALAFAN,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AB5827,,,420/2338/2008,,Silakan Upload SK,,,"2,000",,2.,,,,paudsahabatsejati@gmail.com,,2.807189000000,95.716434000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Aceh,Kab. Simeulue,Alafan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7328E09F-A984-4A81-9415-2EFDA88A7238,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69829434,KB SINAR KARYA,69829434,JL. LINGKAR SIMEULUE DESA LHOK PAUH,LHOK PAUH,KEC. ALAFAN,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AB5823,,,420/2335/2008,,Silakan Upload SK,,,"1,200",1. Lainnya,2. Telkomsel Flash,PLN,,,paudsinarkarya@gmail.om,,2.860093000000,95.767654000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,0,1,1,0,2,0,0,0,4,0,2,0,0,0,0,0,0,Lainnya
Aceh,Kab. Simeulue,Alafan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49FF9064-8969-45F4-AB44-993E405BBD36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878932,KB TAMAN HATI,69878932,Jln. Tengku Banurullah Desa Inor,LAFAKHA,KEC. ALAFAN,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,420/2386/2012,,Silakan Upload SK,,Belum Terakreditasi,169,,2.,,,,paudtamanhati76@gmail.com,,2.719500000000,95.760800000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Aceh,Kab. Simeulue,Alafan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CBC8AD9-32F1-42F7-A857-786033DF5F7F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69829432,TK NEGERI HARAPAN BUNDA,69829432,JL. LINGKAR SIMEULUE DESA LAMEREM,LAMEREM,KEC. ALAFAN,KAB. SIMEULUE,PROV. ACEH,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,422/015/PAN/2008,01-01-2008,420/2336/2008,05-02-2008,Lihat SK Operasional,2022-03-18 12,,"1,200",1. -,2. -,PLN,,,hardimansyifah@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,1,0,4,5,0,0,0,0,5,0,2,3,2,1,0,0,1,1,0,0,5,0,2,0,0,0,0,0,0,Tidak Ada
Aceh,Kab. Simeulue,Alafan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF57AC97-1DE9-4B43-89A4-336B39599410,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69829438,TK NEGERI MEKAR SARI LHOK DALAM,69829438,JL. Tgk. Abdurrahim,LHOK DALAM,KEC. ALAFAN,KAB. SIMEULUE,PROV. ACEH,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,140/47/2007,10-07-2007,420/2332/2008,22-08-2008,Lihat SK Operasional,2021-09-22 21,Belum Terakreditasi,625,1. -,2. -,PLN,,,paudmekarsari203@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Siang/6 hari,,2022/2023-2,438,3,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,1,1,1,0,0,0,3,1,2,0,0,0,0,0,0,Tidak Ada
Aceh,Kab. Simeulue,Alafan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC342210-E560-4E28-BC10-294CE426A4F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947340,TK NEGERI NURUL ILMI LANGI,69947340,Jl.Tgk. H.Awaludin Makhrifatullah,LANGI,KEC. ALAFAN,KAB. SIMEULUE,PROV. ACEH,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,422/09/2011,19-01-2011,240/2384/2012,18-12-2012,Lihat SK Operasional,2020-06-18 10,,"2,500",1. -,2. -,PLN,,,umarlok@gmail.com,,2.825200000000,95.755700000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,4,4,0,0,0,0,4,0,3,1,2,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,Tidak Ada
Aceh,Kab. Simeulue,Alafan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBE09A9E-1316-4318-9D53-E99FAD130623,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69829472,TK NEGERI PELITA HATI SERAFON,69829472,JL. LINGKAR SIMEULUE,SERAFON,KEC. ALAFAN,KAB. SIMEULUE,PROV. ACEH,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/075/sk/2007,05-06-2007,421.9/4037/2019,06-12-2019,Lihat SK Operasional,2020-06-30 10,,600,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,6,6,0,0,0,0,6,0,1,5,1,0,1,2,1,1,0,0,6,0,1,1,0,0,0,0,0,Telkomsel Flash
