prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Kalimantan Tengah,Kab. Lamandau,Belantikan Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8785702A-1A12-4F27-BC27-9C042E3E57BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69937726,KB CAHAYA HATI,69937726,Jl. Hamangkubuono RT.01,SUMBER CAHAYA,KEC. BELANTIKAN RAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK SUMBER CAHAYA,AH5517,02/2013,17-01-2013,421.1/165/PNF-I/V/2014,08-05-2014,Lihat SK Operasional,2016-03-03 14,,400,,2.,,,,,,-1.955873000000,111.450462000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kalimantan Tengah,Kab. Lamandau,Belantikan Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5B87128-CB1A-4C5B-A66B-FDBCD46C201D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945476,KB KASIH BUNDA,69945476,JL. Sukarni Amba RT. 02,SUNGAI BULUH,KEC. BELANTIKAN RAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK SUNGAI BULUH,AH5516,420/01/SK-KADES/SB/XII/20,06-12-2013,421.1/19/PNF-I/III/2016,28-03-2016,Lihat SK Operasional,2016-06-21 20,B,400,,2.,,,,,,-1.924318200000,111.415347500000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Kalimantan Tengah,Kab. Lamandau,Belantikan Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F05939DB-FB86-462A-9812-74D59E6CA1AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990220,KB PERMATA HATI BUNDA,69990220,Jln. Pendidikan,BALIBI,KEC. BELANTIKAN RAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/34/SK-KADES/BL/VIII/2014,18-08-2014,421.1/118/PAUD-PNF/III/2018,01-03-2018,Lihat SK Operasional,2019-09-03 12,,176,1. -,2. -,Tidak Ada,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,110,1,0,0,0,0,0,2,0,2,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Tidak Ada
Kalimantan Tengah,Kab. Lamandau,Belantikan Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1563BD3B-EC39-403C-BDAE-0353E054CF3D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945482,KB TUAH BUNDA GEMILANG,69945482,JL. THB. Juang,BAYAT,KEC. BELANTIKAN RAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH5514,002/SKR/PKK-BR/IX/2015,11-09-2015,421.1/17/PNF-I/V/2016,09-05-2016,Lihat SK Operasional,2016-06-21 20,B,400,,2.,,,,,,-1.784382000000,111.423588000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Kalimantan Tengah,Kab. Lamandau,Belantikan Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A17E99DA-3275-442D-91E5-D08EE3B02D3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990298,KB TUAH KASIH INAI,69990298,Jl. Dusun,NANGA BELANTIKAN,KEC. BELANTIKAN RAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/23/SK-KADES/NB/VIII/2014,21-07-2014,421.1/39/PAUD-PNF/III/2019,01-03-2019,Lihat SK Operasional,2019-09-05 14,,"1,100",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Kalimantan Tengah,Kab. Lamandau,Belantikan Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53EC4168-5C5E-4BBA-85A2-D0AD856A87F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69795372,PALMATA,69795372,Desa Bintang Mengalih,BINTANG MENGALIH,KEC. BELANTIKAN RAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,427.1/192/PNF-I/II/2012,,Silakan Upload SK,,,315,1. -,2. -,Tenaga Surya,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,Tidak Ada
Kalimantan Tengah,Kab. Lamandau,Belantikan Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/055912B0-A195-4D25-8682-0EBF7287FC49,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69795364,PUCUK MUDA BAGUNA,69795364,UPT. Desa Bayat,BAYAT,KEC. BELANTIKAN RAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,427.1/190/PNF-I/II/2012,,Silakan Upload SK,,,400,,2.,,,,tkpucukmudabaguna@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,
Kalimantan Tengah,Kab. Lamandau,Belantikan Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C010C469-2EA6-4083-9731-CD8A8ABB2E8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69890792,TK HARAPAN BUNDA,69890792,SLAMET RIYADI,SUMBER CAHAYA,KEC. BELANTIKAN RAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK SUMBER CAHAYA,AH5517,,01-02-2012,427.1/187/PF-I/II/2012,08-02-2012,Silakan Upload SK,,C,400,,2.,,,,,,-1.952099000000,111.451836000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Kalimantan Tengah,Kab. Lamandau,Belantikan Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01347A11-164F-4004-80A1-7EDE95274764,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69795349,TK PERWIRA,69795349,Sekurni Amba,SUNGAI BULUH,KEC. BELANTIKAN RAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,140/08/SB/V/Pem.2004,30-05-2004,420/051/01/DIKDAS,28-01-2013,Lihat SK Operasional,2016-08-19 09,C,"1,787",,2.,,,,tkperwirasungaibuluh@gmail.com,,-1.925327000000,111.415434000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,1,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,
Kalimantan Tengah,Kab. Lamandau,Belantikan Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B95A10D-1508-46F2-8641-0A821A455828,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69890791,TK TANJUNG PANDAN PERMAI,69890791,Desa Belibi,KARANG BESI,KEC. BELANTIKAN RAYA,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH5515,,,427.1/189/PNF-I/II/2012,08-02-2012,Silakan Upload SK,,,20,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
