prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Tengah,Kab. Wonogiri,Selogiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A52ECD5E-B13A-44F7-8ABF-352E9450982A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805662,ADIK,69805662,BRAJAN RT 01 RW 05,KALIANCAR,KEC. SELOGIRI,KAB. WONOGIRI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AA7164,421.1/297,25-03-2014,421.1/297,25-03-2014,Lihat SK Operasional,2016-10-06 09,C,0,,2.,,,,paudadik.brajan@gmail.com,,-7.790531000000,110.899483000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonogiri,Selogiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E96608C0-EE63-43EA-AF87-F2FC3716D03D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916203,AISYIYAH,69916203,Nambangan RT.02 RW.01,NAMBANGAN,KEC. SELOGIRI,KAB. WONOGIRI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Wonogiri,AO5418,421.1/0294,16-02-2015,421.1/0294,16-02-2015,Lihat SK Operasional,2015-11-03 15,B,700,,2.,,,,aisyiyah.selogiri@gmail.com,,-7.755900000000,110.881200000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,2,3,0,0,0,0,3,2,1,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonogiri,Selogiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB527575-8C7E-48E0-A8A8-BEFF8F7A57FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805642,ANGGREK,69805642,Kepatihan RT 05 RW I,KEPATIHAN,KEC. SELOGIRI,KAB. WONOGIRI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AA7170,421.1/058,14-01-2016,421.1/058,14-01-2016,Lihat SK Operasional,2016-10-06 09,,0,,2.,,,,kbanggrekkepatihan@gmail.com,,-7.778285000000,110.862551000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonogiri,Selogiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F95BDAA-ABF6-4B6B-B101-4022D9AE0308,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805698,ASTER,69805698,Gondang RT 04 RW 07,PARE,KEC. SELOGIRI,KAB. WONOGIRI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.1/0308,27-03-2014,421.1/0308,27-03-2014,Lihat SK Operasional,2015-11-03 13,Terakreditasi,"4,000",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,,,-7.782686700000,110.863462700000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,Telkom Speedy
Jawa Tengah,Kab. Wonogiri,Selogiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95D627D9-D438-47F7-8A6E-021EB18D92B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805705,BINTANG HARAPAN,69805705,RT 02 RW 08,JENDI,KEC. SELOGIRI,KAB. WONOGIRI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BINTANG HARAPAN AMANAH,AA7173,422.1/109,18-01-2012,422.1/109,18-01-2012,Lihat SK Operasional,2015-11-03 14,B,0,,2.,,,,mariyanahtuti16@gmail.com,,-7.798844000000,110.886952000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonogiri,Selogiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E0FC14A-BBF3-42A0-AB0A-EAEE31A96138,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805660,CERIA,69805660,RT 01 RW 01,KELORAN,KEC. SELOGIRI,KAB. WONOGIRI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AA7159,422.1/052,07-04-2009,422.1/052,07-04-2009,Lihat SK Operasional,2015-11-03 14,C,96,,2.,,,,kbceriaselogiri@gmail.com,,-7.801216000000,110.893563000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonogiri,Selogiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B99565C-D6DE-4BA8-A90F-174ABF8AC139,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805757,CIPTA MANDIRI,69805757,Pule RT 03 RW 04,PULE,KEC. SELOGIRI,KAB. WONOGIRI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/0299,25-03-2014,421.1/0299,25-03-2014,Lihat SK Operasional,2015-11-03 13,B,150,,2.,,,,paudciptamandiripule@gmail.com,,-7.778881000000,110.872607000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonogiri,Selogiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64CC146B-0AA2-4C98-897A-3BE850008BAE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805612,JUNIOR MODERN SCHOOL,69805612,Klampisan RT 02 RW 07,KALIANCAR,KEC. SELOGIRI,KAB. WONOGIRI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,422.1 / 011,27-01-2009,422.1 / 011,27-01-2009,Lihat SK Operasional,2015-11-03 12,,0,1. Indosat IM3,2. Telkomsel Flash,PLN,,,juniorschoolkb@gmail.com,,-7.795800000000,110.910300000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,000",2,0,1,1,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,Indosat IM3
Jawa Tengah,Kab. Wonogiri,Selogiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B163586-FEAA-4EFB-B0D2-598DE6A53D25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69806101,JUNIOR MODERN SCHOOL,69806101,"Jln. Letjend S Parman, Klampisan RT 02 RW 07",KALIANCAR,KEC. SELOGIRI,KAB. WONOGIRI,PROV. JAWA TENGAH,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Junior Tunas Muda,AA7157,422.1 / 092,14-06-2011,422.1/092,14-06-2011,Lihat SK Operasional,2015-11-03 10,,0,,2.,,,,juniormodernschooltpa@gmail.com,,-7.771886000000,110.892820000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Wonogiri,Selogiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C68ACCEC-6793-4872-AE15-3889EE10C2A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805679,KB CERIA BIMBA,69805679,Keblokan RT 04 RW 09,SENDANGIJO,KEC. SELOGIRI,KAB. WONOGIRI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tunas ceria bimba,AA7166,421.1/479,09-05-2017,421.1/479,09-05-2017,Lihat SK Operasional,2017-06-20 11,,48,1. Telkom Speedy,2. Indosat IM3,PLN,,,paudceriabimba@yahoo.co.id,,-7.755515000000,110.889087000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,Telkom Speedy
