prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0086E9E2-77C1-4681-828F-0FBD75C20070,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816566,KB AISYIYAH 2 WARU,69816566,JL. JEND. S PARMAN III / 5,WARU,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sidoarjo,AI5048,421.9/1453/404.3.1/2012,01-05-2012,188.4/3091/438.5.1/2022,04-08-2022,Lihat SK Operasional,2023-03-09 14,,540,1. -,2. Telkom Speedy,PLN,,0318552160,kbaisyiyah2waru@gmail.com,,-7.357184000000,112.728358000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,900",2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CAC3B20D-5B02-4D32-B963-8DE70FAD892C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816585,KB AISYIYAH III REWWIN,69816585,JL RAYA GARUDA NO 14,WEDORO,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sidoarjo,AI5048,421-9/2573/404.3.14/2006,20-09-2006,421.9/1.196/404.3.1/2015,26-03-2015,Silakan Upload SK,,,469,1. XL (GSM),2. Telkom Speedy,PLN,,0318547760,aisyiyah3.rewwin@gmail.com,,5.443757000000,114.421127000000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,XL (GSM),"1,300",1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F287CE96-BDEE-4A4A-9860-DE7AEEA7E2BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816522,KB AISYIYAH IV MEDAENG,69816522,YOS SUDARSO 90,MEDAENG,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sidoarjo,AI5048,421.9/4455/404.3.1/2011,30-12-2011,421.9/1364/404.3.1/2015,07-04-2015,Lihat SK Operasional,2022-04-12 10,,202,1. Telkomsel Flash,2. Telkom Speedy,PLN,,99042439,sitimusaiyadah1@gmail.com,,-7.357500000000,112.717600000000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Telkomsel Flash,"5,500",1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/473792BD-DD59-4252-911D-0491AED6199C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816736,KB AISYIYAH V PEPELEGI,69816736,JATISARI GANG GEMPOL NO 47 RT02 RW06,PEPELEGI,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sidoarjo,AI5048,421.9/446/404.3.1/2013,13-02-2013,421.1/1435/438.5.1/2020,08-04-2019,Lihat SK Operasional,2022-04-04 18,,399,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,0318547260,kbaisyiyah.5pplg@gmail.com,,-7.362742000000,112.714719000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"3,500",8,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,8,0,0,0,0,0,0,0
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38A9B70A-49FB-4EC6-91B8-E32B898E2CD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816513,KB AL ANSHOR,69816513,JOYOBOYO 65,MEDAENG,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/476/404.3.1/2010,22-02-2010,421.9/2344/404.3.1/2016,25-05-2016,Silakan Upload SK,,,"2,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,-7.358631000000,112.719814000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"1,500",2,0,0,1,0,0,4,0,3,0,0,0,0,3,1,2,0,2,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87EF8881-959F-4792-9C21-2DC505AC4A9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816502,KB AL FALAH AS SALAM,69816502,Jln. Raya Wisma Tropodo FG 20,TROPODO,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN AL FALAH ASSALAM,AN0975,AHU-9493.AH.01.04.2011,30-12-2011,421.1/869/438.5.1/2019,12-03-2019,Lihat SK Operasional,2021-04-30 00,,200,1. Lainnya (Kabel),2. Lainnya,PLN,,0318684277,,,-7.355400000000,112.755700000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Kabel),"3,000",1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0337333F-6441-4DA6-A42F-A72375D5D77D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816637,KB AL FALAH DARUSSALAM,69816637,JL. RAYA WISMA TROPODO V-9 TROPODO WARU SIDOARJO,TROPODO,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Masjid Darussalam Tropodo,AN0929,421.9/007/404.48/2001,19-02-2001,421.1/2098/438.5.1/2018,07-06-2018,Lihat SK Operasional,2020-01-13 12,A,165,1. -,2. Lainnya (Serat Optik),PLN,0318673252,0318672828,alfalah.darussalam@yahoo.com,http,.000000000000,.000000000000,6,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,498",4,0,1,2,0,0,7,0,6,0,0,0,0,6,0,5,1,1,3,2,0,0,0,0,0,6,4,0,0,0,1,0,0,0
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB3DFB8B-C2A9-4608-B116-5D49BD9EBE49,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816620,KB AL MUSLIM,69816620,WADUNG ASRI NO.39 F WARU,WADUNGASRI,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Al Muslim,AN0970,01 juli 2000,01-07-2000,421.1/1771/438.5.1/2020,27-08-2020,Lihat SK Operasional,2021-06-16 01,A,"1,300",1. Telkomsel Flash,2. Telkom Speedy,PLN,8664505,8681417,info@almuslim.or.id,http,-7.345500000000,112.768300000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"2,200",3,0,0,2,0,0,4,0,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15F304AB-D22C-4862-BE68-237BB0684612,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926305,KB AL-HIDAYAH,69926305,Jl. Jendral S Parman III-A RT.05 RW.04,WARU,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan DAMAR ANDINI,AN0922,421.9/046/404.3.1/2012,09-01-2012,421.9/4940/404.3.1/2014,16-12-2014,Lihat SK Operasional,2015-12-23 13,B,936,1. -,2. Telkom Speedy,PLN,,0318543322,kbalhidayah8@gmail.com,,-7.357038000000,112.728095000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,898,7,0,0,2,0,0,7,0,5,0,0,0,0,5,0,1,4,2,0,0,3,0,0,0,0,5,7,0,0,0,0,0,0,0
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/978208B7-D2A2-4A05-83E6-8E357A6FE5A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69820470,KB AN NISA,69820470,JL. Raya Berbek No 170 RT 01 RW 02,BERBEK,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/3869/404.3.1/2011,07-11-2011,421.9/2543/404.3.1/2016,08-06-2016,Silakan Upload SK (link file tidak valid) => [418017-109842148-1684721473.PDF],2016-09-16 08,,375,1. -,2. Lainnya (Wavelan),PLN,,,kelompokbermainannisa123@gmail.com,,-7.349201000000,112.760974000000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Tidak Ada,"1,300",1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C5857A7-42AA-4125-8029-4858B5576B10,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816638,KB ANAK CERIA,69816638,JL. DEWI SARTIKA UTARA V / 17 MAKARYA BINANGUN,JANTI,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YSPKH GPPS KRISTUS AJAIB,AL6813,24/YSPKH/IX/1991,28-01-2010,421.9/2879/404.3.1/2013,24-07-2013,Lihat SK Operasional,2023-05-26 10,,160,1. Smartfren,2. -,PLN,,,soviahertina@gmail.com,,-7.345100000000,112.737600000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,"1,200",4,0,0,2,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0,0,2,4,0,0,0,0,0,0,0
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/288AE86B-0EA1-476F-8C9F-EB72B656272F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950604,KB ANUGERAH,69950604,Jl Anggrek III/7 RT 02 RW 04,KUREKSARI,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/4940/404.3.1/2014,16-12-2014,421.1/3744/438.5.1/2019,16-12-2014,Lihat SK Operasional,2020-01-30 07,B,105,1. Smartfren,2. Smartfren,PLN,,,kb.anugerahwaru@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,900,2,0,1,0,0,0,3,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98BB489F-41B2-4A87-9F78-9396A70A2AA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816633,KB ARISSKA,69816633,GRIYO MAPAN SENTOSA AB/4A,TAMBAK SUMUR,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL IMAN,AK3040,421.9 / 2215 / 404.3.1 / 2009,05-06-2009,421.9 / 4076/ 404.3.1 / 2012,05-12-2012,Silakan Upload SK,,,600,1. 3 (Tri),2. Telkom Speedy,PLN,,0318669451,kb.arisska@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),600,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jawa Timur,Kab. Sidoarjo,Waru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50A20837-AE76-4855-945A-1D96BB1F68C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934363,KB ASIA,69934363,Jl. Brigjen Katamso II A / 35 RT 22 RW 05,KEDUNGREJO,KEC. WARU,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB ASIA,AN0926,421.9/1364/404.3.1/2015,07-04-2015,421.9/2063/404.3.1/2016,09-05-2016,Lihat SK Operasional,2016-02-15 14,B,104,1. -,2. Indosat IM3,PLN,,0318553437,kbasiaoke@gmail.com,,-7.349700000000,112.735100000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0
