prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Kalimantan Barat,Kab. Melawi,Nanga Pinoh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33A50B93-1546-48D5-ABE9-49CC73E77CE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995574,BUSTANUL QURAN,69995574,JL.SERTU,TANJUNG TENGANG,KEC. NANGA PINOH,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,1531 tahun 2019,27-06-2019,1531 tahun 2019,27-06-2019,Lihat SK Operasional,2020-06-25 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Kalimantan Barat,Kab. Melawi,Nanga Pinoh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37AB1376-D128-4B6F-A902-331D3916F72F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784753,DHARMA WANITA,69784753,PATIKRAMA,TANJUNG NIAGA,KEC. NANGA PINOH,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK PERTIWI TIONG KERANJIK,AH5215,68/I14/Kep/E/1991,08-08-1991,0220004791608,10-07-2020,Lihat SK Operasional,2021-02-25 10,C,0,1. -,2. -,PLN,,,tkdharmawanitamlw01@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,1,1,2,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2013,Tidak Ada
Kalimantan Barat,Kab. Melawi,Nanga Pinoh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FA02C01-1000-4392-9886-52EFBC30B251,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784788,ISLAM MUDZAKIRIN,69784788,JALAN TENGAH PAAL,PAAL,KEC. NANGA PINOH,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,C,200,1. -,2. -,PLN & Diesel,,,tkislammudzakirin@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,2013,Tidak Ada
Kalimantan Barat,Kab. Melawi,Nanga Pinoh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6803BC0-203F-4230-9E53-EF43187AAB19,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786172,IT INSAN KAMIL,69786172,JALAN JUANG KM.1,KENUAL,KEC. NANGA PINOH,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN INSAN KAMIL MELAWI,AH5198,503/007/BPTPMD,26-06-2011,503/007/BPTPMD,26-06-2011,Lihat SK Operasional,2023-05-19 09,B,588,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,insankamilnangapinoh212@gmail.com,,-.402714000000,111.775589000000,7,0,0,0,Sehari Penuh/6 hari,,2022/2023-2,"1,200",5,0,0,2,0,0,9,0,7,0,0,0,0,7,0,2,5,0,1,5,1,0,0,0,0,7,5,0,0,0,0,0,0,0,2013,Telkomsel Flash
Kalimantan Barat,Kab. Melawi,Nanga Pinoh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/636A7F32-BC70-4360-A8EB-F98D1DE915F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69846545,KB AISYIYAH BUSTANUL ATHFAL (ABA)NANGA PINOH,69846545,JUANG KM.2,TANJUNG NIAGA,KEC. NANGA PINOH,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421/898/DISDIK.E,,Silakan Upload SK,,B,"2,190",1. Telkom Speedy,2. Telkom Speedy,PLN,,,kb.aisyiyahnangapinoh@gmail.com,,-5.443757000000,114.421127000000,8,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,200",4,0,0,2,0,0,7,2,8,0,0,0,0,8,0,3,5,6,2,0,0,0,0,0,0,8,1,2,1,0,0,0,0,0,2013,Telkom Speedy
Kalimantan Barat,Kab. Melawi,Nanga Pinoh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1EE4D6E-B152-45BA-BE2A-C0CF8238479E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968366,KB JASMINE,69968366,Desa Tanjung Lay,TANJUNG LAY,KEC. NANGA PINOH,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,36/24 MEI 2013,24-05-2013,503/005/DPMPTSP,20-06-2017,Lihat SK Operasional,2017-10-17 09,C,800,1. -,2. -,PLN,,,kb83557980@gmail.com,,.000000000000,.000000000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,Tidak Ada
Kalimantan Barat,Kab. Melawi,Nanga Pinoh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95F7B23C-8F39-4BFB-8355-C2B4B116F6B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69846542,KB MUTIARA UMMI,69846542,DUSUN TANJUNG SARI,TANJUNG SARI,KEC. NANGA PINOH,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM PERMATA UMMI,AH5179,,,421/1516/DISDIK.E,,Silakan Upload SK,,B,6,1. Indosat IM2 (Satelit),2. Indosat IM2 (Satelit),PLN,,,mutiaraummi20@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,4,0,0,0,0,0,1,2,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,2013,Indosat IM2 (Satelit)
Kalimantan Barat,Kab. Melawi,Nanga Pinoh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C85FAF90-F367-497B-B023-F685ED7C89FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69846547,KB NUSA MANDIRI,69846547,Jalan Patih Mangku,NUSA PANDAU,KEC. NANGA PINOH,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,53,22-12-2016,420/027/DISDIK.E,27-02-2014,Lihat SK Operasional,2019-03-29 22,C,150,1. -,2. -,PLN,,,kbnusamandiri@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,1,1,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2013,Tidak Ada
Kalimantan Barat,Kab. Melawi,Nanga Pinoh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A607C2EC-2A3D-484F-B0CA-AE8AD11FAF8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69846553,KB PANGKOH PERMAI,69846553,DUSUN PANGKOH,B A R U,KEC. NANGA PINOH,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,421/025/DISDIK.E,,Silakan Upload SK,,B,100,,2.,,,,kbpangkohpermai@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Kalimantan Barat,Kab. Melawi,Nanga Pinoh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BC63A4D-5EF8-431F-88B5-12322F5F0C3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69846541,KB PATTIMURA,69846541,DUSUN PORING,PORING,KEC. NANGA PINOH,KAB. MELAWI,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH5215,,,420/1736/DISDIK.E,,Silakan Upload SK,,Belum Terakreditasi,300,1. -,2. -,PLN,,,kbpattimura@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2013,Tidak Ada
