prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Maluku,Kab. Maluku Tengah,Pulau Haruku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33B22D13-57F8-4C17-A1C2-4055827818C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011959,KB ANAI MAKINA Negeri Aboru,70011959,Negeri Aboru,ABORU,KEC. PULAU HARUKU,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,No. 141-88/PN.Ab/B/III/2021,01-03-2021,No. 31/ SK / 2021,12-04-2021,Lihat SK Operasional,2021-08-10 18,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Maluku,Kab. Maluku Tengah,Pulau Haruku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A87AFC54-1DF4-469F-A9DA-D2A156B80689,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936257,KB BAKUNG,69936257,Jl. Kampong Tengah - Desa Aboru,ABORU,KEC. PULAU HARUKU,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pembina,AM4712,03/SKEP/PN-AB/2011,14-02-2011,17/SK/2020,25-02-2016,Lihat SK Operasional,2023-04-14 08,,60,1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,lisausmany@gmail.com,,-3.604100000000,128.511800000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,0,1,2,0,0,0,3,0,0,0,2,0,0,0,0,2013,Telkomsel Flash
Maluku,Kab. Maluku Tengah,Pulau Haruku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A46CE4D-9ABD-4D33-A56F-F4FC573E8B76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936256,KB ELSYADAI HULALIU,69936256,Desa Hulaliuw,HULALIU,KEC. PULAU HARUKU,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pembina,AM4712,01 TAHUN 2016,25-02-2016,420/37/SK/2016,28-01-2016,Lihat SK Operasional,2016-02-26 13,,0,1. -,2. Telkomsel Flash,PLN,,,paudelsyadai10@yahoo.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,2013,Tidak Ada
Maluku,Kab. Maluku Tengah,Pulau Haruku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/067EDB89-A23F-432F-BF5A-6FA26A83BCC3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003252,KB KASIH BUNDA,70003252,NEGERI SAMETH,SAMETH,KEC. PULAU HARUKU,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,No. 12,15-12-2017,No. 20/ SK / 2020,20-07-2020,Lihat SK Operasional,2020-08-30 09,,80,1. -,2. Telkomsel Flash,PLN,,,,,-3.601000000000,128.416900000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2013,Tidak Ada
Maluku,Kab. Maluku Tengah,Pulau Haruku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/078E9851-9398-4663-8745-0815F6D646C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934880,KB MATASIRI,69934880,Jl. Ronesina Raya - Desa Pelauw,PELAUW,KEC. PULAU HARUKU,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Matasiri,AM4703,02/KPTS/KPPN/I/2014,04-01-2014,420/82/2010,24-06-2010,Lihat SK Operasional,2016-02-18 22,B,200,1. -,2. -,PLN,,,Paudmatasiri@yahoo.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,4,0,0,1,1,0,1,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,2,0,0,2,4,0,0,0,0,0,0,0,2013,Tidak Ada
Maluku,Kab. Maluku Tengah,Pulau Haruku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0E630DB-4957-4881-946B-8D70212AC675,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993082,KB RONESINA,69993082,PELAUW,PELAUW,KEC. PULAU HARUKU,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421/01/IPLP/PNP/XI/2018,01-11-2018,16/SK/2019,13-11-2019,Silakan Upload SK,,,0,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Sehari Penuh/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2013,Tidak Ada
Maluku,Kab. Maluku Tengah,Pulau Haruku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3E4FB2E-0C00-4AC6-A5ED-7BCE137B514F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000150,KB SOLAGRATIA,70000150,NEGERI OMA,OMA,KEC. PULAU HARUKU,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,No. 01/SK-KPN/OM/2018,26-07-2018,No. 46/SK / 2018,29-08-2018,Lihat SK Operasional,2020-02-12 08,,0,1. Telkomsel Flash,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,400,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,Telkomsel Flash
Maluku,Kab. Maluku Tengah,Pulau Haruku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4A5E04F-CB21-4BCE-8718-3875CF5F3811,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003453,KB TUNAS HARAPAN,70003453,NEGERI HARUKU,HARUKU,KEC. PULAU HARUKU,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,No. 8 Tahun 2017,07-07-2017,No. 21/ SK / 2020,20-07-2020,Lihat SK Operasional,2020-08-19 12,,0,1. Telkomsel Flash,2. -,PLN,,,hendrykisya@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
Maluku,Kab. Maluku Tengah,Pulau Haruku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/314687DC-6048-4E68-AF55-2AF0975117A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934818,KB. DELIMA,69934818,Jl. Aspol - Desa Pelauw,PELAUW,KEC. PULAU HARUKU,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pembina,AM4712,01/KPTS/KP-NP/I/2014,04-01-2014,71/SK/2021,10-12-2021,Lihat SK Operasional,2021-12-16 12,,0,1. -,2. Telkomsel Flash,PLN,,,kbdelimapelauw35@yahoo.com,,-3.518900000000,128.474500000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,1,1,0,1,0,3,0,0,2,0,0,0,0,0,2013,Tidak Ada
Maluku,Kab. Maluku Tengah,Pulau Haruku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36BC37DF-E89C-439C-9B8C-BB8043BB1841,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986997,PAUD MENTARI ERIHATU,69986997,NEGERI WASSU,WASSU,KEC. PULAU HARUKU,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,No. 141-51/PNW/K/2017,20-06-2017,No. 33/ SK / 2019,04-04-2019,Lihat SK Operasional,2019-04-10 11,,300,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2013,Tidak Ada
Maluku,Kab. Maluku Tengah,Pulau Haruku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5497AB78-18DC-4A82-9A71-BF9739BBB973,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752033,RA/BA/TA NADIL ULUM ORY,69752033,JLN. VETERAN NO. 11 ORY,KEC. PULAU HARUKU,KAB. MALUKU TENGAH,PROV. MALUKU,INDONESIA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-3.293000000000,128.991500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
