prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Kot`Olin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B1853B7-6B1F-4D1A-9521-0209106F2906,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990075,KB PAUD GOSEN FATUAT,69990075,DESA FATUAT KEC KOTOLIN,FATUAT,KEC. KOT`OLIN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,DIKBUD.06.02.01/70/2019,26-06-2019,DIKBUD.06.02.01/70/2019,26-06-2019,Lihat SK Operasional,2019-08-28 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Kot`Olin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/387A0FE7-5ECC-443B-9292-1FE985E8053A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960025,KB PAUD IMANUEL BOISAE,69960025,"RT. 011, RW. 004, DUSUN 4",KOTOLIN,KEC. KOT`OLIN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,17,21-06-2015,PPO. 421.1/174/2016,11-10-2016,Lihat SK Operasional,2017-02-28 18,,"6,000",,2.,,,,,,-5.443757000000,114.421127000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Kot`Olin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE278C20-4B1A-419B-913C-542C6840EE74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035726,KB PAUD INDAH,70035726,NUALUNAT,NUALUNAT,KEC. KOT`OLIN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,DIKBUD.06.02.01/121/2022,11-11-2022,DIKBUD.06.02.01/121/2022,11-11-2022,Lihat SK Operasional,2022-11-30 08,,400,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Kot`Olin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2CACD85-E0D1-466F-9084-CDA7AE446F53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026646,KB PAUD NUNUTOKO FATUAT,70026646,FATUAT,FATUAT,KEC. KOT`OLIN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,DIKBUD.06.02.01/338/2022,01-03-2022,DIKBUD.06.02.01/338/2022,01-03-2022,Lihat SK Operasional,2022-03-10 23,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Kot`Olin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FCB7F7C-0DCA-4C1A-9386-CC215321B4A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991447,KB PAUD TANGAN PENGHARAPAN,69991447,DESA KOTOLIN KEC KOTOLIN,KOTOLIN,KEC. KOT`OLIN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,DIUKBUD.06.02.01/119/2017,12-09-2017,DIUKBUD.06.02.01/119/2019,07-10-2019,Lihat SK Operasional,2019-10-12 02,,836,,2.,,,,paudtanganpengharapankotolin@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Kot`Olin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B3F1C78-3E0E-4405-941C-61761C8EB7EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968394,KB. PAUD GETSEMANI BESAO,69968394,OOBIBI,OOBIBI,KEC. KOT`OLIN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YAPENKRIS TOISNENO,AK9580,PPO.421.1/175/2016,11-10-2016,PPO.421.1/175/2016,11-10-2016,Lihat SK Operasional,2017-10-17 14,,"1,600",,2.,,,,,,-5.443757000000,114.421127000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Kot`Olin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF48C923-3818-42F2-8060-96B0F928A06E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945269,PAUD ANUGERAH,69945269,Jl. Oekolo Dusun A,KOTOLIN,KEC. KOT`OLIN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YAPENKRIS TOISNENO,AK9580,32,05-09-2006,PPO. 421.9/488/2009,11-07-2009,Lihat SK Operasional,2016-06-16 14,,"6,000",,2.,,,,paudanugerahpaud@yahoo.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Kot`Olin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC282F4A-8AB8-4417-B135-7114F205E90B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945056,PAUD BAITANI HOIBETI,69945056,Hoibeti,HOIBETI,KEC. KOT`OLIN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,17,05-05-2008,PPO. 421.9/479/2009,28-06-2009,Lihat SK Operasional,2016-06-13 14,,"6,000",,2.,,,,paudbaitani@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Kot`Olin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B63A593-12B7-4793-9908-0C8377B9520E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69944889,PAUD EBENHAESER HOIBETI,69944889,HOIBETI,HOIBETI,KEC. KOT`OLIN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,10,01-01-2006,KSR.421/421.a/PK/2007,15-09-2007,Lihat SK Operasional,2016-06-10 00,,144,,2.,,,,paudebenhaezer347@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Timor Tengah Selatan,Kot`Olin,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33B60945-4329-4347-8AFA-468F7D2990DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69938075,PAUD EMAUS HOIBETI,69938075,DESA HOIBETI RT.01/RW.03,HOIBETI,KEC. KOT`OLIN,KAB. TIMOR TENGAH SELATAN,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,PPO.421.1/898/2010,31-05-2010,PPO.421.1/898/2010,31-05-2010,Lihat SK Operasional,2016-03-06 23,,500,,2.,,,,thobias_tampani@yahoo.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,
