prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Toraja Utara,Sesean,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FB1D1F5-1E4C-4D4A-B5F9-EAAA1BA873EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69915516,TK ANUGRAH,69915516,TO KARAU,KELURAHAN PALAWA,KEC. SESEAN,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Citra Triputra Pratama,AJ2754,02/PKBM.CTP/I/20012,02-01-2012,061/DP-TU/PLS.1/VIII/2015,19-08-2015,Lihat SK Operasional,2015-11-01 20,B,200,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
Sulawesi Selatan,Kab. Toraja Utara,Sesean,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E5D2A28-E1FC-420E-A18B-539DB0C329ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952252,TK BERINGIN PANGLI,69952252,JL. POROS RANTEPAO SADAN KM 7 RANTEPANGLI,KELURAHAN PANGLI,KEC. SESEAN,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD TERPADU BERINGIN PANGLI,AJ2751,01/VI/2016,21-06-2016,022/TK/KPPTSP/VII/2016,25-07-2016,Lihat SK Operasional,2016-10-14 10,C,0,1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,1,0,0,2,2,0,1,0,0,3,0,2,1,0,0,2,0,0,1,0,0,3,2,0,0,0,0,0,0,0,Tidak Ada
Sulawesi Selatan,Kab. Toraja Utara,Sesean,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5F52A6E-9143-47F5-9ABC-70D3DC07C5FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849294,TK Kr. BORI,69849294,BORI,KELURAHAN BORI,KEC. SESEAN,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN KRISTEN TORAJA,AJ2738,,,1404/DP-TU/PLS.1/VI/2014,,Silakan Upload SK,,B,593,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkkristenbori@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Selatan,Kab. Toraja Utara,Sesean,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A955D6E3-D86D-449E-8523-AACEA138A882,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983771,TK KRISTEN BUNTU KENDEK,69983771,JL. POROS PATANA LANGI PASANG,KELURAHAN PANGLI SELATAN,KEC. SESEAN,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN KRISTEN TORAJA,AJ2738,022/B.2/2018,21-03-2018,25/TK/DPMPTSP/X/2018,03-10-2018,Lihat SK Operasional,2018-12-12 08,B,600,1. -,2. Telkomsel Flash,PLN,,,tkkristenbuntukendek01@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,2,3,0,0,0,0,3,0,3,0,1,1,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,Tidak Ada
Sulawesi Selatan,Kab. Toraja Utara,Sesean,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA9DD3EB-0BBA-44A9-9A3E-5540CABF7CAF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69908175,TK KRISTEN BUNTU RANO,69908175,Lembang Buntu Lobo Kecamatan Sesean,LEMBANG BUNTU LOBO,KEC. SESEAN,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPKT,AJ2752,010/YPKT/I/2012,02-01-2012,059/DP-TU/PLS.1/VIII/2015,18-08-2015,Lihat SK Operasional,2015-10-11 22,B,"7,500",1. Indosat IM3,2. Telkomsel Flash,PLN,,,tk.bunturano@gmail.com,,-2.928083000000,119.899142000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,0,0,0,3,2,3,0,0,0,0,3,0,1,2,0,0,2,0,1,0,0,0,3,1,2,1,0,0,0,0,0,Indosat IM3
Sulawesi Selatan,Kab. Toraja Utara,Sesean,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2097CE3-CC0F-4EED-96CA-CEF3B3709252,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69912403,TK KRISTEN RANTE BAI,69912403,KELURAHAN DERI,KELURAHAN DERI,KEC. SESEAN,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,040/B.2/2014,25-07-2014,13/TK/DPMPTSP/V/2021,25-05-2021,Lihat SK Operasional,2021-09-21 17,Belum Terakreditasi,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,swartiparrung77@yahoo.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,Telkomsel Flash
Sulawesi Selatan,Kab. Toraja Utara,Sesean,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0BAC5A5-9D36-4489-ABC8-753EDAA11A68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69914335,TK KRISTEN TOMBANG BORI,69914335,LEMBANG BORI RANTE LETOK,LEMBANG BUNTU LOBO,KEC. SESEAN,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,042/B.2/2007,27-07-2007,070/DP-TU/PLS.1/VIII/2015,22-08-2015,Lihat SK Operasional,2015-10-28 21,B,60,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kristentombangbori@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Selatan,Kab. Toraja Utara,Sesean,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CDD88DF-2386-4EB8-BBA6-B44E87F9468F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69915864,TK PARINDING TORRODATU,69915864,Parinding,LEMBANG PARINDING,KEC. SESEAN,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan DW SIMBOLONG MANIK,AJ2734,01/DW.P/1/2010,01-01-2010,1729/DP-TU/PLS.1/XI/2012,13-11-2012,Lihat SK Operasional,2015-11-02 23,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkparinding@gmail.com,,-2.929840000000,119.915557000000,1,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Selatan,Kab. Toraja Utara,Sesean,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83ABA708-1993-4688-A60F-A1A923FD06D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034764,TK SIKAMALI BUNTULOBO,70034764,Dusun Bungin,LEMBANG BUNTU LOBO,KEC. SESEAN,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,01/L-BL/TK-S/I/2022,01-01-2022,31/TK/DP/MPTSP/IX/2022,06-09-2022,Lihat SK Operasional,2022-10-21 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sulawesi Selatan,Kab. Toraja Utara,Sesean,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD0DA8E7-D248-4BB1-92BF-BDEA62CD40A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849296,TK SINAR KASIH PALAWA,69849296,Jl. POROS SA DAN KM 7,KELURAHAN PALAWA,KEC. SESEAN,KAB. TORAJA UTARA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN SINAR KASIH,AJ2756,,,1306/DP-TU/PLS.1/VI/2014,,Silakan Upload SK,,Belum Terakreditasi,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
