prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Sukabumi,Cidahu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23A03A61-D0D4-4452-A95C-C5D04772DA23,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69879672,KB AL IKLAS,69879672,PADEPOKAN GIRIJAYA,GIRIJAYA,KEC. CIDAHU,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,AJ6689,,,421.10/Kep.277/DISDIK,,Silakan Upload SK,,,0,,2.,,,,fitriyanialisan@yahoo.com,,-6.754743000000,106.732338000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Sukabumi,Cidahu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FC3A1AE-162E-4E9B-9FE3-E89ED31E21BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024562,KB AL-FAZZA,70024562,Kp. Cibojong,JAYABAKTI,KEC. CIDAHU,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503/15/DPMPTSP/2022,07-01-2022,503/15/DPMPTSP/2022,07-01-2022,Lihat SK Operasional,2022-01-16 20,,24,1. Lainnya (Wavelan),2. Indosat IM3,PLN,,,,,.000000000000,.000000000000,4,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,2,0,1,0,0,1,0,0,4,0,1,0,0,0,0,0,0,2013,Lainnya (Wavelan)
Jawa Barat,Kab. Sukabumi,Cidahu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/244A5596-0D6F-4660-9764-F76A33459986,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69879666,KB AL-FIRDAOS,69879666,KP. BOJONGPARI RT.01/03,PONDOK KASO TENGAH,KEC. CIDAHU,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KARTINI 1,AJ6694,421.10/2039/DIKBUD-2007,14-11-2007,421.10/2039/DIKBUD-2007,14-11-2007,Silakan Upload SK,,,0,1. Telkom Speedy,2. Indosat IM3,PLN,,,kurnianina083@gmail.com,,-6.795383200000,106.741586300000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,2013,Telkom Speedy
Jawa Barat,Kab. Sukabumi,Cidahu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ADF9C13B-EB0F-4D9C-8B15-1670B7ABAE62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69879669,KB AL-FURQON,69879669,JOGJOGAN 03/02,CIDAHU,KEC. CIDAHU,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PENDIDIKAN BUNDA PAUD,AJ6693,,,421.10/1436/DIKBUD-2008,,Silakan Upload SK,,,72,1. Lainnya (Kabel),2. Indosat IM3,PLN,,,paudalfurqon98@gmail.com,,-6.773175000000,106.731960000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2013,Lainnya (Kabel)
Jawa Barat,Kab. Sukabumi,Cidahu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE623433-C0D5-4B4B-BCDD-7D0D45AF3373,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69783623,KB AL-IHYA,69783623,KP. CISEKE RT.26/06,TANGKIL,KEC. CIDAHU,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Nuurul Huda,AJ6688,421.10/KEP.278/DISDIK-2010,22-02-2010,421.10/KEP.278/DISDIK-2010,22-02-2010,Silakan Upload SK,,,50,1. Telkomsel Flash,2. Linknet,PLN,,,,,-6.772542000000,106.740389000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,449,1,0,0,0,0,0,0,4,4,0,0,0,0,4,0,1,3,2,1,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Sukabumi,Cidahu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28B5142E-D381-4D0A-8F2A-06C99FD2EE60,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69879670,KB ASRI GIRIJAYA,69879670,KP. JABONGARDU RT.03/03,GIRIJAYA,KEC. CIDAHU,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NURUL QALBI CIDAHU,AJ6680,421.10/160/DIKBUD-2009,24-03-2009,421.10/160/DIKBUD-2009,24-03-2009,Silakan Upload SK,,,200,1. Indosat IM3,2. Linknet,PLN,,,paudasrigirijaya@yahoo.co.id,,-6.767974000000,106.737139000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2013,Indosat IM3
Jawa Barat,Kab. Sukabumi,Cidahu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9E30CAA-B152-441F-8CA8-A8CDE90136D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988499,KB AZZAHRA,69988499,Perumahan Bukit Cidahu Asri Blok X.I No.11,PONDOK KASO TONGGOH,KEC. CIDAHU,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/KEP.2384/Bid.PAUD&DIKMAS,30-12-2017,421.1/KEP.2384/Bid.PAUD&DIKMAS,30-12-2017,Lihat SK Operasional,2019-07-05 15,B,300,1. Telkom Speedy,2. Telkom Speedy,PLN,,,yayasanazzahracidahu@gmail.com,,-6.778837900000,106.740769900000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,1,1,0,0,1,2,3,0,0,0,1,2,0,1,2,0,1,1,0,0,1,0,0,3,0,2,0,0,0,1,0,0,2013,Telkom Speedy
Jawa Barat,Kab. Sukabumi,Cidahu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA938F1D-98B2-4328-A7C4-CF5F147A2012,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69783618,KB BUGENFIL,69783618,KP. JABONMANGLID RT.03/06,CIDAHU,KEC. CIDAHU,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NURUL QALBI CIDAHU,AJ6680,421.10/36/DIKBUD,23-01-2009,421.10/36/DIKBUD,23-01-2009,Lihat SK Operasional,2020-03-11 11,C,200,1. Telkom Speedy,2. Lainnya (Kabel),PLN,,,kober.bugenfil@gmail.com,,-6.757345000000,106.726755800000,5,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,1,0,1,0,4,5,0,0,0,0,5,0,1,4,0,1,2,0,1,1,0,0,5,1,2,0,0,0,0,0,0,2013,Telkom Speedy
Jawa Barat,Kab. Sukabumi,Cidahu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/797E7F78-F329-4D5D-99FA-9FAA8DD6DB51,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69783624,KB DARUL AMILIN,69783624,KP. CIBALAGUNG,CIDAHU,KEC. CIDAHU,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/3158-DPMPTSP/2019,14-08-2019,503/3158-DPMPTSP/2019,14-08-2019,Lihat SK Operasional,2020-07-04 09,,60,1. -,2. Axis,PLN,,,,,-6.742815600000,106.705984200000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"2,200",2,0,0,1,0,0,1,2,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Sukabumi,Cidahu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8672B196-D222-42C4-A769-DDD48BFF1304,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69783617,KB FLAMBOYAN,69783617,KP. JABON RT.20/08,TANGKIL,KEC. CIDAHU,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/519/DISDIK,31-03-2010,421.10/519/DISDIK,31-03-2010,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,arisdewan2@gmail.com,,-6.775327000000,106.739825000000,4,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,2,0,0,2,3,4,0,0,0,0,4,0,0,4,3,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,2013,Telkomsel Flash
