prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C391C7DD-EBC7-4404-A2A9-18099C5AAAE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845370,KB AL HIDAYAH,69845370,BENGKAL RT 01 RW 06,GEMBONG,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN9691,,01-01-1900,421.9/08121,14-12-2013,Silakan Upload SK,,,225,1. Indosat Mentari,2. Lainnya (Satelit),PLN,,,kbalhidayahpaudgembong@gmail.com,,-6.675850000000,110.925425000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat Mentari,450,3,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1306AD8-CC7C-4BD0-BCC5-DC583684375F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845364,KB AL KAUTSAR,69845364,DS. BERMI,BERMI,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN9684,,01-01-1900,421.9/0570,06-02-2012,Silakan Upload SK,,,80,1. Telkomsel Flash,2. Indosat IM3,PLN,,,bermialkautsar@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E7A17DD-F7EF-4313-942A-A8FBD6261621,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845376,KB AL-FALAH,69845376,KLAKAHKASIAN,KLAKAH KASIAN,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,800/II/1999,01-03-1999,421.9/12294,02-12-2016,Silakan Upload SK,,,0,1. -,2. Telkomsel Flash,PLN,,,ctea-alvy@yahoo.com,,-6.707297700000,110.995769900000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,2,0,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E4AC519-53CB-4DA9-A15A-50FE1D5B44DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845367,KB AL-MUNAWWIR,69845367,BERGAT,BERMI,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL Munawwir,AN9695,421.1/14/YPA/VII/2007,01-01-1900,421.9/7993,25-09-2014,Lihat SK Operasional,2022-09-01 02,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kb.almunawwir01@gmail.com,,-6.709938000000,110.940285000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB99EBDA-B5F4-4C73-B4D5-5B86F417817D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003090,KB ANAK CERIA,70003090,Desa Ketanggan,KETANGGAN,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,KB.AC/01/X/2018,01-06-2016,421.1/2401,13-02-2019,Lihat SK Operasional,2020-07-28 08,,0,1. -,2. Lainnya (Kabel),PLN,,,,,-6.725203500000,110.929214700000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,1,3,0,3,0,0,0,0,3,0,1,2,2,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/390BD545-C94B-49B6-840F-E9010B97E63E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845379,KB CAHAYA IBU,69845379,SITILUHUR,SITILUHUR,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,01-01-1900,421.9/7994,25-09-2014,Silakan Upload SK,,,40,1. Indosat IM3,2. Lainnya (Kabel),PLN,,,cahayaibu49@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,1,0,0,1,0,0,2,1,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5CF51A1-6EB6-44CA-A43E-4A94D981219A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845378,KB HARAPAN BANGSA,69845378,DS. SITILUHUR RT 01 RW 02,SITILUHUR,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan HARAPAN BANGSA SITILUHUR,AN9692,421.1/03221,27-04-2017,421.1/03221,27-04-2017,Lihat SK Operasional,2023-01-27 13,,0,1. Indosat Mentari,2. Telkomsel Flash,PLN,,,kbharapanbangsasitiluhur@gmail.com,,-6.659611000000,110.967574000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat Mentari,450,1,0,0,0,0,1,3,0,4,0,0,0,0,4,0,0,4,0,0,1,1,0,2,0,0,4,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAE9EEA2-241A-439E-8642-2AFF1B80271B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845368,KB INSAN MULIA,69845368,JL RAYA KANTOR KECAMATAN GEMBONG NO. 2 KM 24,GEMBONG,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,01-01-1900,421.9/2654,10-05-2014,Silakan Upload SK,,B,"3,050",1. -,2. Lainnya (Wavelan),PLN,,,kbinsanmuliagembong@gmail.com,,-6.704988000000,110.944080000000,10,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,2,0,0,2,0,0,10,1,10,0,0,0,0,10,0,5,5,2,4,1,1,1,1,0,0,10,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D20387B-5F0E-4C62-8182-2F459F0E32A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845372,KB KARTIKA,69845372,BALAI DESA BAGENG,BAGENG,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB KARTIKA BAGENG,AN9696,,01-01-1900,421.9/8059,27-09-2014,Silakan Upload SK,,,150,1. -,2. -,PLN,,,kartikabageng@gmail.com,,-6.641935000000,110.923217800000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC05E0EC-5A7C-477C-84AF-17E5929A70B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69896146,KB KEDUNGBULUS,69896146,DESA KEDUNGBULUS,KEDUNGBULUS,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN9687,,01-01-1900,421.9/08093,14-12-2013,Lihat SK Operasional,2015-06-08 07,,0,1. -,2. Telkom Speedy,PLN,,,kbkedungbulus12@gmail.com,,-6.642292200000,110.913411500000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2AE0FF3-8DD5-48DA-8627-4D02A4CFFE67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845366,KB MEKAR SARI,69845366,WONOSEKAR,WONOSEKAR,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PEMERINTAH DESA WONOSEKAR,AN9685,421.9/12291,02-12-2006,421.9/0457,30-08-2010,Lihat SK Operasional,2021-08-31 22,,504,1. Indosat IM3,2. Telkomsel Flash,PLN,,,mekarsarikb2006@gmail.com,,-6.719676000000,110.994186000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,3,0,0,1,0,0,3,1,3,0,0,0,0,3,0,2,1,1,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBB361F2-55C8-474A-A6C8-F10A67CAF929,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845377,KB MEKARSARI,69845377,KETANGGAN,KETANGGAN,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Mekarsari,AN9700,,01-01-1900,421.9/02288,02-04-2013,Silakan Upload SK,,,200,1. Indosat IM3,2. Indosat IM3,PLN,,,kbmekarsariketanggan.gembong@gmail.com,,-6.672943000000,110.969239000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF454544-9270-4A8E-922C-4043367CFDF4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845363,KB MELATI,69845363,BERMI RT 03 RW 03,BERMI,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan RAUDLATUL FALAH PATI,AN9680,421.9/12298,02-12-2016,421.9/1838,16-04-2012,Lihat SK Operasional,2022-08-25 00,,850,1. Telkomsel Flash,2. Indosat IM3,PLN,,,avivatizulfah@gmail.com,,-6.722801000000,110.949915000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,4,0,0,2,0,0,4,0,3,0,0,0,0,3,0,1,2,0,1,2,0,0,0,0,0,3,4,0,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC8CD3C0-9542-4C52-9985-A87C027A8215,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845373,KB NURUL HUDA,69845373,POHGADING,POHGADING,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,01-01-1900,421.9/1506,15-03-2014,Silakan Upload SK,,B,570,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,kabe.nh29@gmail.com,,-6.691946000000,110.956748000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,1,2,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2,0,2,0,0,1,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/682F2B69-A6DC-460A-A219-82E63B22EF85,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892981,KB NUSA INDAH,69892981,DUKUH JIMAT RT 05/04 KLAKAHKASIHAN,KLAKAH KASIAN,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/2676,10-05-2014,421.9/2676,10-05-2014,Lihat SK Operasional,2015-04-06 08,,0,1. Telkomsel Flash,2. Linknet,PLN,,,kbnusa_indah@gmail.com,,-6.662671000000,110.930916000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/942B9EC8-34FC-49B8-AFE9-B998D86BE7E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69893013,KB PELANGI,69893013,PTPN IX KEBUN JOLLONG,SITILUHUR,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,83.WI2U10/36HKO2015/11/20,12-02-2013,421.9/1523,15-03-2014,Lihat SK Operasional,2015-04-06 13,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbpelangijollong1@gmail.com,,-6.644232000000,110.931852000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Jawa Tengah,Kab. Pati,Gembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A111CCD6-A665-4541-AFEB-38E0F3E51CEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990154,KB RAUDLATUL FALAH,69990154,Ds Sitiluhur RT 04 RW 04,SITILUHUR,KEC. GEMBONG,KAB. PATI,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,YPI.RF/12/kep.4/VII/2011,10-07-2011,421.1/2400,13-02-2019,Lihat SK Operasional,2019-09-02 10,,330,1. -,2. -,PLN,0,,kbraudlatulfalah123@gmail.com,,-6.638623800000,110.922243100000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
