prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/431BFC8B-FA13-4A48-B838-11F93BF637DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963664,KB AGAPE,69963664,Djela Manu-Langata,WEE PABOBA,KEC. WEWEWA UTARA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ4041,005/DJM/WU/SBD/II/2017,02-02-2017,PK.422.1/72/SBD/V/2017,29-05-2017,Lihat SK Operasional,2017-06-12 11,,0,,2.,,,,iphubaliloko06@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,2,3,0,0,0,0,3,0,1,2,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D955843-1DA9-48D4-863D-033926072722,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963665,KB ANUGRAH,69963665,Wanno Wodo,PUU POTTO,KEC. WEWEWA UTARA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ4052,62/DPP/WU/I/SBD/2017,02-01-2017,PK.422.1/73/SBD/V/2017,29-05-2017,Lihat SK Operasional,2017-06-12 11,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudanugrahpalla2017@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,1,1,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,Telkomsel Flash
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08CF8624-08DC-4E0B-9DD6-AC3D2A1EEBAB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963884,KB SOLA VIDE,69963884,Djela Manu-Gollu Watu,WEE PABOBA,KEC. WEWEWA UTARA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ4051,02/SBD/WU/DJM/I/2016,10-01-2016,PPO.422.1/593/SBD/VII/2016,26-07-2016,Lihat SK Operasional,2017-06-19 13,,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudsolavide@gmai.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Telkomsel Flash
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3335755E-7942-4532-8A44-F3BCFDD7E257,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69942961,PAUD BEINA OLE,69942961,DESA MALI MADA,MALI MADA,KEC. WEWEWA UTARA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ4044,131/MM/IPP/IX/2015,14-09-2015,PPO.422.1/72/SBD/IV/2016,18-04-2016,Lihat SK Operasional,2016-04-26 09,,0,,2.,,,,paud.beinaole86@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BEE5FB48-6165-40FF-9536-37FA55F8BF17,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69942956,PAUD DENADA,69942956,PAKAMANDARA,WEE NAMBA,KEC. WEWEWA UTARA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ4039,35/WN/WU/SBD/IX/2015,01-07-2014,PPO.422.1/19/SBD/III/2016,03-03-2016,Lihat SK Operasional,2016-04-26 08,,0,1. -,2. -,PLN,,,denadanada1912@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,Tidak Ada
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8043995D-EFAF-44DC-AFE0-0B0FD27F0610,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69942724,PAUD EUNIKE,69942724,Mawo Maliti,MALI MADA,KEC. WEWEWA UTARA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ4046,115/JPP/PPO/PU/LR/IV/2015,19-01-2015,PK.422.1/002/53.18/IV/2018,16-04-2018,Lihat SK Operasional,2018-10-18 18,,0,,2.,,,,paudeunike@gmai.com,,.000000000000,.000000000000,1,0,0,0,,,,2022/2023-2,,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B02B653-C60C-4139-B1D6-623F8BFB9B98,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69942962,PAUD GALANG,69942962,REDA WANNO,WANO TALLA,KEC. WEWEWA UTARA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ4043,08/RW/WU/SBD/2016,18-04-2016,PPO.422.1/119/SBD/IV/2016,19-04-2016,Lihat SK Operasional,2016-04-26 09,,0,,2.,,,,paudgalangrw@gmail.com,,-9.503498000000,119.384651000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD227C47-5569-4635-ADDF-4695E495C006,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69942730,PAUD GLORIA,69942730,Mali Mada,MALI MADA,KEC. WEWEWA UTARA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Paud Gloria,AJ4049,07/DM/SBD/I/2015,01-01-2015,PPO.422.1/68/SBD/IV/2016,15-04-2016,Lihat SK Operasional,2016-04-22 01,,0,,2.,,,,paudgloriaweepewa@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EACE58CB-64E2-4158-8560-1538A77B8392,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69942731,PAUD MAIDA OLE,69942731,PUU Potto,PUU POTTO,KEC. WEWEWA UTARA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ4050,67/DPP/WU/J/SBD/2015,01-01-2010,PPO.422.1/67/SBD/IV/2016,15-04-2016,Lihat SK Operasional,2016-04-22 01,,0,,2.,,,,tksantaursulapalla@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Sumba Barat Daya,Wewewa Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52FECA72-F04C-4892-907A-1A3818C166DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69942727,PAUD ST MARIA MAGDALENA,69942727,Bondo Maroto,MATALOKO,KEC. WEWEWA UTARA,KAB. SUMBA BARAT DAYA,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan kasih bapa,AJ4040,67/ML/WU/IX/SBD/2010,06-01-2010,PPO.422.1/63/SBD/IV/2016,14-04-2016,Lihat SK Operasional,2016-04-22 01,,0,,2.,,,,santamaria38@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
