prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Sumatera Barat,Kab. Sijunjung,Sumpur Kudus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D81E4A29-E75B-4528-9634-DEB7CEB40425,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833140,KB AISYIYAH,69833140,JORONG CALAU,SUMPUR KUDUS,KEC. SUMPUR KUDUS,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Sijunjung,AO5531,,,420/046/PAUDNI-2013,,Silakan Upload SK,,C,270,1. -,2. Telkomsel Flash,Tidak Ada,,,paudaisyiyahcalau@gmail.com,,-.466410000000,100.919445000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,0,0,0,0,4,0,3,0,0,0,0,3,0,3,0,0,0,1,1,1,0,0,0,3,4,0,0,0,0,0,0,0
Sumatera Barat,Kab. Sijunjung,Sumpur Kudus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D222095-B956-4796-864C-6DF9D75F8863,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833136,KB ALHIDAYAH,69833136,JORONG KOTO,SISAWAH,KEC. SUMPUR KUDUS,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,420/693/PNFI.K-2012,,Silakan Upload SK,,B,400,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kabealhidayah@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0
Sumatera Barat,Kab. Sijunjung,Sumpur Kudus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0EE045B-07B7-4589-8FE9-FABA3E0829E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833141,KB AMALIAH,69833141,JORONG UNCANG LABUAH,SUMPUR KUDUS,KEC. SUMPUR KUDUS,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,420/1161/PNFI-2010,,Silakan Upload SK,,C,400,1. -,2. -,PLN,,,kbamaliah6@gmail.com,,-.476183000000,100.928435000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0
Sumatera Barat,Kab. Sijunjung,Sumpur Kudus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F60C1E1-D874-4C53-B902-B1AD54686D1A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69859069,KB ASOKA,69859069,JORONG SISAWAH,SISAWAH,KEC. SUMPUR KUDUS,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK PERTIWI SUNGAI TAMPANG,AF0137,,,420/060/PAUDNI-2013,,Silakan Upload SK,,C,24,1. -,2. Telkomsel Flash,Tidak Ada,,,kbasokasisawah@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Sumatera Barat,Kab. Sijunjung,Sumpur Kudus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5641A64E-58F5-47D7-8941-15376F10F46F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833130,KB BUAH HATI IBU,69833130,JORONG LOBAN BUNGKUOK,TANJUNG BONAI AUR,KEC. SUMPUR KUDUS,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,90,24-06-2022,188.45/044/X/DPMPTSP/2022,30-07-2019,Lihat SK Operasional,2023-01-16 14,B,132,1. Telkomsel Flash,2. -,PLN,,,kbbuahhatiibutba11@gmail.com,,.538300000000,100.836300000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
Sumatera Barat,Kab. Sijunjung,Sumpur Kudus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1D36757-66BC-464E-BC56-F87A7CB2B462,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833150,KB CANTIK MANIS,69833150,JORORNG LUBUK BATAPUAK,UNGGAN,KEC. SUMPUR KUDUS,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK Pertiwi Unggan,AF0126,,,420/053/PAUD NI-2-13,,Silakan Upload SK,,C,48,1. -,2. Telkomsel Flash,PLN,,,kbcantikmanis21@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Sumatera Barat,Kab. Sijunjung,Sumpur Kudus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/665F72C1-54F2-4F68-BDDE-224459F936D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833146,KB CHILDREN LOVE,69833146,JORONG TARUKO,MANGANTI,KEC. SUMPUR KUDUS,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB CHILDREN'S LOVE,AF0119,,,420/048/PAUDNI-2013,,Silakan Upload SK,,C,225,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbchildrenslove@gmail.com,,-.499571000000,100.951470000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
Sumatera Barat,Kab. Sijunjung,Sumpur Kudus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83B76F40-DBC0-465B-A15A-42E5CBB8459F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833134,KB DHARMAWANITA,69833134,JORONG KOTO BARU,SISAWAH,KEC. SUMPUR KUDUS,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB Paud,AF0125,,,420/051/PAUDNI-2013,,Silakan Upload SK,,B,250,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbdharmawanitasisawah38@gmail.com,,-.462794000000,101.006241000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0
Sumatera Barat,Kab. Sijunjung,Sumpur Kudus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69E1E408-FF59-4FC2-A9E4-D2E5062E32DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833131,KB HARAPAN BANGSA,69833131,JORONG KOTO GADANG,TANJUNG BONAI AUR,KEC. SUMPUR KUDUS,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,420/1327/PNFIK-2012,,Silakan Upload SK,,C,0,1. -,2. Telkomsel Flash,PLN,,,kharapanbangsa63@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,1,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0
Sumatera Barat,Kab. Sijunjung,Sumpur Kudus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8846BD5A-3861-4267-AC72-A66B91FB3F71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69833137,KB HARAPAN BUNDA,69833137,JORONG KOTO LAMO,TAMPARUNGO,KEC. SUMPUR KUDUS,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF0139,,,188.45/141/KPTS-BPT-2008,,Silakan Upload SK,,C,56,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbharapanbunda34@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,30,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
