prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/608731AE-A2E8-4B8A-B103-AB7E81912B60,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959856,KB Bahari,69959856,Jln. Umanahalek,WAI BOGA,KEC. SULA BESI TENGAH,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420.5/165/DIKBUD-KS/IIX/2016,12-12-2016,420.5/165/DIKBUD-KS/IIX/2016,12-12-2016,Lihat SK Operasional,2017-02-27 09,,500,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D357CB1D-10C4-4A25-85E3-D087B2D39795,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011624,KB MANDIRI,70011624,Jln. Raya Fat Iba,FAT-IBA,KEC. SULA BESI TENGAH,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1296000603004,30-06-2021,1296000603004,30-06-2021,Lihat SK Operasional,2021-07-29 15,,510,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,Tidak Ada
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD6B106C-4C54-4015-9D2D-DD81A0B81846,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70038178,KB NURTALITA,70038178,Jln. Raya Desa Manaf,MANAF,KEC. SULA BESI TENGAH,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/05/DPMPTSP-KS/III/2023,13-03-2023,420/05/DPMPTSP-KS/III/2023,13-03-2023,Lihat SK Operasional,2023-03-17 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/636988D0-3E2B-4B76-B323-153DDE02EC41,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933234,PAUD Iratama,69933234,Jln. Raya Bega,BEGA,KEC. SULA BESI TENGAH,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420.1/046/DIKNAS-KS/IV/20,07-05-2015,420.1/046/DIKNAS-KS/IV/20,07-05-2015,Lihat SK Operasional,2016-02-04 09,C,0,1. -,2. -,PLN,,,paudiratama@gmail.com,,-5.443757000000,114.421127000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Tidak Ada
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE7D4F69-F7A5-4DCE-8D4D-CCD340EB3E9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69925407,PAUD Izzakiah,69925407,Jln. Raya Waiboga,WAI BOGA,KEC. SULA BESI TENGAH,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB IZZAKIAH,AL0383,420.1/096/DIKNAS-KS/XI/20,03-12-2014,420.1/096/DIKNAS-KS/XI/20,03-11-2014,Lihat SK Operasional,2015-12-20 00,C,340,1. -,2. -,PLN,,,nurainaunaka86@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,0,0,0,0,1,0,0,3,3,0,1,0,0,4,0,0,4,0,2,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,Tidak Ada
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E7E3301-4D0C-4D5F-86A0-916AF94D5B98,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930616,PAUD Jambu Mente,69930616,Jln. Raya Waiman,WAIMAN,KEC. SULA BESI TENGAH,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420.1/086/DIKNAS-KS/X/201,27-10-2014,420.1/086/DIKNAS-KS/X/201,27-10-2014,Lihat SK Operasional,2016-01-20 07,Belum Terakreditasi,600,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Tidak Ada
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B01FE2C-4D8D-4731-AD97-BC4E6D309F96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930627,PAUD Tri Permata,69930627,Jln. Raya Soamole,SOAMOLE,KEC. SULA BESI TENGAH,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK Mekar Sari,AL0359,420.1/056/DIKNAS-KS/IV/20,07-05-2015,420.1/056/DIKNAS-KS/IV/20,07-05-2015,Lihat SK Operasional,2016-01-20 07,C,750,,2.,,,0181340162664,paudtripermata@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0FB3A89-8F65-4EE3-BCCE-23E17EE4270D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60202530,TK ALHILAAL WAIBOGA,60202530,JL. RAYA WAIBOGA,WAI BOGA,KEC. SULA BESI TENGAH,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK ALHILAAL WAIBOGA,AL0382,596/I17.C1/M/89,14-11-1989,1101220027347,11-01-2022,Lihat SK Operasional,2023-02-14 09,B,340,1. -,2. -,PLN,,,ainaunakaspd@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,2,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,Tidak Ada
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/680FAC30-559E-4C49-A2A7-AC82D5781A07,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959966,TK Negeri 1 Sulabesi Tengah,69959966,Jln. Raya Waiboga,WAI BOGA,KEC. SULA BESI TENGAH,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420.5/03/DIKBUDPAR-KS/II/2017,27-02-2017,420.5/03/DIKBUDPAR-KS/II/2017,27-02-2017,Lihat SK Operasional,2017-02-28 14,,400,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Tidak Ada
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/167B6710-6A70-4036-AF3E-695F44B191D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977363,TK Negeri Fat Iba,69977363,Jl. Raya Fat Iba,FAT-IBA,KEC. SULA BESI TENGAH,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/36/DPMPTSP-KS/III/2018,22-03-2018,420/36/DPMPTSP-KS/III/2018,22-03-2018,Lihat SK Operasional,2020-09-20 16,C,400,1. -,2. Telkomsel Flash,PLN,,,,,-2.266392000000,126.004629000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,Tidak Ada
