prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Tengah,Kab. Magelang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC0769FA-13A1-48A8-A601-CA613A3BFD67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834941,KB SYAQILA,69834941,NGALIYAN,PETUNG,KEC. PAKIS,KAB. MAGELANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,1884/20.505/20.6b,,Silakan Upload SK,,B,90,1. Indosat Mentari,2. Indosat IM3,PLN,,,kbsyaqilapakis@gmail.com,,-7.439875600000,110.356251400000,2,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Indosat Mentari,450,1,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Magelang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E17F3D5-6638-4B1A-92A8-7EBB5482AA20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929788,KBIT JAMIATUL IKHSAN,69929788,JL MAGELANG-KOPENG,PAKIS,KEC. PAKIS,KAB. MAGELANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AD8850,05/LPJI/VII/2012,01-07-2012,188.4/4803/20.6A/2015,24-02-2014,Lihat SK Operasional,2016-01-14 08,B,500,1. Indosat IM3,2. Smartfren,PLN,,,diaheskaloperi@gmail.com,,-7.451300000000,110.334800000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"1,300",1,0,0,2,0,0,3,0,2,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Magelang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E1C59F5-FDAE-46D7-A08E-871D95393535,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968391,POS PAUD ASALIA,69968391,SEKAYU,KETUNDAN,KEC. PAKIS,KAB. MAGELANG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AG7172,,01-12-2015,188.4/80758/20.6A/2015,01-12-2015,Lihat SK Operasional,2017-10-17 14,,200,1. Indosat IM3,2. Indosat IM3,PLN,,,paudasalia0104@gmail.com,,-7.454607100000,110.353176200000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,2,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Magelang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A7DB61E-3B6D-47E4-ADE4-753A7A89767F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986132,POS PAUD BUNDA PERTIWI,69986132,DUSUN GEJAGAN,GEJAGAN,KEC. PAKIS,KAB. MAGELANG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,03-04-2018,188.4/15253/04.6C/2018,03-04-2018,Lihat SK Operasional,2019-03-11 10,,0,1. -,2. -,PLN,,,Bundapertiwigejagan2017@gmail.com,,-7.436100000000,110.323700000000,2,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Tidak Ada,450,3,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0
Jawa Tengah,Kab. Magelang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/169A54C4-B0D6-4BBA-905A-C67416A36539,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69835010,POS PAUD KASIH IBU,69835010,DUSUN GRAYAM,DASEH,KEC. PAKIS,KAB. MAGELANG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AG7173,188.4/14/KEP/III/2011,04-03-2011,421.1/012/16/2020,02-03-2020,Lihat SK Operasional,2021-08-22 11,C,0,1. Smartfren,2. -,Menumpang,,,paudkasihibu656@gmail.com,,-7.440300000000,110.317200000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,2,0,1,3,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0
Jawa Tengah,Kab. Magelang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4613C8B-CFC5-41A6-8D70-B0B7BB770DDF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69985232,POS PAUD KEJORA,69985232,Gumelem Wetan,GUMELEM,KEC. PAKIS,KAB. MAGELANG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,02-10-2018,188.4/50817/04.6c/2018,02-10-2018,Lihat SK Operasional,2019-02-07 11,,0,1. Indosat IM3,2. -,PLN,,,,,-7.445205000000,110.337461000000,2,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Indosat IM3,450,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Jawa Tengah,Kab. Magelang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E320741-54AC-4008-A388-02E3D4988539,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69835011,POS PAUD KUNCUP MEKAR,69835011,BANGSAL,KETUNDAN,KEC. PAKIS,KAB. MAGELANG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK,AG7170,,,18846569206B,,Silakan Upload SK,,,0,1. -,2. Indosat IM3,PLN,,,jokokendil500@gmail.com,,-5.443757000000,116.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Tengah,Kab. Magelang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF7FA037-42D2-4167-A37C-F8A03931D2DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69835014,POS PAUD MANDIRI,69835014,BONO,KAJANGKOSO,KEC. PAKIS,KAB. MAGELANG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AD8849,,,188.4/1997/20.6b,,Silakan Upload SK,,,0,1. -,2. Indosat IM3,PLN,,,PAUDMANDIRIPAKIS@GMAIL.COM,,-7.438118500000,110.413624800000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Magelang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32F9BC96-0C6D-4C90-A9DE-80456CA204C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69835013,POS PAUD PELANGI,69835013,GEJAYAN,BANYUSIDI,KEC. PAKIS,KAB. MAGELANG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188.4/02/kep/2011,03-01-2011,188.4/30.501/20.6B,01-01-1900,Lihat SK Operasional,2022-01-21 06,B,0,1. Indosat IM3,2. Indosat IM3,PLN,,,paudpelangi95@gmail.com,,-7.446836700000,110.391714500000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Magelang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA107135-7A43-443A-BBC3-B68A414A4233,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032116,POS PAUD PELITA BANGSA,70032116,Jambewangi,JAMBEWANGI,KEC. PAKIS,KAB. MAGELANG,PROV. JAWA TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,26-04-2018,188.4.19333/04.6c/2018,26-04-2018,Lihat SK Operasional,2022-08-15 01,,119,1. XL (GSM),2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,XL (GSM),450,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
