prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2657814C-7E4A-4B43-85BB-9EB003C92F8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69873215,BAMBIM NURUL QOMAR,69873215,TALUN RT.01 RW.08,BATUKARUT,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NURUL QOMAR 16,AL2551,,,421.1/5190,,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Indosat IM3,PLN,,,bambimnurulqomar12@gmail.com,,-7.051181000000,107.607168000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,2,0,0,5,0,3,0,0,0,0,3,0,0,3,1,2,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9405878-3F91-4ED6-B531-0C2C40C760B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987578,KB  ATTARBIYAH,69987578,Kp. Cintarasa RT 01 / 17,PINGGIRSARI,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1 /  4120 - Disdik / 2017,25-08-2017,421.1 /  4120 - Disdik / 2017,25-08-2017,Lihat SK Operasional,2019-08-22 07,,49,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,koberattarbiyah9@gmail.com,,-7.034371300000,107.605025800000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F55E5AE-F334-444C-9F67-F5F8C32BBC38,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010327,KB AL - FURQON,70010327,Kp. Wargiluyu Rt. 02 / 05,ANCOLMEKAR,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.1 / 1295.11 - Disdik / 2021,22-04-2021,421.1 / 1295.11 - Disdik / 2021,22-04-2021,Lihat SK Operasional,2021-05-25 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB778B2A-CAEA-42C1-9651-27D12E7726B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69817442,KB AL MUHAJIRIN,69817442,KOTA BARU ARJASARI,ARJASARI,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL MUHAJIRIN KOTABARU,AL2522,425-disdik,15-07-2012,421,,Silakan Upload SK,,C,0,1. Smartfren,2. Lainnya,PLN,,,kurnia.dadan@yahoo.co.id,,-7.062180000000,107.648399000000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Smartfren,450,1,0,0,1,0,0,3,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9FE5FB0-C271-4C59-A2AE-97F2760EE1CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037276,KB AQILLA NUR AZMI,70037276,Kp.Malakasari Rt. 02 / 03,PINGGIRSARI,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1 / 4894 - Disdik / 2022,30-12-2022,421.1 / 4894 - Disdik / 2022,30-12-2022,Lihat SK Operasional,2023-02-09 10,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE6A700C-4DC8-4C97-8B17-42826774724D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024727,KB AR RAYYAN,70024727,Komplek Pesona Bukit Banjaran Blok. AD2,MANGUNJAYA,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SYAFIQ MUHAMAD ATHAYA,AL2527,421.1 / 3821.14 - Disdik/2021,17-09-2021,421.1 / 3821.14 - Disdik/2021,17-09-2021,Lihat SK Operasional,2022-06-13 11,,0,1. -,2. Smartfren,PLN,,,koberarrayyanarjasari@gmail.com,,-7.049700000000,107.601500000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,4,0,2,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2A512CE-C432-4883-9D6D-37F0700BF0CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011125,KB BINA WARGA MEKARJAYA,70011125,Kp. Ciburuy Rt. 01 / 07,MEKARJAYA,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BINA WARGA MEKARJAYA,AX2812,421.1 / 0885.4 - Disdik / 2021,24-03-2021,421.1 / 0885.4 - Disdik / 2021,24-03-2021,Lihat SK Operasional,2023-02-11 20,,350,1. Smartfren,2. Linknet,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,900,3,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F1ED808-EDDB-4BF9-BE20-C1AA2865E8E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000301,KB BUDI PERTIWI,70000301,Kp. Sadah Rt. 01 / 04,MANGUNJAYA,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MADHARI ALVARO MADKADI,AX2726,421.1 / 3653.23 -Disdik / 2020,14-12-2020,421.1 / 3653.23 -Disdik / 2020,14-03-2022,Silakan Upload SK (link file tidak valid) => [628839-919258--],2022-05-29 18,,18,1. Axis,2. -,PLN,,,iisumirah5@gmail.com,,-7.070339100000,107.622962100000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Axis,450,2,0,0,0,0,0,6,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDF5A311-8F81-4501-B242-D8C4D5071666,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031893,KB HAFIZHUL ULUM,70031893,Kp. Sirnajaya Rt. 02 / 07,MANGUNJAYA,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SYAFIQ MUHAMAD ATHAYA,AL2527,421. 1 / 2067.12 - Dsidik / 2022,30-06-2022,421. 1 / 2067.12 - Dsidik / 2022,30-06-2022,Lihat SK Operasional,2022-08-08 11,,0,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,,,,,,,,
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1CB0F12-2085-4057-9F86-21070D07B1D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011122,KB MENTARI,70011122,Kp. Cijengkol Rt. 01 / 01,MANGUNJAYA,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bunda Sartika Mentari,AX7567,421.1 / 0494.8 - Disdik / 2021,22-02-2021,421.1 / 0494.8 - Disdik / 2021,22-02-2021,Lihat SK Operasional,2021-07-05 12,,0,1. Lainnya (Kabel),2. Telkom Speedy,PLN,,,,,-.000700000000,.000100000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Kabel),900,2,0,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
