prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sulawesi Tengah,Kab. Banggai Laut,BOKAN KEPULAUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19389D85-FD76-4A40-85B8-EE40E5C062DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949982,PAUD  NURUL SALAM DUSUN NDENDEK,69949982,DUSUN II,PANAPAT,KEC. BOKAN KEPULAUAN,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF6481,06/BPTK-PAUD/DSN-NDK/VI/2,15-06-2015,421.81/DIKBUDPORA-BALUT/2,20-09-2016,Lihat SK Operasional,2016-09-26 13,,"3,500",,2.,,,,paudnurulsalam123@gmail.com,,-2.013624000000,123.864380000000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,
Sulawesi Tengah,Kab. Banggai Laut,BOKAN KEPULAUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C1D7B98-E6FA-4C8A-978C-400388C71B88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930840,PAUD BINA BAHARI,69930840,Dusun I,TOROPOT,KEC. BOKAN KEPULAUAN,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF6487,800.79/DIKBUDPORA-BALUT/2,14-09-2015,421.82/DIKBUDPORA-BALUT/2,14-09-2015,Lihat SK Operasional,2016-01-21 10,B,"1,500",1. -,2. -,Tenaga Surya,,,tkpaudbinabahari@gmail.com,,-1.993200000000,123.481200000000,9,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,100,2,0,0,2,0,0,0,9,9,0,0,0,0,9,0,2,7,5,3,0,1,0,0,0,1,8,0,1,1,2,0,0,0,0,Tidak Ada
Sulawesi Tengah,Kab. Banggai Laut,BOKAN KEPULAUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DAED6132-BA00-421D-9F72-7CF45D871C5C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949767,PAUD KASIH BUNDA,69949767,JALAN TADULAKO DUSUN II,KEAK,KEC. BOKAN KEPULAUAN,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD SPS KASIH BUNDA,AH6332,05/BP-PAUD/Ds-KEAK/2016,04-01-2016,421.23/DIKBUDPORA-BALUT/2,14-03-2016,Lihat SK Operasional,2016-09-22 09,,625,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,paud_kasihbunda20@yahoo.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,2,0,0,1,3,4,0,0,0,0,4,1,1,2,1,2,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Tengah,Kab. Banggai Laut,BOKAN KEPULAUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFEB5A6D-4259-4AA7-82B9-D23993B47F8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69931964,PAUD MELATI,69931964,Dusun I,BOLOKUT,KEC. BOKAN KEPULAUAN,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD MELATI,AH6331,800.127/DIKBUDPORA-BALUT/,26-10-2015,421.124/DIKBUDPORA-BALUT/,19-10-2015,Lihat SK Operasional,2016-01-26 08,,"1,200",1. -,2. -,Tidak Ada,,,kbmelatibolokut@gmail.com,,-2.014889000000,123.832569000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,0,3,3,0,0,0,0,3,1,0,2,1,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,Tidak Ada
Sulawesi Tengah,Kab. Banggai Laut,BOKAN KEPULAUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B197CBEB-206E-49A7-8CDB-1067EBCA7290,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69931889,PAUD TERATAI,69931889,DUSUN III,NDINDIBUNG,KEC. BOKAN KEPULAUAN,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH6334,800.140/DIKBUDPORA-BALUT/,19-01-2016,421.139/DIKBUDPORA-BALUT/,19-10-2015,Lihat SK Operasional,2016-01-25 15,,"1,500",1. -,2. -,Tidak Ada,,,paudteratai820@gmail.com,,-2.009957000000,123.808794000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Tidak Ada
Sulawesi Tengah,Kab. Banggai Laut,BOKAN KEPULAUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E11A0365-4B1E-4CF9-90AF-847D128203A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003788,PAUD TERPADU HARAPAN BARU,70003788,Bumi Bahari,TOROPOT,KEC. BOKAN KEPULAUAN,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,140/12/DS-TRPT/2020,02-05-2020,421.1.074/DIKPORA-BALUT/2020,24-08-2020,Lihat SK Operasional,2020-08-27 09,,"4,800",1. Lainnya,2. Lainnya,Lainnya,,,paudterpaduharapanbaru20@gmai.com,,-1.992700000000,123.481300000000,4,0,0,0,2013,Siang/6 hari,,2022/2023-2,450,3,0,0,1,0,0,0,4,4,0,0,0,1,3,0,1,3,3,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,Lainnya
Sulawesi Tengah,Kab. Banggai Laut,BOKAN KEPULAUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D77F131-8608-4EFD-813E-5F08D32D9922,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69931653,PAUD TERPADU MONDOPULI,69931653,Dusun I,MINANGA,KEC. BOKAN KEPULAUAN,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF6485,800.671/DIKBUDPORA-BALUT/,20-11-2013,421.116/DIKBUDPORA-BALUT/,26-10-2015,Lihat SK Operasional,2016-01-22 10,C,"3,600",1. -,2. -,Tidak Ada,,,paudmondopuli@gmail.com,,-1.923027000000,123.709332000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,1,0,0,0,0,0,0,4,4,0,0,0,0,4,0,1,3,2,1,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,Tidak Ada
Sulawesi Tengah,Kab. Banggai Laut,BOKAN KEPULAUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47FF06EE-CB86-4800-912D-389A0A6ABB95,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932199,PAUD TERPADU MUTIARA BUMI HIJRAH,69932199,DUSUN I,NGGASUANG,KEC. BOKAN KEPULAUAN,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AMAL JARIAH,AF6482,800.172/DIKBUDPORA-BALUT/,14-12-2015,421.171/DIKBUDPORA-BALUT/,14-12-2015,Lihat SK Operasional,2016-01-27 09,,"1,500",,2.,,,,mutiarabumihijrah@yahoo.com,,2.059335000000,123.593474000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Sulawesi Tengah,Kab. Banggai Laut,BOKAN KEPULAUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FC7D40C-17D0-4794-9294-B25DC8E3BE50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949995,PAUD TK MUTIARA BUNDA,69949995,Jalan Keramat Dusun I,KOKUDANG,KEC. BOKAN KEPULAUAN,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD TK MUTIARA BUNDA,AF6484,07/BPTK-PAUD/DS-KKD/I/201,04-01-2016,421.80/DIKBUDPORA-BALUT/2,20-09-2016,Lihat SK Operasional,2016-09-26 14,,750,,2.,,,,fhita-c@yahoo.com,,-1.914280000000,123.673090000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Sulawesi Tengah,Kab. Banggai Laut,BOKAN KEPULAUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A081950-A5A3-4099-92A2-1B00C5B82F44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006950,PAUD TUNAS BANGSA,70006950,"Desa Sonit, Kec. Bokan Kepulauan",SONIT,KEC. BOKAN KEPULAUAN,KAB. BANGGAI LAUT,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,NOMOR,06-03-2017,421.193/DIKPORA-BALUT/2020,25-11-2019,Lihat SK Operasional,2021-01-14 07,,375,1. -,2. Telkomsel Flash,Tenaga Surya,,,tktunasbangsasonit@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,500,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,Tidak Ada
