prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA955D89-F687-4B0F-B3E4-80133F9AA8FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856599,KB AISYIYAH BLENDUNG,69856599,Jl. KH. NAKHRAWI BLENDUNG,KERTASARI,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Tegal,AE1202,420/05/07465.D,28-02-2019,420/05/07465.D,28-02-2019,Lihat SK Operasional,2019-03-11 11,,588,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5FE4AEC-48F8-4F24-8D8C-5DA2DCE96596,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856597,KB AISYIYAH KARANGMULYA,69856597,RT. 01 / RW. 02 KARANGMULYA,KARANGMULYA,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Tegal,AE1202,420/5/07465.E,28-02-2019,420/5/07465.E,28-02-2019,Lihat SK Operasional,2019-03-11 11,,360,1. XL (GSM),2. Firstmedia,PLN,,,aisyiyahkarangmulya@gmail.com,,-6.921400000000,109.229200000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,4,0,0,2,0,0,3,2,4,0,0,0,0,4,0,2,2,1,2,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF101BC1-C8ED-4EEF-B521-95AA185214E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028716,KB AL QURAN ROUDLOTUT THOLABAH,70028716,Jl. H. Dahlan No 3 RT 01 RW 04 Desa Karangwuluh Kec. Suradadi,KARANGWULUH,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/17/KB/001/III/2022,21-03-2022,420/17/KB/001/III/2022,21-03-2022,Lihat SK Operasional,2022-05-11 20,,167,1. Telkomsel Flash,2. Indosat IM3,PLN,,,kbroudlotuttholabah@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,2,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C306C6AF-B9A2-466C-9C9C-8C84255346A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949195,KB AL-IKHLAS,69949195,JL. DESA HARJASARI RT. 04 RW. 04,HARJASARI,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL IKHLAS,AA9186,420/05/05158,30-06-2016,420/05/05158,30-06-2016,Lihat SK Operasional,2016-09-13 12,,0,1. Smartfren,2. XL (GSM),PLN,,,sumirah834@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,950,3,0,0,2,0,0,4,0,3,0,0,0,0,3,0,1,2,1,0,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29B13EEA-FF86-42A9-B771-3F65E23C446A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856603,KB AL-IMANIA,69856603,JL MASJID BAITUL ATIQ RT 10 / V,SIDOHARJO,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AL4827,426/01433/2009,23-03-2009,426/01433/2009,23-03-2009,Lihat SK Operasional,2019-02-25 07,,400,1. Lainnya (Serat Optik),2. Lainnya (Wavelan),PLN,,,paudalimania@gmail.com,http,-6.872830000000,109.238348000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),900,2,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62DE0690-CC21-4D9F-B0B1-D1A2D9AC0466,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926080,KB ANANDA HARAPAN IBU,69926080,Desa Jatibogor Gang Kosambi RT 04 RW 07 Kecamatan Suradadi,JATIBOGOR,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/04/14277,27-09-2022,420/04/14277,27-09-2022,Lihat SK Operasional,2023-04-05 08,,0,,2.,,,,kbanandaharapan@gmail.com,,-7.050135000000,109.145549000000,1,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1C63CF9-0C93-4B84-AB3A-BC9F1EF28311,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856595,KB AZKAL AZKIYA,69856595,DK. GEMBONG DS. GEMBONGDADI KEC. SURADADI,GEMBONGDADI,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AZKAL AZKIYA,AA9184,420/0259/2011,30-12-2011,420/0259/2011,30-12-2011,Lihat SK Operasional,2022-03-23 05,,445,1. Lainnya,2. Lainnya,Menumpang,,,azkalazkiyagembongdadi@gmail.com,http,-6.938406000000,109.211416000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,4,0,0,2,0,0,5,0,4,0,0,0,0,4,0,2,2,1,1,0,1,1,0,0,0,4,2,2,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61CC4A5F-9A37-44BD-8223-E7427338A164,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69893334,KB BINA PERTIWI,69893334,DESA SIDAHARJA,SIDOHARJO,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/05/13810,09-10-2014,420/05/13810,09-10-2014,Lihat SK Operasional,2022-11-23 15,,32,1. Lainnya,2. Indosat IM3,Menumpang,,,kbbinapertiwisidoharjo@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4AD1E2B3-EE1A-4771-9812-FD879E32F2C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69890907,KB INSAN MADANI,69890907,BULAK BANTENG JATIMULYA,JATIMULYA,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AA9189,426/03223/04/2007,11-06-2007,426/03223/04/2007,11-06-2007,Lihat SK Operasional,2015-10-27 07,,260,1. -,2. Linknet,PLN,,,muidinalkhairi@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24D4A9AA-79D8-40F8-B76D-944649C4BF8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856602,KB MELATI,69856602,DK. GEMAHSARI,JATIMULYA,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Darussalam,AA9192,,,420/02551/2011,,Silakan Upload SK,,,300,,2.,,,,kbmelatiku76@gmail.com,,-6.907106000000,109.261158000000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,2,2,2,1,0,0,0,3,0,1,2,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38317917-98E1-41D6-986D-02472C11B4FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856607,KB MUSLIMAT NU MASYITHOH SURADADI,69856607,JL. KYAI YUSUF NO 8,SURADADI,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPMNU BINA BAKTI WANITA PERWAKILAN KAB. TEGAL,AL5973,420/05/07474.P,28-02-2019,420/05/07474.P,28-02-2019,Lihat SK Operasional,2019-03-13 11,,0,1. Indosat IM3,2. Indosat IM3,PLN,,,kbmuslimatnumasyithohsuradadi@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,0,0,0,1,0,0,4,0,3,0,0,0,0,3,0,1,2,1,1,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04BD278E-DDBA-4F0D-9C72-4B6234A86C47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902465,KB MUSLIMAT NU NUR IKHLAS BOJONGSANA,69902465,Bojongsana,BOJONGSANA,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPMNU BINA BAKTI WANITA PERWAKILAN KAB. TEGAL,AL5973,420/05/07474.S,28-02-2019,420/05/07474.S,28-02-2019,Lihat SK Operasional,2019-03-13 11,B,220,1. Indosat IM3,2. Indosat IM3,PLN,,,kbnurikhlas.bojongsana@yahoo.com,,-6.902100000000,109.281700000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,5,0,0,2,0,0,5,0,4,0,0,0,0,4,0,1,3,1,1,1,1,0,0,0,0,4,5,0,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44C17641-9405-4D47-A14C-E67484DC3D54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69890906,KB MUSLIMAT NU RAUDLATUL KHASANAH KERTASARI,69890906,DK. PONDOKJATI RT 02 RW 07,KERTASARI,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AL5973,420/05/07474.R,28-02-2019,420/05/07474.R,28-02-2019,Lihat SK Operasional,2022-12-14 13,,0,1. -,2. -,PLN,,,kbmroudlotulkhasanah12@gmail.com,,6.921800000000,109.273100000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAE4E41D-71F1-4553-BF2E-83EE63F821FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856598,KB NURUSSOLIKHIN,69856598,Jl. Pesantren KM 01 Harjasari RT 01/RW 07 Kec. Suradadi,HARJASARI,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420 / 06420 /2012,03-11-2012,420 / 06420 /2012,03-12-2012,Lihat SK Operasional,2018-02-19 09,B,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbnurussolikhin9@gmail.com,http,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F04EC63-02A1-4013-A5F0-F48542D68720,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856601,KB TUNAS BANGSA,69856601,JATIMULYA-JATIBOGOR RT.06 RW.04 DESA JATIMULYA,JATIMULYA,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TUNAS BANGSA,AA9196,,,420/00383/2011,,Silakan Upload SK,,,0,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,tunasbangsa09@gmail.com,,-6.902380000000,109.260625000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73085472-F3FC-44AE-8754-BDCF0E6D12A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856600,KB WIJAYA KUSUMA,69856600,JL. DESA JATI MULYA,JATIMULYA,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/01132/2011,10-03-2011,420/01132/2011,10-03-2011,Lihat SK Operasional,2019-02-20 15,,200,1. -,2. Indosat IM3,PLN,,,wart71@yahoo.co.idi,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Tegal,Suradadi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9586086F-8EF4-4314-8D4E-EEC2829022F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856596,KB. ASY-SYIFA,69856596,JL. LOHDAYA NO.30 RT 09/02,GEMBONGDADI,KEC. SURADADI,KAB. TEGAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,426/04179/2011,,Silakan Upload SK,,,0,1. Indosat IM3,2. Indosat IM3,PLN,,,kbasyifa11@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,3,0,0,3,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0
