prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Papua,Kab. Jayapura,Nimbokrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/803492E5-E4A4-477E-9CC7-044A924A7241,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850460,Bungari,69850460,Jl. Demtak,BERAB,KEC. NIMBOKRANG,KAB. JAYAPURA,PROV. PAPUA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Duma Tab Be,AC8741,,,96,,Silakan Upload SK,,,0,,2.,,,,kb-bungari@yahoo.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Papua,Kab. Jayapura,Nimbokrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28BB2F1A-043E-4486-89D8-8BDA066B080E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850448,Cenderawasih,69850448,Jalan Benyom Jaya,BENYOM JAYA II,KEC. NIMBOKRANG,KAB. JAYAPURA,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC8749,,,109,,Silakan Upload SK,,B,0,,2.,,,,paudcenderawasih@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,
Papua,Kab. Jayapura,Nimbokrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEC605A8-574F-4FEF-B99F-881CCC221749,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69844857,Ngambe,69844857,Jalan Nembukrang Sari,NIMBOKRANG SARI,KEC. NIMBOKRANG,KAB. JAYAPURA,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD MIAKLUM,AC8731,,,421.1/315/2013,,Silakan Upload SK,,,625,1. -,2. Telkomsel Flash,PLN,,,ngambepaud2021@gmail.com.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,Tidak Ada
Papua,Kab. Jayapura,Nimbokrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1383109B-69EB-4776-8AE7-7BF46E8AFD8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69844858,Omega,69844858,Jalan Protokol Hamonggrang,HAMONGKRANG,KEC. NIMBOKRANG,KAB. JAYAPURA,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Paud Omega,AC8750,,,421.1/357/2013,,Silakan Upload SK,,,250,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,2,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,Tidak Ada
Papua,Kab. Jayapura,Nimbokrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48D584C3-2E79-41D2-A8FF-B6EAA9F6B69F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910480,SETIA BUDI,69910480,Kampung Benyom Jaya I,BENYOM JAYA I,KEC. NIMBOKRANG,KAB. JAYAPURA,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC8751,akte pendirian lembaga,03-09-2013,Ijin Operasioanl 11 tahun,10-02-2014,Lihat SK Operasional,2015-10-17 01,B,510,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudsetiabudi76@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,Telkomsel Flash
Papua,Kab. Jayapura,Nimbokrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFD3A579-E4B6-491C-8FA4-DF0066413481,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990662,SPS. CENDRAKASIH,69990662,Jl. Kampung Nembukrang,NEMBUKRANG,KEC. NIMBOKRANG,KAB. JAYAPURA,PROV. PAPUA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,Ijin Pendirian 034/SPIO/030/I/2019,29-01-2019,Ijin Operasional No.132 Tahun 2019,04-04-2019,Lihat SK Operasional,2019-09-16 11,B,170,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudcendrakasihnimbokrang@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,Telkomsel Flash
Papua,Kab. Jayapura,Nimbokrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A510A9C-28D3-47C0-9D75-8D2D971D7B75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60304260,TK AR-RIDHA,60304260,JL. KENANGA NO. 3,BENYOM JAYA I,KEC. NIMBOKRANG,KAB. JAYAPURA,PROV. PAPUA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",yayasan pendidikan islam (yapis),AC8748,Ijin Akte Pendirian 06,14-01-2002,nomor,13-03-2020,Lihat SK Operasional,2023-02-16 06,B,"1,472",1. -,2. -,PLN,,,tk.arridha20@gmail.com,,-2.553300000000,140.113300000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,4,0,0,1,1,0,3,0,3,1,0,0,1,3,0,2,2,0,1,2,0,1,0,0,0,4,0,2,2,0,0,0,0,0,Tidak Ada
Papua,Kab. Jayapura,Nimbokrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F58D5DA-F2FB-4076-B5BC-C7123619B9A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60304267,TK NURUL HIDAYAH,60304267,JL.YOS SUDARSO,NEMBUKRANG,KEC. NIMBOKRANG,KAB. JAYAPURA,PROV. PAPUA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK Nurul Hidayah Yapis Nimbokrang,AC8746,076/YAPIS/1/1981,06-01-1981,503/54/SIPPUD/DPM-PTSP/2021,16-11-2021,Silakan Upload SK (link file tidak valid) => [694854-12790--],2022-08-31 09,B,0,1. -,2. Telkomsel Flash,PLN,,,tknurulhidayah322@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,Tidak Ada
Papua,Kab. Jayapura,Nimbokrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34B55BC2-A576-44FD-BFF6-23E2F5DB38D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60304270,TK YAMAKO,60304270,JL.AHMAD YANI,NEMBUKRANG,KEC. NIMBOKRANG,KAB. JAYAPURA,PROV. PAPUA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,01/JPR/1981,01-05-1981,503/15/SIOPF/DPM-PTSP/2021,20-09-2021,Lihat SK Operasional,2022-06-30 09,C,"2,800",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,1,0,0,1,1,0,1,0,0,2,1,1,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,0,Telkomsel Flash
Papua,Kab. Jayapura,Nimbokrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB8C3AF0-31D9-4259-8DDE-56614046DF72,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910492,UTOMO,69910492,Jl. Kampung Benyom Jaya II,BENYOM JAYA II,KEC. NIMBOKRANG,KAB. JAYAPURA,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,ijin pendrian lembaga,06-03-2013,Ijin Operasioanl 124 tahu,09-02-2015,Lihat SK Operasional,2015-10-17 01,C,0,1. -,2. -,PLN,,,paudutomo2020@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,2,3,0,0,0,0,3,0,0,3,0,0,0,2,1,0,0,0,3,2,0,0,0,0,0,0,0,Tidak Ada
