prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Tengah,Kab. Batang,Banyuputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A548DA7-B393-48E6-A3DA-43B8862E5C66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943316,KB Al - Hidayah,69943316,Jl. Lapangan No.17 Kalibalik Banyuputih,KALIBALIK,KEC. BANYUPUTIH,KAB. BATANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,01/Peng.KB.AH/III/2011,14-03-2011,421.1/021.a/2014,16-01-2014,Lihat SK Operasional,2016-05-02 17,,0,1. 3 (Tri),2. Telkomsel Flash,PLN,,,kbalhidayah321@gmail.com,,-6.978421100000,109.970198400000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),450,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Batang,Banyuputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A100E4FF-CDFE-4058-BC91-0A2B0F613005,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943319,KB Bintang Harapan,69943319,Jl. Limpung - Timbang Km.4 Banyuputih,KALANGSONO,KEC. BANYUPUTIH,KAB. BATANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK Desa Kalangsono,AE0890,420/07/VII/2012,16-07-2012,421.1/269/2014,13-10-2014,Lihat SK Operasional,2016-05-02 17,,363,1. Lainnya,2. Lainnya,PLN,,,kbbintangharapan75@gmail.com,,-6.976559900000,109.942182100000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,4,0,1,2,0,0,1,2,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,2,2,0,0,1,0,0,0
Jawa Tengah,Kab. Batang,Banyuputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9062A98-C4A4-4E98-A14D-AD81908EB0F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69819814,KB DEWI MASYITHOH,69819814,LAPANGAN NO.07,SEMBUNG,KEC. BANYUPUTIH,KAB. BATANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Fatayat Muslimat,AE0898,,,421.1/278/2011,,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kb_dewimasyithoh@yahoo.com,,-6.967920000000,109.940443000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Batang,Banyuputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DBE3622D-B1E4-418F-9817-11B60BAE670A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69820074,KB INSAN CENDEKIA,69820074,DK. RANDUBOWO,BANARAN,KEC. BANYUPUTIH,KAB. BATANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.1/277/2011,,Silakan Upload SK,,,285,1. Indosat IM3,2. Telkomsel Flash,PLN,,,insancendekia955@gmail.com,,-6.990021300000,109.947044000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,2,0,1,1,0,0,0,0,0
Jawa Tengah,Kab. Batang,Banyuputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66950161-EFDD-4837-9BC9-E6411B6FAEA1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69820033,KB MARSUDI RINI UTAMI,69820033,PETAMANAN-LIMPUNG 1 KM,DLIMAS,KEC. BANYUPUTIH,KAB. BATANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.1/92/2010,,Silakan Upload SK,,,360,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kb_marsudiriniutami@yaahoo.coom,,-6.983568800000,109.967160700000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Jawa Tengah,Kab. Batang,Banyuputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/703C26BD-94A1-45E5-AA2C-3AEF71D47761,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69819948,KB MASYITHOH,69819948,Jl. Banyuputih - Limpung KM 02,LUWUNG,KEC. BANYUPUTIH,KAB. BATANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Muslimat - Fatayat,AE0882,421.1/027/2009,16-04-2009,421.1/027/2009,16-04-2009,Silakan Upload SK,,,250,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kbmasyithohluwung@gmail.com,,-6.981170700000,109.912512900000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Batang,Banyuputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F464A310-56F5-410D-9E2B-F418293F6C92,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69819990,KB MASYITHOH,69819990,JL MASJID PENUNDAN,PENUNDAN,KEC. BANYUPUTIH,KAB. BATANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPMNU,AK0082,421.1/86/2010,02-08-2010,421.1/86/2010,02-08-2010,Lihat SK Operasional,2018-04-23 08,,0,1. -,2. Indosat IM3,PLN,,,kbmpenundan@gmail.com,,-6.954345100000,109.952787000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Batang,Banyuputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C7C218C-398E-4F1D-A9DF-8DB8F43A618C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69819984,KB MIFTAKHUL HUDA,69819984,JL. TIMBANG-TERSONO,TIMBANG,KEC. BANYUPUTIH,KAB. BATANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,4211/043/2010,,Silakan Upload SK,,,280,1. Lainnya,2. Lainnya,PLN,,,Kbmhtimbang19@gmail.com,,-6.983250700000,109.926066100000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Tengah,Kab. Batang,Banyuputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BE7C966-34EE-4F1E-BB0C-4B0948B12427,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943318,KB Mutiara Bangsa,69943318,Jl. Lapangan No.10A Banyuputih,BANYUPUTIH,KEC. BANYUPUTIH,KAB. BATANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,002/SK/II/2012,15-03-2012,421.1/063/2014,06-02-2014,Lihat SK Operasional,2016-05-02 17,,224,1. -,2. Smartfren,PLN,,,mutiarabangsa.paudbp@gmail.com,,-6.975052000000,109.927070000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jawa Tengah,Kab. Batang,Banyuputih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1D93E64-3FB4-4D56-9B30-B5501D999320,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69819967,KB MUTIARA HATI,69819967,JALAN SOGO,BULU,KEC. BANYUPUTIH,KAB. BATANG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Batang,AO5430,,,421.1/027a/2008,,Silakan Upload SK,,,250,1. 3 (Tri),2. Telkomsel Flash,PLN,,,hatimutiara456@gmail.com,,-6.917732600000,109.943115400000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),450,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
