prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Riau,Kab. Pelalawan,Pangkalan Kuras,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D28D097-8A5B-480E-90FA-6368D2401851,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752488,RA AL-QURAN,69752488,JL.AMALIA NO 01,SIALANG INDAH,KEC. PANGKALAN KURAS,KAB. PELALAWAN,PROV. RIAU,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,.150090000000,102.356500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Riau,Kab. Pelalawan,Pangkalan Kuras,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3AD5D77E-803E-463A-A52D-94016A7369E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752492,RA BAITUR RAHMAN,69752492,JL. LINTAS TIMUR KM.103,TALAU,KEC. PANGKALAN KURAS,KAB. PELALAWAN,PROV. RIAU,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,.150160000000,102.356501000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Riau,Kab. Pelalawan,Pangkalan Kuras,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37AD34E2-E24A-47F1-A27F-2FCA9705EED8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995054,RA PUTIH EMBUN PUTIH,69995054,JLN. Datuk Monti Raja. Betung,BETUNG,KEC. PANGKALAN KURAS,KAB. PELALAWAN,PROV. RIAU,SWASTA,RA,Kementerian Agama,Lainnya,,RA AL-FALAH,24-07-2017,RA AL-FALAH,24-07-2017,Lihat SK Operasional,2021-03-18 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Riau,Kab. Pelalawan,Pangkalan Kuras,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/886B3BD9-120F-41BE-B496-A45E48C18B4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69730893,RA/BA/TA AZZAHRA,69730893,JL. DATUK LAKSAMANA MUHIBAH,TALAU,KEC. PANGKALAN KURAS,KAB. PELALAWAN,PROV. RIAU,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,.127885300000,102.067544000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Riau,Kab. Pelalawan,Pangkalan Kuras,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FB9CA8A-6F51-4F7D-901A-67E663A854FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10494238,TK AMANAH,10494238,PALAS,PALAS,KEC. PANGKALAN KURAS,KAB. PELALAWAN,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01/Y.AM/06/2006,20-06-2006,-1205000732682,28-07-2021,Lihat SK Operasional,2023-02-13 14,B,533,1. -,2. -,PLN,,,tkamanah1984@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,4,0,0,1,0,0,5,0,4,0,0,0,0,4,0,1,3,4,0,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,2013,Tidak Ada
Riau,Kab. Pelalawan,Pangkalan Kuras,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0CD29FB-521C-4522-A535-C4EB189C2CAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033234,TK ANUGERAH KIDS,70033234,Jl. lintas RAPP KM.72,KESUMA,KEC. PANGKALAN KURAS,KAB. PELALAWAN,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421/YAYASAN-AN-KS/2022/006,07-09-2022,421/Disdikbud-P2D/2022/281,08-03-2022,Lihat SK Operasional,2022-09-08 09,,64,1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2013,Telkomsel Flash
Riau,Kab. Pelalawan,Pangkalan Kuras,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/253C5AAD-7F2D-431B-95D6-974ABEF2BD30,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10494230,TK ANWAR KARIM I,10494230,BATANG KULIM,BATANG KULIM,KEC. PANGKALAN KURAS,KAB. PELALAWAN,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Anwar Karim Cabang Riau,AF0879,01 KP /MM-BTK/10-07,01-10-2007,137/DPMPTSP/IPPSP/2021/47,24-06-2021,Lihat SK Operasional,2023-02-10 11,,0,1. Lainnya (Wavelan),2. Telkomsel Flash,Biogas,,,dapodik.tkanwarkarim1@gmail.com,,.000000000000,.000000000000,4,0,0,0,Double Shift/6 hari,,2022/2023-2,"1,200",4,0,1,5,0,0,5,0,4,0,0,0,1,3,0,3,1,0,0,2,0,1,0,1,0,4,4,0,0,0,1,0,0,0,2013,Lainnya (Wavelan)
Riau,Kab. Pelalawan,Pangkalan Kuras,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16EBF19A-8E60-4C2C-894F-B1903AA1AC86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10494236,TK BUDI ASIH,10494236,BERINGIN INDAH,BERINGIN INDAH,KEC. PANGKALAN KURAS,KAB. PELALAWAN,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK TUNAS BANGSA DELI,AF0873,421.01/YS TK BD_BI/VII/1996,18-06-1996,137/DPMPSPT/IPPSP/2021/63,28-07-2021,Silakan Upload SK (link file tidak valid) => [783184-250045--],2023-02-21 08,B,"1,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,,tkbudiasih123@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,0,0,5,0,4,0,0,0,1,3,0,1,3,3,1,0,0,0,0,0,0,4,6,0,0,2,0,0,0,0,2013,Telkom Speedy
Riau,Kab. Pelalawan,Pangkalan Kuras,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E97ABA7-38E9-4C9E-8F41-77C962D419A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984733,TK BUDI KARYA MANDIRI,69984733,Kesuma,KESUMA,KEC. PANGKALAN KURAS,KAB. PELALAWAN,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,225.-,08-08-2018,137/DPMPTSP/SITU/2018/614,12-11-2018,Lihat SK Operasional,2019-01-23 09,,860,1. -,2. Telkomsel Flash,PLN & Diesel,,,tkbudikaryamandiri@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"1,200",3,0,0,0,0,0,3,0,2,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2013,Tidak Ada
Riau,Kab. Pelalawan,Pangkalan Kuras,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1AF7FE5D-8345-41BD-BC24-3B929B4E829C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027351,TK INDAH MEDANG,70027351,Jl. desa kesuma,KESUMA,KEC. PANGKALAN KURAS,KAB. PELALAWAN,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/YAYASAN-MM/2022/005,23-03-2022,137/DPMPTSP/PAUD/20222/006,15-03-2022,Lihat SK Operasional,2022-03-28 15,,"6,000",1. -,2. -,Lainnya,,,tkindahmedang1@gmail.com,,.000000000000,.000000000000,2,0,0,0,Siang/6 hari,,2022/2023-2,300,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2013,Tidak Ada
