prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0FAD69A-C72D-4F31-B1D8-14557EDA5112,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69962192,KB ALI ABDURRAHMAN,69962192,Jl.Lorong Sekolah No.1,BELAWAN I,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB ALI ABDURRAHMAN,AM0463,36,29-06-2016,420/4203A/Paud&Dikmas/2017,24-03-2017,Lihat SK Operasional,2017-04-27 07,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F54B42C-FC75-4D47-A93F-442BEDA58C0C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69982073,KB AN NUR,69982073,Jl.Langkat No.3 Medan,BELAWAN I,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB ANNUR,AM0460,21,02-02-2015,420/8536.PAUD&Dikmas/2018,28-05-2018,Lihat SK Operasional,2018-11-13 16,,65,1. -,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,1,0,0,4,1,4,0,0,0,0,4,0,1,3,1,2,0,0,1,0,0,0,4,0,2,0,0,0,0,0,0,Tidak Ada
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFA0BA8D-0CB4-4FAB-873A-2C4B66733B4B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69985852,KB BAITUL HIDAYAH,69985852,Jl. Serma Hanafiah No.6 Medan,BELAWAN I,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,14,07-11-2019,420/23299.PAUD&Dikmas,27-12-2018,Lihat SK Operasional,2021-06-23 20,C,220,1. -,2. -,PLN,,,,,.000000000000,.000000000000,7,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"2,400",8,0,0,1,0,0,6,2,7,0,0,0,0,7,0,0,7,6,0,0,1,0,0,0,0,7,8,0,0,0,0,0,0,0,Tidak Ada
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B874EE6-B451-43D3-9902-223EA81805CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69796490,KB RISKY,69796490,JL.GULAMA NO.1 LK.XV,BELAWAN BAHAGIA,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,24,30-08-2009,420/18261/PNF/2019,26-11-2019,Lihat SK Operasional,2021-08-07 12,B,0,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,paudriskybelawan@gmail.com,,.000000000000,.000000000000,6,0,0,0,2013,Double Shift/6 hari,,2022/2023-2,900,3,0,0,1,0,0,7,0,6,0,0,0,0,6,0,0,6,2,0,0,3,0,1,0,0,6,0,3,0,0,0,0,0,0,Lainnya (Serat Optik)
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1630D3E9-943C-437A-85C2-E27A2554DE89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70002981,KB SEMAI TUNAS BARU,70002981,Jl. Lorong V Veteran Bagan Deli,BAGAN DELI,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,6,11-03-2020,0015/0020/1.11/0106/07/2020,13-07-2020,Lihat SK Operasional,2020-07-23 18,,400,1. -,2. Lainnya,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,2,0,0,6,0,4,0,0,0,0,4,1,0,3,2,0,0,1,1,0,0,0,4,0,2,0,0,0,0,0,0,Tidak Ada
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C43368EA-A0C1-4E6F-B94A-E36DFE0C66DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032879,KB TUNAS BANGSA,70032879,JL TAMBAK UJUNG BLOK KANDAS LK 18,BELAWAN PULAU SICANANG,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN KARYA PEDULI KASIH BANGSA,AX5962,AHU-0006635.AH.01.04 TAHUN 2021,02-03-2021,0060/ISPN/DPMPTSP/MDN/1.11/XI/2021,19-11-2021,Silakan Upload SK (link file tidak valid) => [795479-266181--],2023-03-09 05,,0,,2.,,,,,,3.753100000000,98.653800000000,2,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,2,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/927F36C9-4565-4348-A7DD-A5C9445EE01D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007336,KELOMPOK BERMAIN BETHEL,70007336,Jl. Sumatera No. 88 Medan,BELAWAN I,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,08,22-06-2018,420/12876/PNF/2019,09-08-2019,Lihat SK Operasional,2021-01-25 12,,600,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,1,0,0,4,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,Telkomsel Flash
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AE59E56-58C5-4D9B-BABD-DCA44E320686,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69989752,Kelompok Bermain WANITAS,69989752,Jl Kakap No 1,BELAWAN BAHAGIA,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,35,29-06-2016,420/23290/PAUD & DIKMAS/2018,27-12-2018,Lihat SK Operasional,2019-08-16 14,,"1,200",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,1,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,Telkomsel Flash
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C544E33E-C9BE-4BCF-8CE3-8BBD3B2C1146,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957832,Mustika Ulum Medan,69957832,Jl.kelapa Blok 21 Lk 19,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21AC78F1-8EA4-4A9C-A6A5-7D3E93C6A413,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950737,PAUD AL HIJRAH,69950737,Kampung Nelayan Lk.12,BELAWAN I,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan al-hijrah,AM0445,12,07-05-2012,420/8352.PNFI/2016,11-05-2016,Lihat SK Operasional,2016-10-05 11,,225,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudalhijrahmedan@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Siang/6 hari,,2022/2023-2,900,0,0,0,0,0,0,5,2,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,1,4,0,0,0,5,0,0,0,0,Telkomsel Flash
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE284AA1-A867-43CC-A603-5A48391E3250,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945518,PAUD ANGGREK,69945518,Jl.Cianjur No.20,BELAWAN II,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM0439,13,16-02-2015,420/18108.PNFI/2015,28-12-2015,Lihat SK Operasional,2016-06-22 19,,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,200",1,0,0,0,0,0,2,1,3,0,0,0,0,3,0,0,3,1,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,Telkomsel Flash
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68A2A536-5C85-4CE5-BF2C-A6D1C2530096,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926706,PAUD ANNAS,69926706,Jl.Hiu No.17,BELAWAN BAHAGIA,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD ANNAS,AM0465,34,08-06-2010,420/14897.PNFI/2015,28-10-2015,Lihat SK Operasional,2015-12-28 10,,144,,2.,,,,annaspaud@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B5C29D0-C82A-4726-8533-49FF2F1E8995,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69939514,PAUD CERIA BERSAMA,69939514,Jl.Bersama Lk.II Belawan Sicanang,BELAWAN PULAU SICANANG,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD CERIA BERSAMA,AM0433,23,28-05-2015,420/3093.PNFI/2016,29-02-2016,Lihat SK Operasional,2016-03-21 15,,96,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,Telkomsel Flash
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F5A34D8-340C-4DA3-964E-ADD25810B66E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69914027,PAUD FITRI,69914027,JL.LORONG MESJID BAGAN DELI,BAGAN DELI,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK4651,13,11-02-2013,429/842.PNFI/2014,20-01-2014,Lihat SK Operasional,2015-10-28 10,,112,,2.,,,,,,.000000000000,.000000000000,5,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,7,0,5,0,0,0,0,5,0,1,4,3,1,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0F7FFE5-634A-493F-909E-E71F9947D9EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949733,PAUD HKBP BETHANIA PULAU SICANANG,69949733,Jl.Blok 21 P.Sicanang,BELAWAN PULAU SICANANG,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD HKBP BETANIA,AM0425,13,13-06-2016,420/12921.PNFI/2016,24-08-2016,Lihat SK Operasional,2016-09-21 15,C,"1,156",,2.,,,,sarilumbanbatu@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13A81BF1-E396-4C93-B72C-233C522C6FFC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69796542,PAUD ICHSAN,69796542,JL. BESAR BAGAN DELI BELAWAN,BAGAN DELI,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,420/1448.PNFI/2010,,Silakan Upload SK,,,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Sabaniah2705@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,4,1,3,0,0,0,0,3,0,1,2,1,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,Telkomsel Flash
Sumatera Utara,Kota Medan,Medan Kota Belawan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/130D2808-81C9-435B-94F9-728557548800,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913990,PAUD KALAM AR RIDHO,69913990,JL.LORONG UUNG TANJUNG II LINGK.XV,BAGAN DELI,KEC. MEDAN KOTA BELAWAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Paud Kalam Ar Ridho,AM0436,03,20-06-2011,420/2530 PAUD & DIKMAS/2018,19-01-2018,Silakan Upload SK (link file tidak valid) => [373655-942410--],2020-09-11 13,B,83,1. Telkomsel Flash,2. Linknet,PLN,,,mawaddahajjah318@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Double Shift/6 hari,,2022/2023-2,900,4,0,0,1,0,0,4,1,4,0,0,0,0,4,0,2,2,1,1,1,0,1,0,0,0,4,0,4,0,0,0,0,0,0,Telkomsel Flash
