prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83C76A8F-0FEA-4967-A68F-F1F3AF9C69A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69852566,KB NIDHIFAH AZHAR,69852566,Drs.ABD.SILONDAE,PUNGGALUKU,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB NIDHIFAH AZHAR,AK8798,,,421.1/579.7.1.194/DIKUMDO,,Silakan Upload SK,,,1,,2.,,,,paudnidhifahazhar@gmail.com,,-4.303385000000,122.472222000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A783C27-2D3B-4716-9CC5-34F863CCB1B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69852564,KB NUNULAI,69852564,JL. POROS KENDARI - ANDOOLO,AMBAKUMINA,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM NUNULAI,AK8797,,,421.1/579.7.1.80/DIKUMDOR,,Silakan Upload SK,,,72,1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,kbnunulaiambakumina@gmail.com,http,-4.355989000000,122.481071000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90BCF110-B1D8-421C-81B5-20718DC14B27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797173,KUNCUP MEKAR JAYA,69797173,JL. DIPONEGORO,OMBU-OMBU JAYA,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK KUNCUP MEKAR JAYA,AK8800,,,421.1 / 579.7.1.78 / DIKM,,Silakan Upload SK,,B,112,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkkuncupmekarjaya@gmail.com,,-4.300596000000,122.440843000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,4,0,2,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA9DA70F-B4DC-40C3-83D4-F1158BFE30B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797152,MEKAR JAYA AEPODU,69797152,JL. POROS KENDARI-TOROBULU,AEPODU,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MEKAR JAYA AEPODU,AK8801,,,421.1 / 579.7.1.74/ DIKMU,,Silakan Upload SK,,B,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tks_mekarjaya@yahoo.co.id,,-4.310644000000,122.422003000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,4,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/781CB52C-1871-49C4-8B23-1A4C3BF5F36F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984730,PAUD AS-SALAM,69984730,Jln. Poros Desa Labokea Kec. Laeya,LABOKEO,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD ASSALAAM,AK8802,64,12-11-2018,421/003/DIKBUD/2019,09-01-2019,Lihat SK Operasional,2019-01-23 09,,112,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudassalaam.labokeo@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7C35DFF-3D9E-4703-90BF-A7D5BFB827A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955516,PAUD MERONGA,69955516,DESA LAEYA,LAEYA,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD MERONGA,AK8795,635,28-04-2015,421/464/2016,09-12-2016,Lihat SK Operasional,2016-12-19 15,,72,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paud.meronga@yahoo.com,,-4.357456000000,122.478800000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,5,0,3,0,0,0,0,3,0,0,3,1,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C81AA465-E9F4-44D3-82F6-3BA1D4F7DF98,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013466,TK AL AKHLAKUL MAHMUDAH WONUAKONGGA,70013466,Wonua Kongga,WONUA KONGGA,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0008829.AH.01.04.TAHUN 2021,29-03-2021,1277000441951,15-04-2021,Silakan Upload SK (link file tidak valid) => [574354-181077--],2022-01-24 01,,"5,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkalakhlakul@gmail.com,http,-.000100000000,.000100000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,2,0,1,0,0,0,3,3,0,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E2A4EB0-F62E-4EE1-A50C-EF79AC007248,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875843,TK ANASEPU SISORO,69875843,JL. POROS PUNGGALUKU-ANDOOLO,RAMBU-RAMBU,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM NUNULAI,AK8797,,,421.1/109/DPK/2014,,Silakan Upload SK,,B,112,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkanasepusisoro@gmail.com,,-4.248839000000,122.416792000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,1,4,0,4,0,0,0,0,4,1,2,1,1,0,0,3,0,0,0,0,4,2,0,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01EFC10C-B7E7-4BF0-9425-5545DBA8742D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40405264,TK HARAPAN BUNDA,40405264,KEL. AMBALODANGGE KEC. LAEYA,AMBALODANGGE,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0,,2.,,,,bharapanbunda@gmail.com,,-4.304463000000,122.489507000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Sulawesi Tenggara,Kab. Konawe Selatan,Laeya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9990F9F-BB66-4969-986D-73979C563271,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40405799,TK KUNCUP KAPAS,40405799,DESA LAMBAKARA,LAMBAKARA,KEC. LAEYA,KAB. KONAWE SELATAN,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK KUNCUP KAPAS,AK8803,,,,,Silakan Upload SK,,,48,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkkuncupkapas@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,Telkomsel Flash
