prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Pinrang,Tiroang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A25CA486-9AAC-4564-82C6-156BFD8F53A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69886050,RA. Tarbiyah Al Azhar,69886050,Jl.H.A.Padu,MATTIRO DECENG,KEC. TIROANG,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,Lainnya,,01/RA-YTA/V/2013,13-05-2013,74 Tahun 2013,12-09-2013,Lihat SK Operasional,2016-06-06 08,B,196,,2.,,,,,,-3.595051000000,119.700235000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Sulawesi Selatan,Kab. Pinrang,Tiroang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/548E0212-9AA3-4E81-A058-4FC535F8702E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69893889,TK DAARUL ILMI,69893889,ALECALIMPO,FAKKIE,KEC. TIROANG,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK DARUL ILMI TIROANG,AC5605,421.22/DIKPORA/2015,19-03-2014,420/09/PAUD-DIKMAS/KEMDIKBUD/2018,21-03-2018,Lihat SK Operasional,2019-01-21 08,B,0,1. -,2. Telkomsel Flash,PLN,,,tkdaarul99@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2013,Tidak Ada
Sulawesi Selatan,Kab. Pinrang,Tiroang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69AA653C-2FCE-44E6-A117-370A99E6DEE5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69769319,TK FAKKIE,69769319,POROS RAPPANG,FAKKIE,KEC. TIROANG,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK FAKKIE,AC5607,001/AP-TKF/I/2002,01-01-2002,420/76/PAUD-DIKMAS/DIKBUD/2018,06-12-2018,Lihat SK Operasional,2019-01-31 10,B,147,1. Telkomsel Flash,2. Smartfren,PLN,,,fakkietk02@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Selatan,Kab. Pinrang,Tiroang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E959770B-6C88-44B7-9F9C-11FD5C6E8999,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899359,TK HANDAYANI TOE,69899359,TIROANG,PAMMASE,KEC. TIROANG,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan HANDAYANI TOE PINRANG,AC5612,421.9/164/PLS-PAUD/DIKPOR,20-04-2015,420/11/-PAUD-DIKMAS/DIKBUD/2019,07-02-2019,Lihat SK Operasional,2019-04-11 10,B,816,1. Smartfren,2. Telkomsel Flash,PLN,,,handayanitoe@yahoo.co.id,,-5.443757000000,114.421127000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,2,0,2,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,2,0,0,3,0,0,0,0,0,2013,Smartfren
Sulawesi Selatan,Kab. Pinrang,Tiroang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE797B97-E98C-4D02-B487-6E0033F0BE3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894134,TK HARAPAN,69894134,ARESSIE,MARAWI,KEC. TIROANG,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Teratai,AC5609,421.9/165/PLS-PAUD/DIKPOR,18-04-2015,421.9/303/PAUD-DIKMAS/DIKBUD/2021,26-03-2021,Lihat SK Operasional,2021-08-02 10,B,0,1. -,2. Telkomsel Flash,PLN,,,tkharapan06@gmail.com,,-3.829250000000,119.752220000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,2013,Tidak Ada
Sulawesi Selatan,Kab. Pinrang,Tiroang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1511A072-173F-4C3E-8583-9AD79631B4A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894136,TK MATTIRO DECENG,69894136,Jl. Pendidikan Lingkungan Baru II,MATTIRO DECENG,KEC. TIROANG,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Mattiro Deceng,AC5610,421.9/166/PLS-PAUD/DIKPOR,18-04-2015,421.9/166/PLS-PAUD/DIKPOR,18-04-2015,Lihat SK Operasional,2023-06-13 13,B,0,1. -,2. Smartfren,PLN,,,tkmattirodeceng05@gmail.com,,-3.808800000000,119.705700000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2013,Tidak Ada
Sulawesi Selatan,Kab. Pinrang,Tiroang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C7C97891-EC15-4559-8A60-0F5E4F95DA03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69893894,TK MEKAR TIROANG,69893894,UJUNG,TIROANG,KEC. TIROANG,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan tk mekar tiroang,AC5604,421.9/DIKPORA/2015,19-03-2015,421.9/176/PLS-PAUD/2015,19-03-2015,Lihat SK Operasional,2015-04-25 06,B,800,1. -,2. Telkomsel Flash,PLN,,,nurliasidrab@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,898,2,0,0,1,0,0,1,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2013,Tidak Ada
Sulawesi Selatan,Kab. Pinrang,Tiroang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F587346F-E937-4BD6-A12A-C743998B5DC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960558,TK NURUL ILMI,69960558,KABOE,TIROANG,KEC. TIROANG,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK NURUL ILMI,AC5608,421.2/59/254/2004,18-03-2004,503/016/PNF/PTSP/IV/2022,19-04-2022,Lihat SK Operasional,2022-08-26 12,C,50,1. -,2. Smartfren,PLN,085342369550,,tknurulilmi57@gmail.com,,-3.802927000000,119.698319000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2013,Tidak Ada
Sulawesi Selatan,Kab. Pinrang,Tiroang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5EBB922-AA58-4C8B-B050-0D746E4158BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69769317,TK PGRI MARAWI,69769317,POROS PINRANG- RAPPANG KM 9,MARAWI,KEC. TIROANG,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Pinrang,AC5598,,,421.9065/PLS/PAUD/DIKPORA/203,06-04-2014,Lihat SK Operasional,2015-03-10 11,B,0,1. -,2. 3 (Tri),PLN,,,,,-3.829828000000,119.701195000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2013,Tidak Ada
Sulawesi Selatan,Kab. Pinrang,Tiroang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/360B764A-F605-471A-A2A1-A67946298859,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900312,TK RAHMAT TONRONG SADDANG I,69900312,TONRONG SADDANG I,TIROANG,KEC. TIROANG,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK RAHMAT TONRONG SADDANG I,AC5613,677/047/LPNF/BP2TPM,03-01-2002,421.9/200/PLS-PAUD/DIKPORA/2015,24-07-2015,Lihat SK Operasional,2016-01-25 11,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,rahmattk665@gmail.com,,-3.792086000000,119.712646000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
