prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Papua Barat Daya,Kab. Sorong,Aimas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1CC8A923-7551-4C14-BD0A-7751901E68F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69924103,KB AISYIYAH MELATI,69924103,JL. Sawo,MALAWILI,KEC. AIMAS,KAB. SORONG,PROV. PAPUA BARAT DAYA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01/III/4.0/KB.AIS.IX/2013,10-09-2013,421.9/1389/2013,17-06-2013,Lihat SK Operasional,2017-11-29 13,B,"226,842",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kbaisyiyahmelati@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Telkomsel Flash,"1,300",1,0,0,1,0,0,2,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
Papua Barat Daya,Kab. Sorong,Aimas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E4795C4-F1DF-4364-A9B5-604A0844989A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883181,KB Solafide Efata,69883181,Enau,MARIAT PANTAI,KEC. AIMAS,KAB. SORONG,PROV. PAPUA BARAT DAYA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,AD1082,,,188.4/812/2013,,Silakan Upload SK,,,0,,2.,,,,,,-5.443757000000,114.421127000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Papua Barat Daya,Kab. Sorong,Aimas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2F5ACF2-4030-4D33-818A-190681636B95,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956998,KB YONZIPUR 20 AIMAS,69956998,JL.PENGALENGAN KLALIN I,KLABINAIN,KEC. AIMAS,KAB. SORONG,PROV. PAPUA BARAT DAYA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/213/2015,01-02-2015,188.4/212/2015,17-02-2015,Lihat SK Operasional,2017-01-11 13,B,260,1. Lainnya (Serat Optik),2. Telkomsel Flash,PLN,,,pauddenzipurck13@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),"1,200",2,0,0,1,0,0,1,2,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Papua Barat Daya,Kab. Sorong,Aimas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2CF43EE9-4B62-46D0-9E97-99F15BFC5527,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883178,KB. Alfa Omega,69883178,Osok,AIMAS,KEC. AIMAS,KAB. SORONG,PROV. PAPUA BARAT DAYA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,AD1077,188.4/1918/2014,23-06-2014,188.4/1918/2014,23-06-2014,Lihat SK Operasional,2016-06-28 00,C,600,,2.,,,,zepanya_yusi@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Papua Barat Daya,Kab. Sorong,Aimas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/917DD392-CDAB-42BB-9B10-0ADA557D34D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932163,PAUD BUNDA KASIH,69932163,Jl.Taransat Aimas,AIMAS,KEC. AIMAS,KAB. SORONG,PROV. PAPUA BARAT DAYA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BUNDA KASIH,AD1072,188.4/3407/2014,02-09-2014,188.4/474/2015,13-04-2015,Lihat SK Operasional,2016-01-27 09,C,64,,2.,,,,,,-5.443757000000,114.421127000000,1,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Papua Barat Daya,Kab. Sorong,Aimas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF2D3EEE-9FDA-4B3E-BB8B-9FCA6B498BBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932168,PAUD TPA OIKUMENE,69932168,JL.KACANG,MALASAUM,KEC. AIMAS,KAB. SORONG,PROV. PAPUA BARAT DAYA,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD TPA OIKUMENE,AD1079,188.4/493/2015,25-03-2015,188.4/566/2015,20-04-2015,Lihat SK Operasional,2016-01-27 09,,225,,2.,,,,paudoikumene@gmail.com,,-.789371000000,113.920991000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Papua Barat Daya,Kab. Sorong,Aimas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3531AC0A-F1BB-4316-BF4B-423C87400CCA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69886154,RA. Al-MaArif 4,69886154,Davinci,KLAIGIT,KEC. AIMAS,KAB. SORONG,PROV. PAPUA BARAT DAYA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-.963270100000,131.291583000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Papua Barat Daya,Kab. Sorong,Aimas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C8B706B-CDF6-4F87-85B9-4E80ECE402E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752135,RA/BA/TA AL MAARIF 3,69752135,JL. WORTEL,MALAWELE,KEC. AIMAS,KAB. SORONG,PROV. PAPUA BARAT DAYA,SWASTA,RA,Kementerian Agama,,,B-053/Kw.33.2/2/03/2018,01-02-2018,054 Tahun 2018,01-01-1900,Lihat SK Operasional,2022-08-01 05,,0,,2.,,,,,,-1.103000000000,131.489200000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Papua Barat Daya,Kab. Sorong,Aimas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9982A27-504E-4266-B67F-04AD6DFBD682,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752136,RA/BA/TA AL MAARIF 5,69752136,JL. NANGKA MALAWILI,KLAFMA,KEC. AIMAS,KAB. SORONG,PROV. PAPUA BARAT DAYA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-1.064300000000,131.526100000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Papua Barat Daya,Kab. Sorong,Aimas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7F38CAE-80B9-4813-AF5C-90B71BFF54D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752137,RA/BA/TA ROUDLOTUL KHUFAFADZ,69752137,JL. WORTEL GANG KAKAK TUA,MALAWELE,KEC. AIMAS,KAB. SORONG,PROV. PAPUA BARAT DAYA,SWASTA,RA,Kementerian Agama,,,001/RA-PPRK.AMS/IV/2006,01-06-2006,Kd.33.02/5/PP.00/575/2007,06-08-2007,Lihat SK Operasional,2015-09-21 16,B,0,,2.,,,,,,-1.071300000000,131.473700000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
