prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Lampung,Kab. Tulang Bawang Barat,Gunung Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF1190E0-3ED1-4BB6-BDD1-D74EC800B2A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922760,KOBER KARTINI,69922760,WONO REJO,WONO REJO,KEC. GUNUNG AGUNG,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN4468,141/187/W.R-G.A/1/2009,10-01-2000,421.9/065/II.01/PAUD/TBB/,22-10-2013,Lihat SK Operasional,2015-12-04 16,C,625,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,bennys.wnr@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Lampung,Kab. Tulang Bawang Barat,Gunung Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/593093D4-5DD4-46C5-995B-523E47CED74F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69903876,KOBER MAKMUR INDAH,69903876,TUNAS JAYA,TUNAS JAYA,KEC. GUNUNG AGUNG,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",yayasan pendidikan Makmur Indah,AN4469,08/MI/VI/2011,20-06-2011,421.9/008/II.01/PAUD/TBB/2016,01-02-2016,Lihat SK Operasional,2018-04-17 16,B,25,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,winarsih8944@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0
Lampung,Kab. Tulang Bawang Barat,Gunung Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A351E744-FEC1-4084-BD72-C687E0C0E02B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69903882,KOBER PERTIWI,69903882,SUMBER JAYA,SUMBER JAYA,KEC. GUNUNG AGUNG,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN4471,471/34/SBJ-GA/VI/2013,05-06-2013,421.9/061/II.01/PAUD/TBB/,07-09-2013,Lihat SK Operasional,2015-09-23 09,C,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,triyunipratiwi6@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Lampung,Kab. Tulang Bawang Barat,Gunung Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8ABBD26-E9E0-4AFE-8227-A1E1C1AE2CDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69882536,PAUD AN-NAHL,69882536,JLN POROS,MEKAR JAYA,KEC. GUNUNG AGUNG,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,03/Y-AN NAHL/II/2009,20-01-2009,421.9/085/II.01/PAUD/TBB/2016,09-05-2016,Lihat SK Operasional,2018-04-18 12,B,800,1. Linknet,2. Linknet,PLN,,,niamniam@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Linknet,899,3,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,1,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0
Lampung,Kab. Tulang Bawang Barat,Gunung Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2724922F-A29F-4290-9ABA-BD682E3D1D1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69882538,PAUD INSAN KAMIL,69882538,BANGUN JAYA,BANGUN JAYA,KEC. GUNUNG AGUNG,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PENDIDIKAN KARYA BAKTI BANGUN JAYA,AN4472,,,421.9/017/II.01/PAUD/TBB/,,Silakan Upload SK,,C,625,1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,issyakarakhyatalazzam@gmail.com,,-4.240500000000,105.091400000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0
Lampung,Kab. Tulang Bawang Barat,Gunung Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FB46F5A-FDFE-4117-8E51-8C967C29C1F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957921,RA DARUL FALAH GUNUNG AGUNG,69957921,Jalan Suka Jaya Indah No. 1,SUKA JAYA,KEC. GUNUNG AGUNG,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,RA,Kementerian Agama,Lainnya,,KW.08.2/HK.00.8/184/2016,27-06-2016,KW.08.2/HK.00.8/184/2016,27-06-2016,Silakan Upload SK,,B,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Lampung,Kab. Tulang Bawang Barat,Gunung Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E8DA21D-A48C-40FE-847C-875121D22CBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10811407,TK ABA BANGUN JAYA,10811407,BANGUN JAYA,BANGUN JAYA,KEC. GUNUNG AGUNG,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AO5593,001/TK/ABA/BJ/VII/2004,11-04-2014,421.9/11.01/PAUD/TUBABA/2017,11-04-2014,Lihat SK Operasional,2022-12-01 16,C,625,1. Telkom Speedy,2. Telkomsel Flash,Lainnya,,,tkababangunjaya@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,0,1,0,0,1,0,1,3,0,3,0,0,0,0,3,0,1,2,1,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0
Lampung,Kab. Tulang Bawang Barat,Gunung Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81CAA14D-119F-4A40-B04E-FC136F610DD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10811403,TK ABA TRI TUNGGAL,10811403,TRI TUNGGAL,SUMBER JAYA,KEC. GUNUNG AGUNG,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Tulang Bawang Barat,AO5593,150/W16/PPA/D/TK/2004,18-12-2004,503/017/II.17/PAUD/TUBABA/2021,25-02-2021,Lihat SK Operasional,2022-12-01 16,C,500,1. -,2. Telkomsel Flash,Tidak Ada,,,,,-4.482477000000,105.248423000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,600,1,0,0,0,1,0,0,1,1,0,1,0,0,2,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
Lampung,Kab. Tulang Bawang Barat,Gunung Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F772AFB9-84DD-42D2-9CBD-D70906F52706,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10811393,TK ABA TUNAS JAYA,10811393,TUNASJAYA,TUNAS JAYA,KEC. GUNUNG AGUNG,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AO5593,12/09/1996,06-11-1997,503/037/II.17/PAUD/TUBABA/2021,08-01-2022,Silakan Upload SK (link file tidak valid) => [741117-133461--],2022-12-01 17,B,"10,000",1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,tkabatunasjaya9@gmail.com,,-4.241400000000,105.061200000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,5,0,0,2,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2,2,3,0,0,0,0,0,0
Lampung,Kab. Tulang Bawang Barat,Gunung Agung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C60ADD0-448F-4C43-8B68-204D17BA6D54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10811399,TK AMONG PUTRA 1,10811399,MEKARJAYA,MEKAR JAYA,KEC. GUNUNG AGUNG,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,091/TK/DW/MJ/VI/1996,19-06-1996,07/TK-AP1/MJ/GA/TBB/I/2020,26-02-2020,Lihat SK Operasional,2020-08-24 20,B,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kurniawanandi@gmail.com,,-4.265900000000,105.038700000000,5,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,0,0,0,5,1,5,0,0,0,0,5,0,2,3,1,3,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0
