prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Kalimantan Selatan,Kota Banjarmasin,Banjarmasin Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A54BE279-FDE6-4B2A-98A3-3AE1B4FB93CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69852674,Al- Kautsar,69852674,Jl. Batu Benawa 6 RT. 46,TELUK DALAM,KEC. BANJARMASIN TENGAH,KOTA BANJARMASIN,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Hikmah Barokah Al Kautsar,AF5276,73,29-05-1999,kep.420/047-DS/Dipendik/,01-01-1900,Silakan Upload SK (link file tidak valid) => [622581-486080--],2022-05-03 22,,315,1. Lainnya,2. Lainnya,PLN,,,kbalkautsar08.bjm@gmail.com,,-3.313793000000,114.581853000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Kalimantan Selatan,Kota Banjarmasin,Banjarmasin Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC6A4AC1-3931-45CD-90EC-72C816899061,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919856,KB ABDHU SALLAM,69919856,Jl. Rawasari Raya No. 17 RT. 58 RW. 03,TELUK DALAM,KEC. BANJARMASIN TENGAH,KOTA BANJARMASIN,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,10-07-2015,0246010202936,15-03-2021,Lihat SK Operasional,2021-04-30 08,B,400,1. XL (GSM),2. -,PLN,,,kbabdhusallam@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,2,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
Kalimantan Selatan,Kota Banjarmasin,Banjarmasin Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CF67FB2-7159-4D81-BDFE-48092D40900C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69852683,KB ALAM SAYANG IBU,69852683,AS MUSAFFA,ANTASAN BESAR,KEC. BANJARMASIN TENGAH,KOTA BANJARMASIN,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN SAYANG BUNDA,AC3616,23/KEP/PKK.Prov/XII/2007,12-12-2007,800/894-PAUDNI/Dipendik/2023,30-01-2023,Lihat SK Operasional,2023-02-06 15,B,"7,100",1. -,2. Telkom Speedy,PLN,,,kb.alamsayangibu@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Kalimantan Selatan,Kota Banjarmasin,Banjarmasin Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1F50CD4-4783-436A-B9C5-5122FDC29324,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69928964,KB AT - TIBYAN,69928964,Jl. Dahlia Kebun Sayur No. 17 RT. 13,MAWAR,KEC. BANJARMASIN TENGAH,KOTA BANJARMASIN,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Muhibbullah,AX3338,"No. 55,-",27-08-2015,800/89-PAUDNI/Dipendik/2022,04-12-2015,Lihat SK Operasional,2023-01-11 08,B,25,1. Lainnya,2. Telkom Speedy,PLN,,05116740516,kb.attibyan@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,4,0,0,1,0,0,3,2,4,0,0,0,0,4,0,2,2,2,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
Kalimantan Selatan,Kota Banjarmasin,Banjarmasin Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/419222D7-D2AE-486D-BF0B-5534B0843398,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880914,KB CINTA ANANDA,69880914,JL. SUNGAI MESA GG.11 RT.13 NO.16,SEBERANG MESJID,KEC. BANJARMASIN TENGAH,KOTA BANJARMASIN,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN CINTA ANANDA SEJAHTERA,AF5257,NOMOR,08-05-2014,800/395-PAUDNI/Dipendik/2,,Silakan Upload SK,,,0,1. -,2. -,PLN,,,,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Kalimantan Selatan,Kota Banjarmasin,Banjarmasin Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C2F1A56-AD91-41F9-B259-6C2FF39F0D9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69852675,KB Insan Mulia,69852675,Jl.Batu Piring No.26 Rt.21,ANTASAN BESAR,KEC. BANJARMASIN TENGAH,KOTA BANJARMASIN,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Insan Mulia Muslimah,AC3553,No. 421.1/2002DS/Dipendik/2002,01-07-2002,800/222-PAUDNI/Dipendik/2,01-04-2019,Lihat SK Operasional,2021-08-10 12,,"1,305",1. 3 (Tri),2. Telkom Astinet,PLN,,05113352106,insanmulia478@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),"1,200",8,0,1,1,0,0,5,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,1,3,0,4,8,0,0,0,1,0,0,0
Kalimantan Selatan,Kota Banjarmasin,Banjarmasin Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5902898-FF87-4D88-88C4-78CF34BE9B5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69852684,KB Islam Intan Kasih,69852684,Saka Permai Rt.36 No.47,ANTASAN BESAR,KEC. BANJARMASIN TENGAH,KOTA BANJARMASIN,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ISLAMI INTAN KASIH,AC3542,83,11-03-2016,800/117-PAUDNI/Dipendik/2022,27-04-2022,Lihat SK Operasional,2022-05-10 09,,"20,000",1. Axis,2. Telkomsel Flash,PLN,,,int4nkasihkb@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Axis,900,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Kalimantan Selatan,Kota Banjarmasin,Banjarmasin Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEFB7340-D441-4A8C-9752-8DF38CEC3A2B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870271,KB Islam Sabilal Muhtadin,69870271,Jl. Sudirman No.1,ANTASAN BESAR,KEC. BANJARMASIN TENGAH,KOTA BANJARMASIN,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Lembaga Pendidikan Islam Sabilal Muhtadin Banjarmasin,AC3558,021/KEP.PENG/YPISM/2005,23-11-2005,800/133-PAUDNI/Dipendik/2022,06-06-2022,Lihat SK Operasional,2023-01-12 09,A,800,1. Lainnya (Serat Optik),2. Telkom Speedy,PLN & Diesel,,05113350754,paud.sabilal.muhtadin@gmail.com,www.sabilalmuhtadin.serch.id,-3.321160000000,114.585428000000,9,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"1,200",4,0,0,2,0,0,9,0,9,0,0,0,0,9,0,7,2,4,2,1,2,0,0,0,0,9,0,4,0,0,0,0,0,0
Kalimantan Selatan,Kota Banjarmasin,Banjarmasin Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C687388E-6599-4267-9D79-7037E5B0D2A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69917216,KB KANAAN,69917216,JL. KAPT. PIERE TENDEAN NO.50,GADANG,KEC. BANJARMASIN TENGAH,KOTA BANJARMASIN,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN KANAAN JAKARTA,AH9830,02I1.5a311993,02-01-1993,800/407-PAUDNI/Dipendik/2,13-10-2014,Lihat SK Operasional,2023-01-11 09,A,"10,000",1. Smartfren,2. Telkom Speedy,PLN,3272004,05113272004,pgtk@kanaanbjm.sch.id,http,.000000000000,.000000000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,"1,500",3,0,1,1,0,0,4,0,4,0,0,0,0,4,0,3,1,0,1,1,1,1,0,0,0,4,3,0,0,0,1,0,0,0
Kalimantan Selatan,Kota Banjarmasin,Banjarmasin Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44E541DC-AF68-4400-882D-90E23D148283,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69852669,KB KASIH SAYANG,69852669,Jl. Dahlia Raya No.17 RT.14 RW.006,MAWAR,KEC. BANJARMASIN TENGAH,KOTA BANJARMASIN,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,"15,-",04-02-2009,800/110-PAUDNI/Dipendik/2015,26-01-2015,Lihat SK Operasional,2016-04-12 08,,210,1. -,2. -,PLN,,,,,-3.328845000000,114.583363000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,3,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0,0,0
