prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jambi,Kab. Kerinci,Siulak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B594CBA-AB77-48D3-880D-AE7425EDD43B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897529,HAFIZAH,69897529,Jl. Bandar Sedap,BENDAR SEDAP,KEC. SIULAK,KAB. KERINCI,PROV. JAMBI,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-1.969503000000,101.351988000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jambi,Kab. Kerinci,Siulak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/512643F4-6A80-4AC9-958B-25DFDB97B92A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69809581,KB AIR TERJUN,69809581,JLN RAYA AIR TERJUN,AIR TERJUN,KEC. SIULAK,KAB. KERINCI,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB PAUD HARAPAN IBU,AB9829,448/110/AT/2007,01-10-2007,420/074/P/PAUD/danPNFI/PDK-2022,08-03-2022,Lihat SK Operasional,2022-03-31 09,,80,1. -,2. -,PLN,,,deltamaryana200@yahoo.com,,.000000000000,.000000000000,3,0,0,0,Sehari Penuh/3 hari,,2022/2023-2,450,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,2013,Tidak Ada
Jambi,Kab. Kerinci,Siulak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E252B34-7764-4D62-A6BB-F28D47960F89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69809675,KB AL-BAASIT,69809675,JLN RAYA SIULAK,DUSUN BARU,KEC. SIULAK,KAB. KERINCI,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,420/046/PNFI/PDK-2013,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jambi,Kab. Kerinci,Siulak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C29987A4-9FE6-4E5C-B7AF-7F034AABFC4C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69809597,KB AL-FATHIN,69809597,JLN RAYA SIULAK - KAYU ARO,LUBUK NAGODANG,KEC. SIULAK,KAB. KERINCI,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,423.5/568/PNFI/PDK-2010,,Silakan Upload SK,,,40,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,
Jambi,Kab. Kerinci,Siulak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/170DBC1E-4860-4F96-B477-6AC8DD32235D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69879031,KB AL-HAMDANI,69879031,Pelak Gedang,SIULAK GEDANG,KEC. SIULAK,KAB. KERINCI,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AB9817,2011,01-06-2011,503/039/IOP-PAUD/III/DPM-PTSP/2022,24-03-2022,Lihat SK Operasional,2022-03-30 05,,0,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,alhamdanisuci10@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,4,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,4,0,2,1,0,0,1,0,0,4,3,1,0,0,0,0,0,0,2013,Telkom Speedy
Jambi,Kab. Kerinci,Siulak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDBC82A1-F7C5-4652-9DE7-4999162A7201,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69809705,KB AL-MADANI,69809705,JLN RAYA SIULAK,KOTO LEBUH TINGGI,KEC. SIULAK,KAB. KERINCI,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AB9816,05 Tahun 2010,10-03-2010,503/0017/IOP-PAUD/III/DPM-PTSP/2020,24-03-2020,Lihat SK Operasional,2022-03-21 00,,300,1. Lainnya,2. Lainnya,PLN,,,rekyhardian001@gmai.com,http,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,899,1,0,1,1,0,0,0,4,4,0,0,0,0,4,1,0,3,1,0,1,1,0,0,1,0,4,0,1,0,0,0,1,0,0,2013,Lainnya
Jambi,Kab. Kerinci,Siulak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/555CFA59-6E80-408B-88BD-A98CA2EF9956,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69809612,KB BOUGENVILLE,69809612,JLN RAYA SIULAK,SUNGAI PEGEH,KEC. SIULAK,KAB. KERINCI,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al furqon,AM1485,004 TAHUN 2007,03-07-2007,503/006/IOP-PAUD/III/DPM-PTSP/2021,27-04-2021,Lihat SK Operasional,2022-03-07 22,Tidak Terakreditasi,120,1. XL (GSM),2. Telkomsel Flash,PLN,0,,etriromes@gmail.com,http,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,2013,XL (GSM)
Jambi,Kab. Kerinci,Siulak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5D26A70-CD5B-43F6-9619-61678852CFEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69809720,KB BUNGA MEKAR,69809720,JLN RAYA SIULAK,KOTO BERINGIN,KEC. SIULAK,KAB. KERINCI,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AB9823,,,423.5/37/PDK-2009,,Silakan Upload SK,,,180,1. -,2. -,PLN,,,,,.000000000000,.000000000000,4,0,0,0,Sehari Penuh/3 hari,,2022/2023-2,0,2,0,0,0,0,0,0,4,4,0,0,0,0,4,1,1,2,1,2,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,2013,Tidak Ada
Jambi,Kab. Kerinci,Siulak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78516F0A-551A-4222-9652-7BC7BF2703DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69809717,KB HARAPAN IBU,69809717,JLN RAYA SIULAK,SIULAK KECIL MUDIK,KEC. SIULAK,KAB. KERINCI,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AB9829,kepala desa,01-01-2007,420/075/P/PAUD dan Pnf/Pdk/-2022,08-03-2022,Lihat SK Operasional,2022-03-28 08,,48,1. -,2. -,PLN,,,srimaryanis1234@gmail.com,,.000000000000,.000000000000,3,0,0,0,Sehari Penuh/3 hari,,2022/2023-2,450,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,2013,Tidak Ada
Jambi,Kab. Kerinci,Siulak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93AEFEA2-5438-45B1-8A99-3503E161A9D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69809583,KB HARAPAN MAJU,69809583,JLN RAYA SIULAK,SIULAK PANJANG,KEC. SIULAK,KAB. KERINCI,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan HARAPAN MAJU,AB9827,,,423.5/521/PNFI/PDK-2013,,Silakan Upload SK,,,150,1. Indosat IM3,2. Telkomsel Flash,PLN,0,0,dovikferdinal@yahoo.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,2013,Indosat IM3
