prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Barat,Kab. Cirebon,Lemah Abang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/664A4128-DD9C-44EF-AB22-BFCFA344666E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69804056,AS-SHOFA,69804056,Pon-Pes Mansyaul Ulum Pajaten,SARAJAYA,KEC. LEMAH ABANG,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan At Tarbiyah,AD5210,,,421.10/3213.1/PNFI,,Silakan Upload SK,,,510,,2.,,,,hnur8135@gmail.com,,-6.821650300000,108.588065200000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,1,3,0,0,0,0,3,1,0,2,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Cirebon,Lemah Abang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FAAB8C6C-D64C-4AC2-A96E-AA67AE0695AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70039880,KB A.H. PLUS,70039880,Jl. Pelita Dusuun 4 RT.027 RW.008,SIGONG,KEC. LEMAH ABANG,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.11/1858/Disdik,23-05-2023,421.11/1858/Disdik,23-05-2023,Lihat SK Operasional,2023-05-31 20,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kab. Cirebon,Lemah Abang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C02B834-669A-40BF-8235-4A074FB53C56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025150,KB AL ANSHORIYAH,70025150,Dusun 03 Blok Pesantren RT.011 RW.006,LEUWIDINGDING,KEC. LEMAH ABANG,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.11/1980/Disdik,23-12-2021,421.11/1980/Disdik,23-12-2021,Lihat SK Operasional,2022-01-24 16,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Jawa Barat,Kab. Cirebon,Lemah Abang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F7EA93EB-78B6-41B5-85EA-C99E9472B232,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69804039,KB AMALIA SALSABILA,69804039,JL. K.H HASYIM ASY ARI NO 112,CIPEUJEUH KULON,KEC. LEMAH ABANG,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Amalia Salsabila,AD5191,421.10/206/Disdik,25-01-2018,421.10/206/Disdik,25-01-2018,Lihat SK Operasional,2018-02-02 14,,300,1. -,2. -,PLN,,,,,-6.847955900000,108.607666900000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,2,1,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kab. Cirebon,Lemah Abang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAFACC05-43CB-4BFD-B2D5-AAE15CC73118,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69804068,KB AZ-ZAHRA,69804068,JL. PELITA DUSUN 02 RT. 11 RW. 03 NO. 40 DESA SIGONG,SIGONG,KEC. LEMAH ABANG,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Hanifah Al Muthalib,AD5194,421.11/41.3/Disdik,18-03-2020,421.11/41.3/Disdik,18-03-2020,Lihat SK Operasional,2020-04-20 12,,315,1. -,2. Lainnya,PLN,,,paudazzahra012@gmail.com,,-6.830276300000,108.586462600000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,3,1,2,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kab. Cirebon,Lemah Abang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E40076E7-FFD1-45F5-8506-F9D85C0980A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870486,KB PALAPA,69870486,JL. SYECH LEMAHABANG,LEMAHABANG KULON,KEC. LEMAH ABANG,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.11/1327/DISDIK,08-07-2019,421.11/1327/DISDIK,09-07-2019,Lihat SK Operasional,2021-01-06 13,,540,1. -,2. -,PLN,,,Paudpalapa@yahoo.co.id,,-6.820361300000,108.660911700000,1,0,0,0,PAUD Merdeka,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kab. Cirebon,Lemah Abang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80E4D868-C371-43BE-A064-B65F3E6B8D8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024652,KB PERMATA BUNDA,70024652,Jl.Palasah Nunggal RT.10 RW.11,PICUNGPUGUR,KEC. LEMAH ABANG,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.11/1981/Disdik,23-12-2021,421.11/1981/Disdik,23-12-2021,Lihat SK Operasional,2022-01-20 15,,128,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,350,1,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,Telkomsel Flash
Jawa Barat,Kab. Cirebon,Lemah Abang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/728A049D-DD38-4414-97D9-FA78782FD6A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870487,KOBER SALSABILA AISYIYAH LEMAHABANG,69870487,JALAN KIHAJAR DEWANTORO NO. 25,LEMAHABANG,KEC. LEMAH ABANG,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Cirebon,AO5392,,,421 . 10 / 090 / PNFI,,Silakan Upload SK,,,336,1. -,2. -,PLN,,,paudsalsabilalemahabang@yahoo.co.id,,-6.831159300000,108.649419200000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Tidak Ada
Jawa Barat,Kab. Cirebon,Lemah Abang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F80FDA58-F181-425F-8907-FA4434531F78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69804073,PAUD AL BAROKAH,69804073,JL.KH HASYIM ASYARI NO.48 RT/RW 10/03,CIPEUJEUH WETAN,KEC. LEMAH ABANG,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Barokah,AD5196,421.10/1518/Disdik,07-06-2017,421.10/1518/Disdik,07-06-2017,Lihat SK Operasional,2018-01-31 13,,150,,2.,,,,,,-6.833005200000,108.608340300000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Cirebon,Lemah Abang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65089AA5-323A-4EDE-9AB2-38952CDAAC41,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870483,PAUD AL FALAH,69870483,Jl. Arif Rahman Hakim No.01,SINDANGLAUT,KEC. LEMAH ABANG,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.11/1979/ Disdik,23-12-2021,421.11/1979/ Disdik,23-12-2021,Lihat SK Operasional,2022-01-05 11,,400,1. -,2. -,PLN,,,alfalahsindanglaut@gmail.com,,-6.822198100000,108.627313700000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,Tidak Ada
