prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BF655AA-4EF8-43D9-8FBC-FBA14EB23A11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861984,KB ANGGREK KIDS,69861984,JL. GOTONG ROYONG BLOK B. NO 01,SRI MERANTI,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AI9641,12,15-06-2011,420/BID.PAUDNI.KEB.1/XII/2016/12195,19-12-2016,Lihat SK Operasional,2017-03-20 11,C,120,1. -,2. -,PLN,,,daunberjalin@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D1711F5-168F-4A63-BED2-CB171C76D94F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967436,KB DAMAI SEJAHTERA,69967436,JL. SIAK II KOMP PASAR MARONAN JAYA,MUARA FAJAR,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,18-05-2017,420/BID.PAUD.PNF.1/IX/2017/6877,20-09-2017,Lihat SK Operasional,2017-09-28 14,C,150,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbdamaisejahtera16@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",2,0,0,0,0,0,4,0,3,0,0,0,0,3,1,0,2,2,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0CCB887D-7CD3-46F9-AD7A-543E2E535F92,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969314,KB FADILLAH KIDS,69969314,JL. SRI PALAS NO. 124,RUMBAI BUKIT,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Fadillah Kids,AI9648,5484,28-09-2017,420/BID.PAUD.PNF.1/IX/2017/5484,28-09-2017,Lihat SK Operasional,2017-11-30 12,C,0,,2.,,,,kbpaudfadillahkids2@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF040553-39CD-4500-BB9F-50C69FF0E245,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967520,KB FORTUNA PRADIPTA,69967520,JL. NELAYAN GG SEPAKAT RT.05/RW.05,SRI MERANTI,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pucuk Rebung Mutiara,AI9664,6899,26-09-2017,420/BID.PAUD.PNF.1/IX/2017/6899,26-09-2017,Lihat SK Operasional,2017-09-29 14,C,435,1. -,2. -,PLN,,,paudfortunapradipta@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43B3C355-3BA6-4D58-9A12-7CA5BEA4E164,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861985,KB GENERASI HARAPAN BANGSA,69861985,Jl.NELAYAN GG.DUYUNG,SRI MERANTI,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YNA Christian School,AI9642,,,551.21/BID.PLS.1/IV/2012/,,Silakan Upload SK,,,0,,2.,,,,,,.486740000000,101.433978000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/447693D3-2FF4-491C-B168-6FEAE2EF24E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919545,KB GENERASI HARAPAN BANGSA 2,69919545,JL. GOTONG ROYONG NO. 30 PERM. WITAYU PALAS,SRI MERANTI,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YNA Christian School,AI9642,4,21-03-2012,420/BID.PAUDNI.KEB.1/V/20,29-05-2015,Lihat SK Operasional,2015-11-17 06,,600,1. -,2. -,PLN,,,,,.000000000000,.000000000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80DE5CCC-8432-4707-8480-64E709B337C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960960,KB HOSANA FUN KIDS,69960960,JL. PALAS PASTORAN RT. 01 / RW. 03,PALAS,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN HOSANA,AI9660,25,22-06-2016,420/BID.PAUDNI.KEB.1/XI/2016/11670,06-12-2016,Lihat SK Operasional,2017-03-20 14,C,0,1. Smartfren,2. Telkom Speedy,PLN,,,hosanafunkids5161@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,"3,000",3,0,0,2,0,0,5,0,4,0,0,0,0,4,0,0,4,2,0,0,1,0,0,1,1,3,1,2,0,0,0,0,0,0
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65177265-E448-4898-8FFC-A5014D964A20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861986,KB KARTINI,69861986,Kartika Sari II Kompleks Bumi Rumbai Permai Blok F No 11,SRI MERANTI,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AI9651,,,No 551.21 / Bid PLS.1/XI/,,Silakan Upload SK,,C,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E17676C6-C22D-4DD6-B0A4-0AA4682E9AC2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861980,KB KREATIF,69861980,JL. SRI INDRA II PERUM CITRA PALAS BLOK C NO. 18,RUMBAI BUKIT,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM1388,420/PAUD.PNF.1/VIII/2017/5755,30-06-2017,420/PAUD.PNF.1/VIII/2017/5755,30-06-2017,Lihat SK Operasional,2021-05-27 13,Terakreditasi,225,,2.,,,,paudkreatif@ymail.com,,.606340000000,101.412370000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Riau,Kota Pekanbaru,Rumbai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7AF0E70D-96B0-4C1E-B214-59619F73BB97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981364,KB LUHURING BUDI,69981364,JL. SRI KURNIA,PALAS,KEC. RUMBAI,KOTA PEKANBARU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,25,28-12-2017,420-BID.PAUD.PNF.1/XII/2017/7148,28-12-2017,Lihat SK Operasional,2018-10-17 15,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
