prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Kalimantan Tengah,Kab. Kapuas,Timpah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1500C641-1229-4003-A7F2-256E000E4AA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69944016,KB ARUK MANDIRI,69944016,Jalan Tuwan Pahang RT.3,ARUK,KEC. TIMPAH,KAB. KAPUAS,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ1277,005/413/SK/PAUD-ARK/VII/2,15-07-2015,421.1/438/DISDIK/2016,19-02-2016,Lihat SK Operasional,2016-05-19 00,C,54,1. -,2. Telkomsel Flash,Tenaga Surya,,,kbmandiriaruk@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,300,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Kalimantan Tengah,Kab. Kapuas,Timpah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/468610D1-5051-4452-9C7A-0E74D9C6E4EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012219,KB INTAN KURONG,70012219,Desa Petak Puti,PETAK PUTI,KEC. TIMPAH,KAB. KAPUAS,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,76,21-05-2019,420/5/PAUD-Dikmas/II/2020,10-02-2020,Lihat SK Operasional,2021-08-23 19,,400,1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,1,3,0,0,0,0,3,0,0,3,1,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0
Kalimantan Tengah,Kab. Kapuas,Timpah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C384DCEF-7777-4064-95E7-FEA9C62280EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032264,KB KABULAT ATIE,70032264,DESA LAWANG KAMAH RT.02,LAWANG KAMAH,KEC. TIMPAH,KAB. KAPUAS,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,13,10-11-2021,420/94/PAUD/DISDIK/VII/2022,25-07-2022,Lihat SK Operasional,2022-08-18 13,,576,1. -,2. -,Menumpang,,,hattauptdtimpag@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
Kalimantan Tengah,Kab. Kapuas,Timpah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85633BDE-F99F-43FE-BA71-85B22A5E1C78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69938726,KB KASANANG ATEI,69938726,Desa Tumbang Randang,TUMBANG RANDANG,KEC. TIMPAH,KAB. KAPUAS,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0,08-04-2014,421.1/481/DISDIK/2016,22-02-2016,Lihat SK Operasional,2016-03-13 22,,30,1. -,2. -,Tidak Ada,,,kbkasanangatei@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
Kalimantan Tengah,Kab. Kapuas,Timpah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C07060D1-823E-4F84-8312-58BF23693D64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035564,KB SAMA ITAH,70035564,DESA TIMPAH RT.06,TIMPAH,KEC. TIMPAH,KAB. KAPUAS,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,13,10-11-2021,420/131/PAUD/DISDIK/X/2022,13-10-2022,Lihat SK Operasional,2022-11-24 09,,"1,224",1. -,2. -,PLN & Diesel,,,kbsamaitah@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
Kalimantan Tengah,Kab. Kapuas,Timpah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/153EFE58-DF7C-42B5-B937-496939B006F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70014676,KB SINTA UPON PARENTAS,70014676,Jalan Pemda RT.05,TIMPAH,KEC. TIMPAH,KAB. KAPUAS,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,128,24-07-2019,424/252/VIII/PAUD-DIKMAS/DISDIK/2019,12-08-2019,Lihat SK Operasional,2021-11-10 13,,361,1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kalimantan Tengah,Kab. Kapuas,Timpah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68434324-D445-4230-810E-0E942C12FAC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952918,KB TUNAS HARAPAN,69952918,RAMI RAYA,BATAPAH,KEC. TIMPAH,KAB. KAPUAS,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ1284,42/KEP/BTH/VII/2013,10-07-2013,421.1/788/DISDIK/2016,06-10-2016,Lihat SK Operasional,2016-10-26 08,C,309,1. -,2. -,Tidak Ada,,,kbtunasbatapah@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Kalimantan Tengah,Kab. Kapuas,Timpah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5775E12B-2D3E-4342-908B-A083E257B423,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69937362,SHM SOLAGRACIA,69937362,Jalan Lintas Desa Lungkoh Layang RT.03,LUNGKU LAYANG,KEC. TIMPAH,KAB. KAPUAS,PROV. KALIMANTAN TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SHM SOLAGRACIA,AJ1279,24/SHM-GBI-2008,03-11-2008,420/48/PAUD-Dikmas/III/2020,30-03-2020,Lihat SK Operasional,2022-03-28 10,C,"1,360",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,solagraciapaudll@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
Kalimantan Tengah,Kab. Kapuas,Timpah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2F840F8-4344-40E3-8415-BEDD3AAC0B6B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936458,SHM SOLAGRACIA,69936458,Desa Tumbang Randang RT.01,TUMBANG RANDANG,KEC. TIMPAH,KAB. KAPUAS,PROV. KALIMANTAN TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SHM SOLAGRACIA,AJ1279,12/SHMGBI/2002,10-09-2002,420/47/PAUD-Dikmas/III/2020,30-03-2020,Lihat SK Operasional,2022-03-28 10,Tidak Terakreditasi,"1,000",1. Telkomsel Flash,2. Telkomsel Flash,Diesel,,,solagraciapaudtr@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Kalimantan Tengah,Kab. Kapuas,Timpah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A13DC7B-D56C-4F6E-8775-6444E836E3B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933995,TK EKA KAHARAP,69933995,Jalan Aruk,LAWANG KAJANG,KEC. TIMPAH,KAB. KAPUAS,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ1299,36/DS-TJKPG/KEP/IV/2014,01-04-2014,421.1/373/DISDIK/2016,10-02-2016,Lihat SK Operasional,2016-02-11 12,C,24,1. -,2. -,Tidak Ada,,,tkekakaharap95@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,1,5,5,0,0,0,0,5,0,1,4,3,1,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0
