prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kab. Nias Barat,Moro o,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBA076A2-C44E-4854-AFDB-D0CE9CD1BED6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881027,KB BELAIAN KASIH,69881027,Sitoulu ewali,SITOLU EWALI,KEC. MORO O,KAB. NIAS BARAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,421.9/09/DISDIK/2012,,Silakan Upload SK,,,20,,2.,,,,kbbelaiankasih@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Nias Barat,Moro o,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F71EA3A-076E-4494-838A-55CCB8BF1203,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69912005,KB BERGANDENGAN TANGAN,69912005,Desa Onozalukhu You,ONOZALUKHU YOU,KEC. MORO O,KAB. NIAS BARAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,02/SK ONKP-ONYOU/V/2007,24-05-2007,421.9/3526-OP/2013,24-07-2013,Lihat SK Operasional,2015-10-21 14,,190,1. -,2. Telkomsel Flash,PLN,,,paudkbbt.2020@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2013,Tidak Ada
Sumatera Utara,Kab. Nias Barat,Moro o,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCFDEDF2-81BE-47A3-A9BC-F3F14686B439,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977025,KB FILADELFIA,69977025,Jl. Hiliadulo,SIDUAHILI,KEC. MORO O,KAB. NIAS BARAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,140/06/KEP-SDH/2018,09-01-2018,421.1/1132/Disdik,13-04-2018,Lihat SK Operasional,2018-05-22 19,C,"1,050",1. -,2. Telkomsel Flash,PLN,,,paudkbfiladelfia1@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2013,Tidak Ada
Sumatera Utara,Kab. Nias Barat,Moro o,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/868A1479-D7EB-49EF-8730-04CA6624F2ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013579,KB GENERASI FAOMASI,70013579,Desa Hilifadolo,HILIFADOLO,KEC. MORO O,KAB. NIAS BARAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,003/SK-YSFF/VI/2021,02-06-2021,067/0004/VII/IOSPN/PM-PTSP/2021,06-07-2021,Lihat SK Operasional,2022-04-29 09,,0,1. -,2. Telkomsel Flash,PLN & Diesel,,,,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,2013,Tidak Ada
Sumatera Utara,Kab. Nias Barat,Moro o,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1AAC9F15-979F-4AA4-8EDD-EAB3CCEB9B7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69921110,KB MAKMUR,69921110,Sisobahili,SITOLU EWALI,KEC. MORO O,KAB. NIAS BARAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM0213,140/919/STL/XI/2015,12-11-2015,421.9/5984-OP/2015,23-11-2015,Lihat SK Operasional,2015-11-25 15,C,0,1. -,2. Telkomsel Flash,PLN,,,waruwuati209@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,2,2,2,0,2,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2013,Tidak Ada
Sumatera Utara,Kab. Nias Barat,Moro o,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0AC6963-F4CF-4A05-8180-DBD3878F7E55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69904496,KB NURI,69904496,Lasarabahili,LASARA BAHILI,KEC. MORO O,KAB. NIAS BARAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/27-PAUD/D-L/IX/2015,19-09-2015,421.9/5270-OP/2015,25-09-2015,Lihat SK Operasional,2015-09-28 12,,"2,500",1. Telkomsel Flash,2. -,PLN,,,paudkbnuri1@gmail.com,,.000000000000,.000000000000,4,0,0,0,Sehari Penuh/3 hari,,2022/2023-2,450,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,2,1,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
Sumatera Utara,Kab. Nias Barat,Moro o,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA5BAD17-E96E-4D8A-B0CC-E97484FEA743,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69939019,KB PELITA HATI,69939019,Onozalukhu You,ONOZALUKHU YOU,KEC. MORO O,KAB. NIAS BARAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM0211,421.9/56/DS-OY/2012,10-07-2012,421.9/4704.b-OP/Disdik/20,18-12-2012,Lihat SK Operasional,2016-03-17 15,Tidak Terakreditasi,10,,2.,,,,kbpelitahatimoroo@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Nias Barat,Moro o,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/184F6326-8763-4AED-A76C-D6A5893A1120,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881028,KB SAMAERI,69881028,Loloana a,HILI WAELE,KEC. MORO O,KAB. NIAS BARAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.9/491.2-OP/2010,,Silakan Upload SK,,C,72,1. Telkomsel Flash,2. -,PLN,,,elinaelinawaruwu@gmail.com,,-5.443757000000,114.421127000000,3,0,0,0,Sore/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
Sumatera Utara,Kab. Nias Barat,Moro o,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C6F78E5-588F-4BB2-936B-66C02B46B190,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69820531,KB SENDORO,69820531,HILIDUHO,HILIFADOLO,KEC. MORO O,KAB. NIAS BARAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB Sendoro,AM0214,,,421.9/5122.a-OP/2011,,Silakan Upload SK,,C,900,1. -,2. Telkomsel Flash,PLN,,,paudsendroro12@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,400,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2013,Tidak Ada
Sumatera Utara,Kab. Nias Barat,Moro o,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3770F53F-8974-4FC2-B7C1-7B7602EC6DE5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966407,KB STELLA MARIS,69966407,Jl. Desa Gunung Baru,GUNUNG BARU,KEC. MORO O,KAB. NIAS BARAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Stella Maris,AM0217,003/SBH/2017,02-05-2017,421.1/2375/Disdik,09-08-2017,Lihat SK Operasional,2017-09-07 14,,0,,2.,,,,kbstellamaris@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
