prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Nusa Tenggara Timur,Kab. Belu,Tasifeto Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5984D7AD-B48E-4A3E-8F40-FA494BB01749,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69877762,KB ANGGREK,69877762,SALORE,TULAKADI,KEC. TASIFETO TIMUR,KAB. BELU,PROV. NUSA TENGGARA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LLPA,AC8141,,,PPO.420/636/IV/2014,,Silakan Upload SK,,B,0,1. -,2. Telkomsel Flash,Lainnya,,,anggrek1salore@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,5,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,2,0,1,0,0,0,0,0,3,5,0,0,0,0,0,0,0
Nusa Tenggara Timur,Kab. Belu,Tasifeto Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D7BB767-E0F7-476B-8389-73B7301AB665,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69877713,KB BEATA YOSEPHA HALIFUNAN,69877713,HALIFUNAN,MANLETEN,KEC. TASIFETO TIMUR,KAB. BELU,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Regina Angelorun (YASRA),AN6502,95,01-02-2011,PK.421.7/454/III/2009,23-03-2009,Lihat SK Operasional,2018-07-30 21,B,"7,569",1. -,2. Telkomsel Flash,PLN,,,beatayop@gmail.com,,-9.091000000000,124.977645000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0
Nusa Tenggara Timur,Kab. Belu,Tasifeto Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4411961-0B95-4320-8B0C-ABD7CE70139B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980191,KB BERDIKARI LAMASI,69980191,Dusun lamasi RT.03/RW.01 MANLETEN,MANLETEN,KEC. TASIFETO TIMUR,KAB. BELU,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/PK/534.A/V/2018,01-05-2018,420/PK/534.A/V/2018,01-05-2018,Lihat SK Operasional,2018-09-13 10,B,"72,600",1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,2,0,0,0,0,0,2,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Nusa Tenggara Timur,Kab. Belu,Tasifeto Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02422C6C-0F40-482C-952A-E82D46D8004D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992846,KB BUI BATAK,69992846,"Beitere, RT. 14/ RW. 07 Dusun Leolaran",UMAKLARAN,KEC. TASIFETO TIMUR,KAB. BELU,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/PK/17.B/I/2019,07-01-2019,420/PK/17.B/I/2019,07-01-2019,Lihat SK Operasional,2019-12-19 21,,100,1. -,2. -,Tidak Ada,,,devimvitor2020@gmail.com,,.001587000000,.001517200000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Nusa Tenggara Timur,Kab. Belu,Tasifeto Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73213AF0-42FD-4522-B6C8-6689475D9EFA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69877722,KB CICIT TAROMAN,69877722,KIANRAIIKUN,TIALAI,KEC. TASIFETO TIMUR,KAB. BELU,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,PPO.420/636/IV/2012,16-04-2012,03/PAUD/DPMPTSP/IV/2021,07-06-2021,Lihat SK Operasional,2021-06-19 15,B,925,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbcicittaroman@gmail.com,,-9.168810000000,124.910729000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0
Nusa Tenggara Timur,Kab. Belu,Tasifeto Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98818B7C-91B8-4859-BA24-7EB5B7F21DBE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929222,KB FLOBAMORA,69929222,DUSUN RAIBASIN RT.002 RW.001,MANLETEN,KEC. TASIFETO TIMUR,KAB. BELU,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN6510,,12-05-2015,PPO.420/1215/V/2015,12-05-2015,Silakan Upload SK (link file tidak valid) => [46604-552333-150098-19120323-105950290.PDF],2016-01-07 10,C,56,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,flobamorapaud@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,400,3,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
Nusa Tenggara Timur,Kab. Belu,Tasifeto Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBA237F5-DF8A-4F73-9FEE-25B2FE8CDEC5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69877719,KB GABRIELA,69877719,MOTAAIN,SILAWAN,KEC. TASIFETO TIMUR,KAB. BELU,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN6517,,,PPO.420/636/IV/2014,,Silakan Upload SK,,C,450,1. Telkomsel Flash,2. -,PLN,,,paudgabriela@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,0,1,0,0,3,3,0,1,0,0,4,0,3,1,3,0,0,0,0,1,0,2,2,0,3,0,0,0,0,0,0
Nusa Tenggara Timur,Kab. Belu,Tasifeto Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C9A0A40-48E6-4AEB-9F63-BE9E898F37A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69877716,KB GENERASI BANGSA,69877716,BANLETEN RT.011/RW.005,UMAKLARAN,KEC. TASIFETO TIMUR,KAB. BELU,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,PK.800 / 247 / V / 2017,31-05-2017,PK.800 / 247 / V / 2017,31-05-2017,Lihat SK Operasional,2021-09-22 07,,300,1. -,2. -,Tidak Ada,,,paudgenerasibangsabanleten@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,0,0,0,1,2,2,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Nusa Tenggara Timur,Kab. Belu,Tasifeto Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF1EC56F-2342-414D-AD72-485D63F5A187,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929147,KB HATI BUNDA,69929147,DUSUN BAUATOK RT.002 RW.004,MANLETEN,KEC. TASIFETO TIMUR,KAB. BELU,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN6514,PPO.420/1215/V/2015,12-05-2015,PPO.420/1215/V/2015,12-05-2015,Silakan Upload SK (link file tidak valid) => [818060-275027--],2023-05-01 10,B,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,fatimaluan@yahoo.co.id,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",4,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,1,0,1,0,1,0,0,0,3,0,4,0,0,0,0,0,0
Nusa Tenggara Timur,Kab. Belu,Tasifeto Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58B5EEAB-57EC-4DDD-B104-0E64B47969FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69877761,KB HATI SUCI,69877761,LALOSUK,MANLETEN,KEC. TASIFETO TIMUR,KAB. BELU,PROV. NUSA TENGGARA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN6512,,,PPO.420/636/IV/2014,,Silakan Upload SK,,B,600,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,fatimaluan@yahoo.co.id,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,200",3,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,1,0,0,1,0,1,0,0,3,3,0,0,0,0,0,0,0
