prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Dompu,Dompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3638C5B-0336-473C-92BA-22B1A1951D8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69798526,KB Abimanyu,69798526,Dorebara,DOREBARA,KEC. DOMPU,KAB. DOMPU,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,426/1279/Dikpora/2013,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Nusa Tenggara Barat,Kab. Dompu,Dompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30E8272D-2979-4F84-8DFD-4F0EFDD5F812,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69798576,KB Al Fatih,69798576,Jl. Lintas Sumbawa Bima,KATUA,KEC. DOMPU,KAB. DOMPU,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD AL FATIH,AM5273,2008,27-09-2008,20022200085970001,03-03-2022,Lihat SK Operasional,2023-03-13 08,,270,1. XL (GSM),2. Telkomsel Flash,PLN,,,kbalfatih@gmail.com,,-8.509167000000,118.488649000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,2,2,3,0,0,0,0,3,0,1,2,0,2,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2013,XL (GSM)
Nusa Tenggara Barat,Kab. Dompu,Dompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/133D228F-CB37-4FCE-BD83-809B56E034E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69798521,KB Al Fatihah,69798521,O O,OO,KEC. DOMPU,KAB. DOMPU,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Dompu,AO5740,,,426/1215/dikpora/2013,,Silakan Upload SK,,C,270,1. XL (GSM),2. Telkomsel Flash,PLN,,,alfatihah020@gmail.com,,-8.515061000000,118.482040000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,2,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2013,XL (GSM)
Nusa Tenggara Barat,Kab. Dompu,Dompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DAD67E4-48FF-4880-96B1-DB11B4D5045C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69798575,KB Al Hikmah,69798575,Dorebara,DOREBARA,KEC. DOMPU,KAB. DOMPU,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD AL HIKMAH,AM5272,2209210007167,22-09-2021,426/427/Dikpora/2022,07-06-2022,Lihat SK Operasional,2023-02-11 20,C,0,1. -,2. -,PLN,,,paudalhikmahdompu@gmail.com,,-8.578129000000,118.451039000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,4,0,3,0,0,0,0,3,0,2,1,0,1,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Dompu,Dompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C8693BC-4B0F-4DDD-B3B1-89B2D82B6F77,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69798516,KB Al Ikhlas Dorobata,69798516,Kandai Satu,KANDAI SATU,KEC. DOMPU,KAB. DOMPU,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL IKHLAS DOROBATA,AM5274,,,426/1393/Dikpora/2013,,Silakan Upload SK,,C,96,1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,,paudalikhlasdorobata@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,"3,500",2,0,2,0,0,0,3,1,4,0,0,0,0,4,0,1,3,0,0,3,0,0,0,1,0,4,0,0,2,0,0,0,2,0,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Dompu,Dompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B014965E-B9D6-49C8-934D-81C3F7F4BA8D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69798468,KB Al Kindi,69798468,Kandai Satu,KANDAI SATU,KEC. DOMPU,KAB. DOMPU,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LEMBAGA PKBM AL-KINDI,AC7615,36,06-03-2007,10022200428490001,17-02-2022,Lihat SK Operasional,2023-03-12 07,C,0,1. XL (GSM),2. Telkomsel Flash,PLN,,,paudalkindidompu@gmail.com,,-8.547273000000,118.463581000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,4,1,4,0,0,0,0,4,0,1,3,0,0,0,0,0,2,2,0,4,0,0,2,0,0,0,0,0,2013,XL (GSM)
Nusa Tenggara Barat,Kab. Dompu,Dompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/285E8ABB-0703-4B6C-91C1-5C91FBC5ABE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69798558,KB Ash Shobri,69798558,Lintas Saneo,PERSIAPAN SORISAKOLO,KEC. DOMPU,KAB. DOMPU,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD ASH SHOBRI,AC7640,20,28-05-2013,05022200015930001,10-02-2022,Lihat SK Operasional,2023-03-13 09,C,77,1. -,2. Telkom Speedy,PLN,,,paudashshobri@gmail.com,,-8.519600000000,118.461200000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,3,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,0,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Dompu,Dompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31EB2440-638C-438E-B4D1-B58032A7D5F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69798497,KB Assalam,69798497,Katua,KATUA,KEC. DOMPU,KAB. DOMPU,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD Nurhidayatullah,AC7625,19,22-09-2011,05032200134850001,06-03-2022,Lihat SK Operasional,2023-03-13 09,,270,1. XL (GSM),2. Telkomsel Flash,PLN,,,assalam15@gmail.com,,-8.511159000000,118.488268000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,1,3,4,0,0,0,0,4,0,0,4,1,1,2,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2013,XL (GSM)
Nusa Tenggara Barat,Kab. Dompu,Dompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DB4E6FD-7EB1-4B83-9BC4-0F5C5C2BD8CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69798466,KB Asta Imadul Billad,69798466,Dorotangga,DOROTANGGA,KEC. DOMPU,KAB. DOMPU,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC7612,,,426/1219/dikpora/2013,,Silakan Upload SK,,,40,,2.,,,,paudastaimadulbillad@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Nusa Tenggara Barat,Kab. Dompu,Dompu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F9D065C-CD8F-455A-9873-653692DB5314,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69798560,KB Aunur Rofiqoh,69798560,Dorebara,DOREBARA,KEC. DOMPU,KAB. DOMPU,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC7639,54,08-04-2012,20032200113750001,20-03-2022,Lihat SK Operasional,2023-03-13 09,,540,1. XL (GSM),2. Telkomsel Flash,PLN,,,paudaunurrofiqohdompu@gmail.com,,-8.577499000000,118.461950000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,6,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,1,0,0,1,1,0,0,0,3,0,0,6,0,0,0,0,0,2013,XL (GSM)
