prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Aceh,Kab. Pidie,Tiro/Truseb,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECBE4D51-2EE8-45F4-8E06-8FA178F7C4E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69893763,PAUD BINA DESA,69893763,Gampong Dayah Baroh,DAYA BAROH,KEC. TIRO/TRUSEB,KAB. PIDIE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD Bina Desa,AK3457,425/894/2012,20-08-2012,425/894/2012,20-08-2012,Lihat SK Operasional,2015-04-22 14,,100,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Aceh,Kab. Pidie,Tiro/Truseb,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6D5766C-1802-4F86-BC68-D66832989B6F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69777827,PAUD BINA ILMU,69777827,TIRO - BEUREUNUEN,PULO GLUMPANG,KEC. TIRO/TRUSEB,KAB. PIDIE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan bina ilmu,AK3462,,,425/871/2009,,Silakan Upload SK,,,45,1. -,2. -,PLN,,,paudbinailmu2008@gmail.com,,.000000000000,.000000000000,6,0,0,0,Pagi/6 hari,,2022/2023-2,750,2,0,0,1,0,0,3,3,6,0,0,0,0,6,0,5,1,3,1,2,0,0,0,0,0,6,0,2,0,0,0,0,0,0,2013,Tidak Ada
Aceh,Kab. Pidie,Tiro/Truseb,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDE69583-88DA-44AA-8A8F-DCC12BF21A15,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004624,PAUD DARA,70004624,Gampong Mns. Mancang,MNS. MANCANG,KEC. TIRO/TRUSEB,KAB. PIDIE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/4907/2020,27-08-2020,421.1/4907/2020,27-08-2020,Lihat SK Operasional,2020-09-25 05,,96,1. -,2. -,Menumpang,,,,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,440,1,0,0,0,0,0,2,1,3,0,0,0,0,3,0,2,1,2,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,2013,Tidak Ada
Aceh,Kab. Pidie,Tiro/Truseb,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38BE8A96-FF01-427B-96E6-A09C69FE4C60,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69939605,PAUD GEUNASEH UMMI,69939605,Gampong Lhok Igeuh,LHOK IGEUH,KEC. TIRO/TRUSEB,KAB. PIDIE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD GEUNASEH UMI,AK3461,421.1/208/2015,14-12-2015,421.1/208/2015,14-12-2015,Lihat SK Operasional,2016-03-21 23,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Aceh,Kab. Pidie,Tiro/Truseb,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58055F28-2B9D-4D8C-8978-57AF3CF6D778,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943294,PAUD SEULANGA,69943294,GAMPONG PULO TAMBO,PULO TAMBO,KEC. TIRO/TRUSEB,KAB. PIDIE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/225/2016,22-03-2016,421.1/225/2016,22-03-2016,Lihat SK Operasional,2016-05-02 15,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Aceh,Kab. Pidie,Tiro/Truseb,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A8CEB5A-2B20-4B12-898A-836081D16CCA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943291,TK AZ ZAKIYAH PULO TAMBO,69943291,GAMPONG PULO TAMBO,PULO TAMBO,KEC. TIRO/TRUSEB,KAB. PIDIE,PROV. ACEH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK AZ ZAKIYYAH PULO TAMBO,AK3456,421.1/2223/2016,05-04-2016,421.1/2223/2016,05-04-2016,Lihat SK Operasional,2016-05-02 14,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Aceh,Kab. Pidie,Tiro/Truseb,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D857E72F-069C-40F0-9A50-EEFF8D8192BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69915797,TK BUNGONG MANCANG,69915797,TIRO,MNS. MANCANG,KEC. TIRO/TRUSEB,KAB. PIDIE,PROV. ACEH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK BUNGONG MANCANG,AK3460,421.1/2715/2005,18-08-2005,421.1/2715/2005,18-08-2005,Lihat SK Operasional,2015-11-02 22,,150,1. -,2. -,Menumpang,,,tk.bungongmancang@yahoo.com,,5.216500000000,95.950600000000,6,0,0,0,Pagi/6 hari,,2022/2023-2,30,2,0,0,0,0,0,2,4,6,0,0,0,0,6,0,4,2,1,2,3,0,0,0,0,0,6,2,0,0,0,0,0,0,0,2013,Tidak Ada
Aceh,Kab. Pidie,Tiro/Truseb,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B1A170F-6908-4E38-B40C-436F9F311246,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69882018,TK. Gaseh Poma,69882018,"Jln, Ujong Rimba",MNS. PANAH,KEC. TIRO/TRUSEB,KAB. PIDIE,PROV. ACEH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK. Gaseh Poma,AK3458,,,421.1/1394/2009,,Silakan Upload SK,,,116,,2.,,,,tkgasehpomatiro@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2013,
Aceh,Kab. Pidie,Tiro/Truseb,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77463E04-32E6-4925-82E1-099E2467626E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69806675,TK. Negeri Tiro,69806675,Jl. Tiro - Pinto Satu,LHOK IGEUH,KEC. TIRO/TRUSEB,KAB. PIDIE,PROV. ACEH,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,No. 259 / Tahun 2010,31-05-2010,421.1/1430/2022,09-02-2022,Lihat SK Operasional,2022-03-28 10,B,"1,700",1. Telkomsel Flash,2. -,PLN,,,tktiro5@gmail.com,,5.222800000000,95.955400000000,7,0,0,0,Pagi/6 hari,,2022/2023-2,250,4,0,0,0,0,1,0,6,7,0,0,0,0,7,1,5,1,1,2,3,1,0,0,0,0,7,4,0,0,0,0,0,0,0,2013,Telkomsel Flash
Aceh,Kab. Pidie,Tiro/Truseb,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE8C07A2-A2A3-4DB5-B9DA-50266182EB1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975452,TKN DAYAH COT,69975452,Gampong Daya Cot,DAYA COT,KEC. TIRO/TRUSEB,KAB. PIDIE,PROV. ACEH,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/387/Kep.12/2017,10-04-2017,420/387/Kep.12/2017,10-04-2017,Lihat SK Operasional,2018-04-20 17,,400,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
