prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Kalimantan Utara,Kab. Malinau,Malinau Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/35EF91B7-788F-4561-BBAD-3AE8974A5F66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892537,KB ALHIDAYAH,69892537,MALINAU HULU,MALINAU HULU,KEC. MALINAU KOTA,KAB. MALINAU,PROV. KALIMANTAN UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AD1413,DINAS PENDIDIKAN,01-01-1900,421.1/326.14/Pemb.PAUDPNF/Disdik,01-01-2021,Lihat SK Operasional,2021-07-12 14,B,0,1. -,2. Telkom Speedy,PLN,,,tkalhidayah65@yahoo.com,,3.576386000000,116.612921000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,2,0,0,0,4,4,0,0,0,0,4,1,1,2,1,1,1,0,1,0,0,0,4,0,2,0,0,0,0,0,0
Kalimantan Utara,Kab. Malinau,Malinau Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AAF62F39-C16E-4E83-9245-0D3C29027AE5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892613,KB HARAPAN BANGSA,69892613,MALINAU HULU,MALINAU HULU,KEC. MALINAU KOTA,KAB. MALINAU,PROV. KALIMANTAN UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK MALINAU,AD1410,1613.50/08/DSZ/XII/2014,01-01-1900,1613.50/08/DSZ/XII/2014,01-01-1900,Silakan Upload SK (link file tidak valid) => [487194-298362--],2021-08-07 22,C,0,1. Lainnya,2. Telkom Speedy,PLN,,,harapanbangsa@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"1,800",2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
Kalimantan Utara,Kab. Malinau,Malinau Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C9FB387-056D-4F9A-A6A7-8E4906A611D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892614,KB HARAPAN KITA,69892614,Jl. Udau Jalung RT. 02,TANJUNG KERANJANG,KEC. MALINAU KOTA,KAB. MALINAU,PROV. KALIMANTAN UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,1613.41/08/DSZ/XII/2014,01-01-2014,421.1/206.10/Pemb.PAUD-PNF/DISDIK,01-01-2022,Lihat SK Operasional,2022-04-20 09,C,0,1. -,2. Telkomsel Flash,PLN,,,liamargarita8782@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0
Kalimantan Utara,Kab. Malinau,Malinau Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3356D592-A3AE-4B77-8D57-1A67A4262847,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934452,KB KASIH BUNDA,69934452,JL.Gereja Toraja Rt.X,MALINAU HULU,KEC. MALINAU KOTA,KAB. MALINAU,PROV. KALIMANTAN UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Lentera Kasih,AD1403,029/08/DSz/I/2007,15-01-2007,421.1/326/12/Pemb. PAUD PNF/DISDIK,07-06-2021,Lihat SK Operasional,2021-06-17 15,B,"2,500",1. Indosat IM3,2. -,PLN,,,kbkasihbunda86@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"6,600",1,0,0,2,0,0,4,0,3,0,0,0,0,3,0,1,2,1,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0
Kalimantan Utara,Kab. Malinau,Malinau Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DCE668E-ECA9-4E0B-9838-5915F8D2EF6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922203,KB KESUMA JAYA,69922203,Jl. Raja Alam,MALINAU KOTA,KEC. MALINAU KOTA,KAB. MALINAU,PROV. KALIMANTAN UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AD1414,1613.49/08/DS2/XII/2014,08-12-2014,1613.49/08/DS2/XII/2014,08-12-2014,Lihat SK Operasional,2015-12-01 14,C,330,1. -,2. -,PLN,,,paudkbkesumajaya@gmail.com,,3.587817000000,116.622523000000,6,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,5,2,6,0,0,0,0,6,0,4,2,2,0,2,1,1,0,0,1,5,2,0,0,0,0,0,0,0
Kalimantan Utara,Kab. Malinau,Malinau Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/879451C9-44D6-457D-9D3F-D2495A0802F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892615,KB MENUR,69892615,MALINAU HULU,MALINAU HULU,KEC. MALINAU KOTA,KAB. MALINAU,PROV. KALIMANTAN UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,AD1395,1613.52/08/DSZ/XII/2014,01-01-1900,1613.52/08/DSZ/XII/2014,01-01-1900,Lihat SK Operasional,2015-03-24 14,C,100,,2.,,,,donamenova85@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Kalimantan Utara,Kab. Malinau,Malinau Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/063D00A3-FC8B-4328-957D-F7E641881666,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892616,KB PELITA KASIH,69892616,Jl. Pelita Kanaan RT. 01,PELITA KANAAN,KEC. MALINAU KOTA,KAB. MALINAU,PROV. KALIMANTAN UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AD1400,1613.43/08/DSZ/XII/2014,08-03-2012,421.1/692/Pemb.PAUD-PNF/DISDIK,11-10-2022,Lihat SK Operasional,2023-01-06 09,C,0,1. -,2. -,PLN,,,pelitakasih96@gmail.com,http,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,1,0,0,0,1,1,0,0,3,0,2,0,0,0,0,0,0
Kalimantan Utara,Kab. Malinau,Malinau Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B8952C4-9FF5-4252-9A7D-58FA9EA82812,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892617,KB PERTIWI,69892617,MALINAU HULU,MALINAU HULU,KEC. MALINAU KOTA,KAB. MALINAU,PROV. KALIMANTAN UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB PERTIWI PERSADA INDONESIA,AD1408,1613.48/08/DSZ/XII/2014,15-05-2006,1613.48/08/DSZ/XII/2014,15-05-2006,Lihat SK Operasional,2015-03-24 15,C,315,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Kalimantan Utara,Kab. Malinau,Malinau Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FFD54A8-CFC9-4CAB-AA87-6D5AB7CDBAF7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892618,KB SEKAR MELATI,69892618,MALINAU HILIR,MALINAU HILIR,KEC. MALINAU KOTA,KAB. MALINAU,PROV. KALIMANTAN UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SEKAR MELATI,AD1407,1613.42/08/DSZ/XII/2014,01-01-1900,1613.42/08/DSZ/XII/2014,01-01-1900,Lihat SK Operasional,2015-03-24 15,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,10,3,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0
Kalimantan Utara,Kab. Malinau,Malinau Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E784098-0DB7-4FBB-962D-7FD49AB0C049,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955180,KB TUNAS KASIH,69955180,Desa Batu Lidung,BATU LIDUNG,KEC. MALINAU KOTA,KAB. MALINAU,PROV. KALIMANTAN UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Desa Batu Lidung,AD1396,1820/08/DSz/XI/2010,15-11-2010,1820/08/DSz/XI/2010,15-11-2010,Lihat SK Operasional,2016-12-09 10,C,0,1. -,2. Lainnya,PLN,,,kbtunaskasih1234@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,200",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
