prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Sulawesi Barat,Kab. Pasangkayu,Bambaira,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75D7688B-B43C-4DC4-8C9A-378E256B19DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805541,Cempaka Putih,69805541,Trans Sulawesi,KASOLOANG,KEC. BAMBAIRA,KAB. PASANGKAYU,PROV. SULAWESI BARAT,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ5554,,,410/078/PNFI/VI/2011,,Silakan Upload SK,,,375,1. XL (GSM),2. Telkomsel Flash,Menumpang,,,cempakaputihTPA@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Sulawesi Barat,Kab. Pasangkayu,Bambaira,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE577A07-D972-4D72-99E5-7A01620A4190,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988379,KB SMART KIDS,69988379,Dusun Pelontu,KALUKU NANGKA,KEC. BAMBAIRA,KAB. PASANGKAYU,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/096/PAUDNI-BS/III/2019,25-03-2019,420/096/PAUDNI-BS/III/2019,25-03-2019,Lihat SK Operasional,2019-07-01 13,,500,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0
Sulawesi Barat,Kab. Pasangkayu,Bambaira,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6C773B2-EEAB-4887-A3D5-0A1E121794F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805515,Nurul Taqwa,69805515,Trans Sulawesi,TAMPAURE,KEC. BAMBAIRA,KAB. PASANGKAYU,PROV. SULAWESI BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ5551,,,410/714/TU/IX/2008,,Silakan Upload SK,,,500,1. -,2. -,Menumpang,,,tknurultaqwatampaure1@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0
Sulawesi Barat,Kab. Pasangkayu,Bambaira,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB1819B2-C572-45B5-BA98-A16DB014A1E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69931958,PAUD MELATI,69931958,Desa Benteng,KALUKU NANGKA,KEC. BAMBAIRA,KAB. PASANGKAYU,PROV. SULAWESI BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD MELATI,AJ5549,410/028/PLS/VII/2015,06-07-2015,410/028/PLS/VII/2015,06-07-2015,Lihat SK Operasional,2016-01-26 08,,0,1. -,2. -,Menumpang,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Sulawesi Barat,Kab. Pasangkayu,Bambaira,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AF01C17-52C2-4547-90FB-668933F218C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805506,Pertiwi Bambaira,69805506,Lapangan Sepak Bola Bambaira,BAMBAIRA,KEC. BAMBAIRA,KAB. PASANGKAYU,PROV. SULAWESI BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ5550,,,410/0914/,,Silakan Upload SK,,B,750,1. Smartfren,2. Smartfren,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,"1,300",2,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
Sulawesi Barat,Kab. Pasangkayu,Bambaira,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4CFDEB1-2096-4891-9FE6-4D3B66B60D8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751986,RA/BA/TA PERWANIDA 15,69751986,KALUKU NANGKA DUSUN TANGNGA-TANGNGA,KALUKU NANGKA,KEC. BAMBAIRA,KAB. PASANGKAYU,PROV. SULAWESI BARAT,SWASTA,RA,Kementerian Agama,,,021/SK-YPNA/RA-XV/V/2009,08-05-2009,704 TAHUN 2016,19-08-2016,Lihat SK Operasional,2022-01-14 06,,0,,2.,,,,,,-1.017500000000,119.495900000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Sulawesi Barat,Kab. Pasangkayu,Bambaira,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1BE7E51-866E-4DA5-BA54-8029EF6EDAE4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605598,TK AL ISABAH,40605598,Kaluku Nangka,KALUKU NANGKA,KEC. BAMBAIRA,KAB. PASANGKAYU,PROV. SULAWESI BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD AL IHSABA,AJ5552,410/012/pls/iii/2016,21-02-2016,410/012/pls/iii/2016,21-02-2016,Lihat SK Operasional,2016-09-06 10,C,264,,2.,,,,,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,1,3,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Sulawesi Barat,Kab. Pasangkayu,Bambaira,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBBC459E-958C-44FD-AB15-BAB60112E475,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969584,TK BUMI PERTIWI,69969584,DUSUN TABA,BAMBAIRA,KEC. BAMBAIRA,KAB. PASANGKAYU,PROV. SULAWESI BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/29/DIKPORA,31-03-2022,420/29/DIKPORA,31-03-2022,Lihat SK Operasional,2022-09-14 14,,72,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,082293136946,,ratniyunusratni@hmail.com,http,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Sulawesi Barat,Kab. Pasangkayu,Bambaira,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C9F926A-9DA0-4A53-9679-C9EFD9B2602B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965221,TK KEMALA,69965221,BANTALAKA,KASOLOANG,KEC. BAMBAIRA,KAB. PASANGKAYU,PROV. SULAWESI BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ5553,410/043/PAUDNI-BS/IV/2017,26-04-2017,410/043/PAUDNI-BS/IV/2017,26-04-2017,Lihat SK Operasional,2017-08-13 21,,0,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
Sulawesi Barat,Kab. Pasangkayu,Bambaira,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BFBBDD8-FADE-4C4E-B17A-ECE64B24C69B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69985639,TK MENTARI,69985639,DUSUN PEBONDO SATU,KASOLOANG,KEC. BAMBAIRA,KAB. PASANGKAYU,PROV. SULAWESI BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/077/PAUDNI-BS/IV/2019,23-04-2018,420/077/PAUDNI-BS/IV/2019,23-04-2018,Lihat SK Operasional,2019-02-20 15,,300,,2.,,,,sannursaja@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,1,0,1,1,2,1,0,0,0,3,0,0,3,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
