prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Aceh,Kab. Aceh Besar,Peukan Bada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2688C7B2-32FC-4E48-91E6-7E8AD722830C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69807288,Bayyinah,69807288,Ateung Tuha No. 4,AJUEN,KEC. PEUKAN BADA,KAB. ACEH BESAR,PROV. ACEH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bayyinah,AO5268,001/SK-PAUD/X/2020,16-10-2020,023/PAUD/AB/2020,16-07-2020,Silakan Upload SK,,B,680,,2.,,065141910,065141910,bayyinah0@yahoo.com,http,5.528265000000,95.286722000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,1,2,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Aceh,Kab. Aceh Besar,Peukan Bada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E24F6BB-E8BE-41A8-BD7B-29178DC47698,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69807282,Imamul Mu minin,69807282,UJONG LAM HASAN,LAM HASAN,KEC. PEUKAN BADA,KAB. ACEH BESAR,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AI7544,,,800/151/2009,,Silakan Upload SK,,,0,1. -,2. Telkomsel Flash,PLN,,,paudimamulmukmininaceh@gmail.com,,5.550974300000,95.223225400000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,Tidak Ada
Aceh,Kab. Aceh Besar,Peukan Bada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6AD75117-2993-4125-B6EA-EFDE05C15CD8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878279,KB Adz - Dzakiyyah,69878279,Cut Nyak Dhien,LAM TEEH,KEC. PEUKAN BADA,KAB. ACEH BESAR,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AI7546,Nomor 36,24-04-2014,158 Tahun 2016,31-08-2016,Lihat SK Operasional,2021-02-09 10,,0,1. Axis,2. 3 (Tri),PLN,,,paud.adzakiyyah@gmail.com,,5.543541000000,95.280229000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,Axis
Aceh,Kab. Aceh Besar,Peukan Bada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72FAE498-D361-4EFB-B20D-57FC263C0E7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70002950,PAUD  UMMI,70002950,JL. CUT NYAK DHIEN KM 6.5 RIMA JEUNEU KECAMATAN PEUKAN BADA,RIMA JEUNE,KEC. PEUKAN BADA,KAB. ACEH BESAR,PROV. ACEH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,12 TAHUN 2019,10-06-2019,021/PAUD/AB/2020,08-06-2020,Lihat SK Operasional,2020-07-23 14,,0,1. -,2. -,PLN,,,tkummi35@gmail.com,,5.544929900000,95.236372000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,4,0,0,1,0,0,8,0,5,0,0,0,0,5,0,2,3,3,1,0,1,0,0,0,0,5,3,0,1,0,0,0,0,0,Tidak Ada
Aceh,Kab. Aceh Besar,Peukan Bada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D6C7FA9-91FF-48B9-A9A5-B1F7F12DC156,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988112,PAUD AR RAHMAN,69988112,"Jl.Pante, Desa Lam Hasan",LAM HASAN,KEC. PEUKAN BADA,KAB. ACEH BESAR,PROV. ACEH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1 Tahun 2018,05-01-2018,9120200551733,13-05-2019,Lihat SK Operasional,2019-06-17 11,C,0,1. -,2. -,PLN,,,paud.ar.rahmanlamhasan@gmail.com,http,5.542361000000,95.248007500000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,880,4,0,0,0,0,0,8,0,5,0,0,0,0,5,1,0,4,0,2,0,1,1,1,0,0,5,4,0,0,0,0,0,0,0,Tidak Ada
Aceh,Kab. Aceh Besar,Peukan Bada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/647BE9E8-CED1-461C-B592-DD942A5A7091,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986530,PAUD IT AL - HAFIDH,69986530,Jl. Tgk. Maha Raja,GURAH,KEC. PEUKAN BADA,KAB. ACEH BESAR,PROV. ACEH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,20 Tahun 2006,14-03-2006,15.a tahun2018,19-02-2018,Lihat SK Operasional,2019-03-26 09,,120,1. XL (GSM),2. Telkomsel Flash,PLN,,,,,5.542814300000,95.266745300000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,5,0,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,XL (GSM)
Aceh,Kab. Aceh Besar,Peukan Bada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3E34E84-BC93-43AB-A754-9E53F95E0E6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000518,PAUD IT DARUL ULUM,70000518,JL. T. ABDULLAH NO. 7,LAMKEUMOK,KEC. PEUKAN BADA,KAB. ACEH BESAR,PROV. ACEH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Wakaf Nurul Ishlah,AK3794,005/kep-HS/I/2019,02-01-2019,003/paud/ab/2020,27-01-2020,Lihat SK Operasional,2020-02-25 13,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,5.535233000000,95.270563000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,5,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,3,0,0,0,0,0,0,0,Telkomsel Flash
Aceh,Kab. Aceh Besar,Peukan Bada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCB958A1-AB1E-40DF-A081-8596FFC89668,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69728840,RA/BA/TA ALWAN,69728840,LAMGEU-EU,LAMPAGEU,KEC. PEUKAN BADA,KAB. ACEH BESAR,PROV. ACEH,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,5.529840000000,95.274840000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Aceh,Kab. Aceh Besar,Peukan Bada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F423A261-E631-4967-ACE8-CBAF6BAC0782,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69728842,RA/BA/TA NURUL FATHAN,69728842,PEUKAN BADA,PAYA TIENG,KEC. PEUKAN BADA,KAB. ACEH BESAR,PROV. ACEH,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,5.533480000000,95.280890000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Aceh,Kab. Aceh Besar,Peukan Bada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A02DC5D9-F351-4A3D-B1DF-441A354220BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69807287,Raudhatul Athfal Bradeun,69807287,Jln. Banda Aceh - Meulaboh,BERADEUN,KEC. PEUKAN BADA,KAB. ACEH BESAR,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,026 Tahun 2014,04-02-2014,026 Tahun 2014,04-02-2014,Lihat SK Operasional,2019-03-26 09,,0,1. XL (GSM),2. 3 (Tri),PLN,,,pingwalikram@gmail.com,,5.537827700000,95.257376400000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,0,1,2,0,0,0,3,2,0,0,0,0,0,0,0,XL (GSM)
