prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Timur,Kab. Manggarai Timur,Poco Ranaka Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B521810-1D5E-4EA8-83D9-52A85CAB06BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034598,KB BANGKA ARUS,70034598,CEPUNG,BANGKA ARUS,KEC. POCO RANAKA TIMUR,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/1585/PPO,13-07-2022,420/1585/PPO/VII/2022,13-07-2022,Lihat SK Operasional,2022-10-18 13,,0,,2.,,,,,,.000000000000,.000000000000,6,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,6,6,0,0,0,0,6,0,0,6,3,3,0,0,0,0,0,2,4,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai Timur,Poco Ranaka Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE5B81A0-7273-405E-B7AB-D7930D881846,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024262,KB BEBA CEMBOS,70024262,RENTUNG,RENGKAM,KEC. POCO RANAKA TIMUR,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/1184/PPO,09-11-2021,420/1184/PPO/XI/2021,09-11-2021,Lihat SK Operasional,2022-01-13 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai Timur,Poco Ranaka Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A8F5B6D-752B-455F-AEA1-899BF9FC4197,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025482,KB CINTA KASIH,70025482,RECA,WATU ARUS,KEC. POCO RANAKA TIMUR,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/2521/PPO,03-02-2022,420/2521/PPO/II/2022,03-02-2022,Lihat SK Operasional,2022-02-07 12,,600,1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,,,.000000000000,.000000000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2013,Telkomsel Flash
Nusa Tenggara Timur,Kab. Manggarai Timur,Poco Ranaka Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9F7139A-FB98-4231-80CA-506FA40CF2FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009252,KB LEMBAH HARAPAN,70009252,BITING,ULU WAE,KEC. POCO RANAKA TIMUR,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/560/PPO/III/2021,25-03-2021,420/560/PPO/III/2021,25-03-2021,Lihat SK Operasional,2021-03-29 21,,0,,2.,,,,,,.000000000000,.000000000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2013,
Nusa Tenggara Timur,Kab. Manggarai Timur,Poco Ranaka Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E9D511D-4F91-4C2C-8088-59E60638451B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70015792,KB MARANG,70015792,MARANG,TANGO MOLAS,KEC. POCO RANAKA TIMUR,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/3953/PPO/XII,06-12-2021,420/3953/PPO/XII/2021,06-12-2021,Lihat SK Operasional,2021-12-13 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai Timur,Poco Ranaka Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/35A62726-0AAA-4943-997A-C2E5CAE91645,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011855,KB MEKAR INDAH,70011855,REWUNG,TANGO MOLAS,KEC. POCO RANAKA TIMUR,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/1258/PPO,16-06-2021,420/1258/PPO/VI/2021,16-06-2021,Lihat SK Operasional,2021-08-06 16,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,pudmekarinda89@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2013,Telkomsel Flash
Nusa Tenggara Timur,Kab. Manggarai Timur,Poco Ranaka Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F51FD73-5D22-4A36-935E-7D805D009BD8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027280,KB PURNAMA,70027280,MAWA,WEJANG MAWE,KEC. POCO RANAKA TIMUR,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/2214/PPO,20-09-2021,420/2214/PPO/IX/2021,20-09-2021,Lihat SK Operasional,2022-03-24 17,,0,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai Timur,Poco Ranaka Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0673C1E-0A03-4CF8-8F34-5F818E10B8B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025570,KB SINAR TERANG,70025570,NAO,NGKIONG DORA,KEC. POCO RANAKA TIMUR,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/5780/PPO,28-12-2020,420/5780/PPO/XII/2020,28-12-2020,Lihat SK Operasional,2022-02-09 16,,0,1. -,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2013,Tidak Ada
Nusa Tenggara Timur,Kab. Manggarai Timur,Poco Ranaka Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C52FEE0E-6E14-4A2A-AA60-C5DB2AFD31E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027281,KB TUNAS MANDIRA,70027281,MAWE,WEJANG MAWE,KEC. POCO RANAKA TIMUR,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/2215/PPO,20-09-2021,420/2215/PPO/IX/2021,20-09-2021,Lihat SK Operasional,2022-03-29 16,,0,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai Timur,Poco Ranaka Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0505CCC7-9552-4717-B057-0940B5FFBCAD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035795,KB WELA WUNIS,70035795,Wunis,BENTENG WUNIS,KEC. POCO RANAKA TIMUR,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/2155/PPO,17-09-2022,420/2155/PPO/IX./2022,17-09-2022,Lihat SK Operasional,2022-12-07 17,,625,1. Lainnya,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2013,Lainnya
