prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Maluku Utara,Kab. halmahera Utara,Galela Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0EF43121-7A3D-42D4-8F42-77ED7734666B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988433,KB PAUD AL-ISTIQAMAH,69988433,DESA IGOBULA,IGOBULA,KEC. GALELA SELATAN,KAB. HALMAHERA UTARA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.1/1649/IZ.OP/PAUD-KB-AL/2018,22-10-2018,421.1/1649/IZ.OP/PAUD-KB-AL/2018,22-10-2018,Lihat SK Operasional,2019-07-03 17,B,"3,000",1. -,2. -,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,1,0,0,0,5,0,4,0,0,0,0,4,0,0,4,0,0,1,0,1,1,1,0,4,2,0,0,0,1,0,0,0
Maluku Utara,Kab. halmahera Utara,Galela Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50411130-4E3E-4AAB-8B64-74659135FA09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69765988,KB PAUD BABUSALAM,69765988,JLN. GAMAR MALAMO ( DESA TOGAWA ),TOGAWA,KEC. GALELA SELATAN,KAB. HALMAHERA UTARA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BABUSALAM,AH8581,503/93/DPM-PTSP/PAUD/IV/2022,20-04-2022,503/93/DPM-PTSP/PAUD/IV/2022,20-04-2022,Lihat SK Operasional,2023-05-07 16,B,42,1. -,2. -,PLN,,,Paudbabusalam@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0
Maluku Utara,Kab. halmahera Utara,Galela Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7DFD5D2-0C10-4D93-8471-6291E647423F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972139,KB PAUD DABILOHA,69972139,DESA TOGAWA BESI,TOGAWA BESI,KEC. GALELA SELATAN,KAB. HALMAHERA UTARA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH8583,421.1/064/IZ.OP/PAUD/04/2018,22-01-2018,421.1/064/IZ.OP/PAUD/04/2018,22-01-2018,Lihat SK Operasional,2018-01-22 15,B,"3,000",1. -,2. -,PLN,,,kbdabiloha@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Maluku Utara,Kab. halmahera Utara,Galela Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AAA4EE49-EAF5-49DC-8943-DBD926B5D883,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69765990,KB PAUD DOKUMALOHA,69765990,JLN. KUBURAN MUSLIM ( DESA SEKI ),SEKI,KEC. GALELA SELATAN,KAB. HALMAHERA UTARA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD DOKUMALOHA,AH8587,,,420.9.2/569/IZ/2012,,Silakan Upload SK,,B,"3,000",1. -,2. -,PLN,,,dokumaloha@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,3,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,1,0,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0
Maluku Utara,Kab. halmahera Utara,Galela Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21B7CA48-A0AE-4DF0-AADA-B4567755A82E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024466,KB PAUD MALOHA IGOBULA,70024466,DESA IGOBULA,IGOBULA,KEC. GALELA SELATAN,KAB. HALMAHERA UTARA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.1/1902/IZ.OP/PAUD/2019,31-10-2019,421.1/1902/IZ.OP/PAUD/2019,31-10-2019,Lihat SK Operasional,2022-01-13 14,,"1,800",1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Maluku Utara,Kab. halmahera Utara,Galela Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99CD402C-01E2-475A-9D01-95CC4EA39DFB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69765989,KB PAUD MIYA GINA,69765989,JLN. SAMPING BALAI DESA ( DESA TOGAWA ),TOGAWA,KEC. GALELA SELATAN,KAB. HALMAHERA UTARA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB PAUD Miya Gina,AG1023,503/DPM-PTSP/PAUD/III/2022,15-03-2022,503/DPM-PTSP/PAUD/III/2022,15-03-2022,Lihat SK Operasional,2022-11-01 20,B,"3,000",1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0
Maluku Utara,Kab. halmahera Utara,Galela Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D2695C2-6C47-4D3D-AA47-53AB185C3872,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011250,KB PAUD SINAR KASIH BALE,70011250,DESA BALE,BALE,KEC. GALELA SELATAN,KAB. HALMAHERA UTARA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/107/DPM-PTSP/PAUD/VII/2022,18-07-2022,503/107/DPM-PTSP/PAUD/VII/2022,18-07-2022,Lihat SK Operasional,2022-11-02 18,,"3,000",1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0
Maluku Utara,Kab. halmahera Utara,Galela Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4055263D-FEF4-45B5-9922-0A6664EE7A80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69813810,PPAUD MIYA NGONGANO 1,69813810,Jln. LORONG GERJA PNIEL ( DESA TOGAWA),TOGAWA,KEC. GALELA SELATAN,KAB. HALMAHERA UTARA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PPAUD MIYA NGONGANO 01,AH8584,,,420.9.2/1396?iz/2010,,Silakan Upload SK,,B,"3,000",1. -,2. -,PLN,,,ppaudmiangongano01@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,1,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0
Maluku Utara,Kab. halmahera Utara,Galela Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8DAA31F-3183-4DF9-8BE5-2A5E27DE6FC5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923961,PPAUD TONGONE,69923961,Jln. Desa Soakonora,SOAKONORA,KEC. GALELA SELATAN,KAB. HALMAHERA UTARA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH8582,420.9.2/1895/IZ.PPAUD.079,30-11-2015,420.9.2/1895/IZ.PPAUD.079,30-11-2015,Lihat SK Operasional,2015-12-11 15,B,100,1. -,2. -,PLN,,,ppaudtongonegs@gmail.com,http,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0
Maluku Utara,Kab. halmahera Utara,Galela Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6AE5AF73-FE67-4B2F-9ABE-CBAD81DE4A26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898873,RA NURUL HUDA SOAKONORA,69898873,Soa Damai,SOAKONORA,KEC. GALELA SELATAN,KAB. HALMAHERA UTARA,PROV. MALUKU UTARA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,1.810168200000,127.806900000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
