prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Kalimantan Tengah,Kab. Lamandau,Lamandau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA98154C-FFB5-496E-822C-63FB9869CF56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990454,KB MANDIRI,69990454,Jl. Bandes Rt.02,SEKOBAN,KEC. LAMANDAU,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,04/SK/PKK/SKB-I/2015,09-01-2015,421.1/139/PAUD-PNF/III/2019,01-03-2019,Lihat SK Operasional,2019-09-09 16,,600,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Kalimantan Tengah,Kab. Lamandau,Lamandau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2551486-B03F-4792-8BFF-27919A7EBB9F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945561,KB PERMATA HARAPAN,69945561,JL. Batu Bagahung,SUNGAI TUAT,KEC. LAMANDAU,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan DESA SUNGAI TUAT,AH5467,01/SK/PKK/S TUAT/2015,07-06-2015,421.1/033/PNF-I/VI/2016,21-06-2016,Lihat SK Operasional,2016-06-23 14,C,440,,2.,,,,,,-1.790661000000,111.095896000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Kalimantan Tengah,Kab. Lamandau,Lamandau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8FDE8AC0-9CF4-4C67-8C55-35FE0E3D424D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69795332,KB SAMBU JAYA,69795332,HERWINSON NO.145,TAPIN BINI,KEC. LAMANDAU,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,421.1/172/PNFI/VII/2013,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Kalimantan Tengah,Kab. Lamandau,Lamandau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A64521B9-B58D-467E-8FF3-E8E8524BF0E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990227,KB TUNAS BANGSA,69990227,Jl. Jenderal Sudirman,SAMU JAYA,KEC. LAMANDAU,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01/SK/YABL/IXI/2022,21-04-2022,503.5/23/IO/DPMPTSP/XI/2022,07-11-2022,Lihat SK Operasional,2022-11-25 08,,64,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Kalimantan Tengah,Kab. Lamandau,Lamandau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F05BE2E4-FDB1-49E5-94BC-EC9C84F7C543,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69795335,NURUL HUDA,69795335,Jalan Herwinson No. 145,TAPIN BINI,KEC. LAMANDAU,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.1/109/PNF-I/IV/2013,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Kalimantan Tengah,Kab. Lamandau,Lamandau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5CB43504-44EE-4890-8C19-73BE110D4F37,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69937748,TK BINA KARYA,69937748,Jl. Pendidkan Desa Suja,SUJA,KEC. LAMANDAU,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK SUJA,AH5463,140/33/VI/2012,11-06-2012,421.1/56/Pra.Sekolah/III/,03-03-2016,Lihat SK Operasional,2016-03-03 22,C,400,1. -,2. Telkomsel Flash,Tenaga Surya,,,binakarya.tk@gmail.com,,-1.920095000000,111.265230000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Tidak Ada
Kalimantan Tengah,Kab. Lamandau,Lamandau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DAEFFF83-1193-4E0D-AA55-D603F9B1A474,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932543,TK BINA SEJATI,69932543,TK BINA SEJATI,KARANG TABA,KEC. LAMANDAU,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK KARANG TABA,AH5472,140/08/PKK/2015,05-12-2015,421.1/18/PNF-I/XII/2015,17-12-2015,Lihat SK Operasional,2016-01-29 09,C,400,,2.,,,,tkbinasejati@gmail.com,,-1.895218000000,111.136484000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Kalimantan Tengah,Kab. Lamandau,Lamandau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32EBE4EE-35BA-4B61-ABA2-DF78523FBA89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923283,TK BONIH HARAPAN,69923283,Jl. Batu Bagahung Ds Sungai Tuat,SUNGAI TUAT,KEC. LAMANDAU,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK SUNGAI TUAT,AH5470,01 Tahun 2010,07-06-2010,421.1/455/Pra.Sekolah/IX/,03-09-2013,Lihat SK Operasional,2015-12-08 01,B,400,,2.,,,,harapantkbonih@gmail.com,,-1.769283000000,111.085672000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,
Kalimantan Tengah,Kab. Lamandau,Lamandau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F939580-8E30-489E-AB8A-B8819AE3FD7E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69795336,TK BUNGA TANJUNG,69795336,PENDIDIKAN NO.07,BAKONSU,KEC. LAMANDAU,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PGRI,AH5473,,,427.1/174/PNF-I/II/2012,,Silakan Upload SK,,C,400,,2.,,,,,,-1.931250000000,111.383467000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Kalimantan Tengah,Kab. Lamandau,Lamandau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F215F75-EF07-46A1-9F18-A45B39323A44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948509,TK CAHAYA KASIH,69948509,Desa Tanjung Beringin,TANJUNG BERINGIN,KEC. LAMANDAU,KAB. LAMANDAU,PROV. KALIMANTAN TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PKK NUSA INDAH TANJUNG BERINGIN,AH5471,424/09/VII/PKK/2014,05-07-2014,421.1/275/Pra.Sekolah/V/2,09-05-2016,Lihat SK Operasional,2016-09-01 09,C,400,,2.,,,,,,-1.793179000000,111.095505000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,
