prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Timur,Kab. Sumenep,Saronggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A66D4B6-5E35-460E-97BA-14369C5F163D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69939281,KB AL-AMINAH,69939281,DESA PAGARBATU,PAGARBATU,KEC. SARONGGI,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al - Aminah,AE6220,503/118-IMB/435.120/2020,31-01-2020,420/117.047/435.101.2/2021,24-06-2021,Lihat SK Operasional,2022-12-20 08,,161,1. Telkom Speedy,2. Telkom Speedy,PLN,,,kbalaminah93@gmail.com,,-7.130181400000,113.858048400000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Telkom Speedy,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Timur,Kab. Sumenep,Saronggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3FCDBE5-E526-4EF8-9DCD-BA263AF0B238,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69908563,KB AS-SYIFA,69908563,DESA KAMBINGAN TIMUR,KAMBINGAN TIMUR,KEC. SARONGGI,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/272/435.101/2014,15-01-2014,420/272/435.101/2014,15-01-2014,Lihat SK Operasional,2015-10-12 13,,0,,2.,,,,paudassyifa87@gmail.com,,-5.443757000000,114.421127000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Jawa Timur,Kab. Sumenep,Saronggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6905BDAC-F145-4C5A-8924-CD6626AFE91E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965820,KB ROBBANI,69965820,JL. RAYA LENTENG SARONGGI KM 04,TALANG,KEC. SARONGGI,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL-HUDA,AE6209,188/1578.A.0351/435.101/PAUD/2016,09-08-2016,188/1578.A.0351/435.101/PAUD/2016,09-08-2016,Lihat SK Operasional,2017-08-25 17,,42,1. XL (GSM),2. Telkomsel Flash,PLN,,,kbrobbani4@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),899,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Jawa Timur,Kab. Sumenep,Saronggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A36D101E-A6D2-4DF9-AF43-36873D142CEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69938488,KB TUNAS BANGSA,69938488,DESA KEBUNDADAP BARAT,KEBUNDADAP BARAT,KEC. SARONGGI,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420/489/435.101/2015,09-11-2015,420/117.139/435.101.2/2021,24-06-2021,Lihat SK Operasional,2021-12-27 08,Belum Terakreditasi,21,1. XL (GSM),2. Indosat IM3,Menumpang,,,tunasbangsakb2@gmail.com,,-7.097170800000,113.854504100000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),450,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Jawa Timur,Kab. Sumenep,Saronggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F2896B1-7EC1-4CA6-80DD-D34D65F26D34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69795085,KB. AL-Mukhlisin,69795085,KAMPUNG KORBI,PAGARBATU,KEC. SARONGGI,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AMAL MA'RUF,AE6218,,,420/276/435.101/2011,,Silakan Upload SK,,,0,1. XL (GSM),2. Telkomsel Flash,PLN,,,alamienkb@gmail.com,,-7.130015600000,113.854096000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Sumenep,Saronggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B8ABE85-51F9-4C6E-B2BE-9A865368BFB1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69795005,KB. AN-NIDA,69795005,SOLOT,MUANGAN,KEC. SARONGGI,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AN NIDAIYAH,AE6211,,,01/AND/IV/2008,,Silakan Upload SK,,B,64,,2.,,0,,kbannida13@gmail.com,http,-7.057430300000,113.819718800000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0
Jawa Timur,Kab. Sumenep,Saronggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1FB0FBB-19DB-4579-86CF-0674B3A9DEB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69795092,KB.AS-SABIEL,69795092,JL. SUMBER AGUNG,TALANG,KEC. SARONGGI,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,AE6215,,,420-07/435.101/2013,,Silakan Upload SK,,Belum Terakreditasi,0,,2.,,,,paud_assabil@yahoo.com,,-7.053630000000,113.785250000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Jawa Timur,Kab. Sumenep,Saronggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03B9DC16-C63C-4DDD-AAB6-30E34E373347,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69795041,KB.DEWI SARTIKA,69795041,RAYA PAGAR BATU,PAGARBATU,KEC. SARONGGI,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0007101.AH.01.04.TAHUN 2016,07-02-2016,420/117.044/435.101.2/2021,24-06-2021,Lihat SK Operasional,2023-02-07 10,,0,1. XL (GSM),2. XL (GSM),PLN,,,kbdewisartika13@gmail.com,,-7.125459300000,113.874051800000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
Jawa Timur,Kab. Sumenep,Saronggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/97FCC170-6BB2-434D-A107-A496FC7CA40F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69795112,KB.LESTARI,69795112,RAYA LANGSAR DAYA,LANGSAR,KEC. SARONGGI,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,AE6213,,,420/171/435.101/2013,,Silakan Upload SK,,,0,,2.,,,,,,-7.105055000000,113.861715000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Jawa Timur,Kab. Sumenep,Saronggi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37AF2436-4AFF-4559-8F92-A87AED75C255,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69795165,KB.MIFTAHUL-ULUM,69795165,RAYA LENTENG SARONGGI,KAMBINGAN TIMUR,KEC. SARONGGI,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,28 tgl 12/02/2013,12-02-2013,188/1578.A.0238/435.101/PAUD/2016,09-08-2016,Lihat SK Operasional,2021-06-16 00,,"6,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,,kb.mif.ulum25@gmail.com,http,-7.058730400000,113.792630500000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,2,0,0,5,0,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0
