prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Tasikmalaya,Sukaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED5886D7-FA48-47E8-A0FD-34D385DF5672,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897871,An Nasr,69897871,Cikeusal,KEC. SUKARAJA,KAB. TASIKMALAYA,PROV. JAWA BARAT,INDONESIA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-7.495486000000,108.034860000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Sukaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABBC173B-D279-4816-A720-DD37FFA481FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991818,KB AL-HUSNA,69991818,Kp. Sukahurip RT 14 RW 04,SUKAPURA,KEC. SUKARAJA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503/1429/Kep.15/DPMPTSP/2019,16-09-2019,421.1/7306/PAUDDIKMAS/DIsdikbud/2021,01-07-2021,Lihat SK Operasional,2021-08-23 11,,0,1. -,2. -,PLN,,,kbalhusnaa@gmail.com,,-7.458560000000,108.181818800000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Tasikmalaya,Sukaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/35510676-F500-4164-997B-C35BA7E06999,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821604,KB AL-ISTIQOMAH,69821604,CIBUGEL,MARGALAKSANA,KEC. SUKARAJA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,123/YAY-ISTQMH/I/2008,08-01-2008,421.9./2792/Disdik2008,21-07-2008,Lihat SK Operasional,2023-03-14 10,,49,1. -,2. -,PLN,,,istiqomahpaudd@gmail.com,,-5.443757000000,114.421127000000,5,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,2,4,5,0,0,0,0,5,0,3,2,3,1,1,0,0,0,0,1,4,0,0,3,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Tasikmalaya,Sukaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47BF2614-6BAF-4C29-9A2F-4C6A04130ED5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963654,KB MANBAUL HASANAH,69963654,Kp. Depok,MEKARJAYA,KEC. SUKARAJA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,008/Y.I/VI/2016,10-06-2016,421.1/Kep.0834.a-Disdikbud/2017,18-05-2017,Lihat SK Operasional,2017-06-12 09,,0,1. -,2. -,PLN,,,paudmanbaulhasanah@gmail.com,,-7.460509800000,108.169385400000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,0,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Tasikmalaya,Sukaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E87C0476-5744-4287-9BEF-10A51F9F952E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963129,KB NURUL HIDAYAH SUKARAJA,69963129,Kp. Sinartanjung,LINGGARAJA,KEC. SUKARAJA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NURUL HIDAYAH SINAR TANJUNG,AD4574,003/Y.NH/VI/2016,15-06-2016,421.1/Kep.0833.a-Disdikbud/2017,18-05-2017,Lihat SK Operasional,2017-06-06 10,,200,1. Lainnya,2. Telkomsel Flash,PLN,,,dudungabdulhalim2@gmail.com,,-7.420886100000,108.140809500000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,1,2,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,2013,Lainnya
Jawa Barat,Kab. Tasikmalaya,Sukaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A3BF604-62C8-47E8-9CE9-8E35E173A6FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025700,KB NURUL MARDI,70025700,Kp. Batununggul,TARUNAJAYA,KEC. SUKARAJA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503/1/IPPNF/DPMPTSPTK/2022,06-01-2022,503/1/IPPNF/DPMPTSPTK/2022,06-01-2022,Lihat SK Operasional,2022-08-03 12,,255,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,3,4,0,0,0,0,4,0,1,3,2,1,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Tasikmalaya,Sukaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFB0F6EF-CDE4-4D7D-AC2D-D59010C387F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821766,KOBER AL-BAROKAH,69821766,KAMPUNG CIMAWATE,TARUNAJAYA,KEC. SUKARAJA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ALBAROKATULMUTTA'ALIMIIN,AD4568,001/YAY-ALBM/VII/2007,09-07-2007,421.9/2795.DISDIK/2008,21-07-2008,Lihat SK Operasional,2023-03-16 13,,49,1. -,2. -,PLN,,,kbalbarokah010@gmail.com,,-7.420208000000,108.183339000000,5,0,0,0,Pagi/6 hari,,2022/2023-2,450,0,0,0,0,0,0,3,3,5,0,0,0,0,5,0,0,5,3,2,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Tasikmalaya,Sukaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/900D1AB0-55EE-42C1-9E47-5D76CFA3DBB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69935059,KOBER AL-HIDAYAH,69935059,Kp. Empang I RT.04 RW.02,SUKAPURA,KEC. SUKARAJA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL-HIDAYAH SUKAPURA,AD4570,421.9/KEP 0375.a-DISDIK/2016,18-02-2016,421.9/KEP 0375.a-DISDIK/2016,18-02-2016,Lihat SK Operasional,2016-02-21 00,,49,1. -,2. -,PLN,,0265565112,koberalhidayah08@gmail.com,,-7.452377000000,108.193866000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,0,0,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Tasikmalaya,Sukaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D76F8D28-E73F-4371-BB62-D95CEC6E66AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949932,Kober Al-HIKMAH,69949932,Kp. Barumekar,SUKAPURA,KEC. SUKARAJA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/Kep.0759-DISDIK/201,01-04-2016,421.9/Kep.0759-DISDIK/201,01-04-2016,Lihat SK Operasional,2016-09-26 10,,49,1. -,2. -,PLN,02657560001,02657560001,ysrikandisukapura@gmail.com,,-7.421298200000,108.172971400000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,0,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Tasikmalaya,Sukaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99A9D984-DFBE-4B9C-882A-89C411D61082,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821598,KOBER AL-ISTIANAH,69821598,DESA RT 01 RW 09,LEUWIBUDAH,KEC. SUKARAJA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.9/KEP.569 DISDIK/2010,,Silakan Upload SK,,,253,1. -,2. Telkomsel Flash,PLN,,,istianahpaudd@gmail.com,,-5.443757000000,114.421127000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,0,0,0,4,4,0,0,0,0,4,0,1,3,0,2,0,0,1,1,0,0,4,0,3,3,0,0,0,0,0,2013,Tidak Ada
