prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Lampung,Kab. Lampung Selatan,Tanjung Bintang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8758A6D9-393C-40B3-9FCA-02616C410714,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011006,KB ALAMANDA,70011006,Jln. DUSUN SRATEN I BUDI LESTARI,BUDI LESTARI,KEC. TANJUNG BINTANG,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,14,30-11-2012,421/848/IV.02/2019,05-04-2019,Lihat SK Operasional,2021-06-30 15,,400,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,
Lampung,Kab. Lampung Selatan,Tanjung Bintang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDB86163-5493-468C-BE57-3F5C88F7CE63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69782162,KB AN NUR,69782162,SINAR JAYA,BUDI LESTARI,KEC. TANJUNG BINTANG,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN HARAPAN MASSA,AH4500,,01-07-2008,421/135/III.01/2010,17-06-2008,Silakan Upload SK,,,408,,2.,,,,,,-5.433204000000,105.454953000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Lampung,Kab. Lampung Selatan,Tanjung Bintang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DE5E9CD-984B-4E6D-944C-B7B43D60FD6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003571,KB AZ-KIA,70003571,"Jl. Hi Antaya Dusun 02, kaliasin",KALI ASIN,KEC. TANJUNG BINTANG,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,143,04-04-2015,421/984/IV.02/2017,08-05-2017,Lihat SK Operasional,2020-08-19 18,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Lampung,Kab. Lampung Selatan,Tanjung Bintang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47DFB2AE-8B1D-4360-9C39-5DB2E739F5F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69782091,KB AZ-ZAHRA,69782091,BANJAR SARI,SUKANEGARA,KEC. TANJUNG BINTANG,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,25,17-11-2011,421/1553/IV.02/2022,17-06-2022,Lihat SK Operasional,2023-01-02 14,,400,1. -,2. -,Menumpang,,,paudazzahra@yahoo.co.id,,-5.410203000000,105.347230000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,898,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,1,0,0,1,0,1,0,0,3,0,0,0,3,0,0,0,0,Tidak Ada
Lampung,Kab. Lampung Selatan,Tanjung Bintang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECBE7C43-AD1F-4D3B-83AD-5E430B1D9A0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69939811,KB CERIA I,69939811,JL. SERSAN KINIRAI DUSUN I ALAM KARI I DESA TRIMULYO,TRIMULYO,KEC. TANJUNG BINTANG,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Setia Bhakti Pertiwi,AH4502,20,16-02-2015,421/382/III.01/2015,01-02-2016,Lihat SK Operasional,2016-03-22 21,,400,,2.,,,,,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,
Lampung,Kab. Lampung Selatan,Tanjung Bintang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3541934A-62E2-449D-A05F-D9CFC1BF755B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785943,KB CERIA II,69785943,JL. PATIMURA DUSUN TANJUNG SARI,TRIMULYO,KEC. TANJUNG BINTANG,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Setia Bhakti Pertiwi,AH4502,C-135.HT.03.01.TH.2006,20-04-2006,423/021/IV.02/2009,16-02-2009,Lihat SK Operasional,2016-01-21 11,,600,1. Indosat IM3,2. Smartfren,PLN,,,kbceriaofficial@gmail.com,,-5.375035000000,105.437765000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,2,0,0,4,0,3,0,0,0,0,3,0,0,3,1,0,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,Indosat IM3
Lampung,Kab. Lampung Selatan,Tanjung Bintang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB142206-1EDA-4772-BF80-781463F22EC0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785919,KB HARAPAN BUNDA,69785919,JL. M. AZIZI DUSUN I C,SABAH BALAU,KEC. TANJUNG BINTANG,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB HARAPAN BUNDA,AH4484,03,08-12-2011,421/1000.1/IV.02/2021,02-08-2021,Silakan Upload SK (link file tidak valid) => [373858-405063--],2021-09-20 11,,266,1. XL (GSM),2. Telkomsel Flash,PLN,,,Harapanbunda1211@gmail.com,,-5.385700000000,105.318300000000,4,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,450,2,0,0,0,0,0,5,0,4,0,0,0,0,4,0,0,4,1,0,1,0,1,1,0,0,4,0,2,0,0,0,0,0,0,XL (GSM)
Lampung,Kab. Lampung Selatan,Tanjung Bintang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8939E22B-EEDC-4F66-B0A3-4618BBE0674C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011082,KB IT GRIYA ALAM,70011082,DESA SINAR OGAN,SINAR OGAN,KEC. TANJUNG BINTANG,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,26,10-08-2020,421/665.1/IV.02/2021,28-05-2021,Lihat SK Operasional,2021-06-30 22,,"2,000",1. Smartfren,2. Smartfren,PLN,,,kbitgriyaalam@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,Smartfren
Lampung,Kab. Lampung Selatan,Tanjung Bintang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19903FBB-6F6B-459B-AD4E-C37430DA625E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69944227,KB IT PURNAMA,69944227,JL. Ir. SUTAMI KM 20,PURWODADI SIMPANG,KEC. TANJUNG BINTANG,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB IT PURNAMA,AH4482,116,23-07-1985,421/469/IV.02/2022,08-02-2022,Lihat SK Operasional,2022-03-24 00,B,180,1. Indosat IM3,2. Telkomsel Flash,PLN,,,kbitpurnama@gmail.com,,-5.358067000000,105.411040000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,0,1,1,0,0,1,0,0,3,0,3,0,0,0,0,0,0,Indosat IM3
Lampung,Kab. Lampung Selatan,Tanjung Bintang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD6B51AA-F563-4C3C-B4D2-64557FA5A8A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943035,KB KARTINI,69943035,DUSUN 5 A RT.02 RW.02,WAY GALIH,KEC. TANJUNG BINTANG,KAB. LAMPUNG SELATAN,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan kb kartini,AF2938,30,14-12-2015,421/390/III.01/2016,01-02-2016,Lihat SK Operasional,2016-04-26 13,,300,1. Telkom Speedy,2. Telkom Astinet,PLN,,,kbkartini121@gmail.com,,-5.371650000000,105.345300000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,Telkom Speedy
