prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Sumatera Barat,Kab. Solok,X Koto Singkarak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDEFA054-FDB0-4643-B13B-CD17FBB57A55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784195,KB AN NUR,69784195,Jorong Koto Baru Nagari,SUMANI,KEC. X KOTO SINGKARAK,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD ANNUR,AB8262,03/ Tahun 2010,20-11-2010,420/324/Disdikpora/PNF-2016,15-07-2016,Lihat SK Operasional,2016-12-20 11,C,21,1. Smartfren,2. Telkomsel Flash,PLN,,,kb_annur@yahoo.co.id,,-.571966000000,100.561981000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,450,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
Sumatera Barat,Kab. Solok,X Koto Singkarak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C69EDF6B-8D8C-4EB2-86A4-2EA04979C55C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69842765,KB ANAKKU SAYANG,69842765,Komlpek Balitbu Jr. Sumagek,SUMANI,KEC. X KOTO SINGKARAK,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,25 Tahun 2009,01-03-2009,503/18/IOPP/DPMPTSPNAKER-2019,27-06-2019,Lihat SK Operasional,2020-01-28 16,C,0,1. Smartfren,2. Telkomsel Flash,PLN,,,kb.anakkusayang@gmail.com,,-.588788000000,100.568504000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,900,2,0,0,1,0,0,3,1,3,0,0,0,0,3,1,0,2,0,1,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0
Sumatera Barat,Kab. Solok,X Koto Singkarak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DB7741A-84F4-42FE-B379-3D9BF8E972D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954643,KB AR-RAZZAAQ,69954643,Jr. Simpang AA Nagari Sumani,SUMANI,KEC. X KOTO SINGKARAK,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,05/KEP/NSMN/2016,25-01-2016,503/20/IOPP/DPMPTSPNAKER-2019,27-06-2019,Lihat SK Operasional,2022-08-30 00,B,48,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbarrazzaq@yahoo.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Sumatera Barat,Kab. Solok,X Koto Singkarak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21D6B447-0AF4-438B-A71F-DF7F11DD8782,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69783939,KB BHAKTI BUNDA,69783939,Jorong Kapalo Labuh Nagari Saning Bakar,SANIANG BAKA,KEC. X KOTO SINGKARAK,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan bhakti bunda I,AB8258,05 Tahun 2006,21-08-2006,420/462/DIN.PDK/PNF-2009,29-07-2009,Lihat SK Operasional,2016-12-20 13,,72,,2.,,,,,,-.699132000000,100.600566000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Sumatera Barat,Kab. Solok,X Koto Singkarak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69710CA1-7A53-418D-9BA8-82F38F8A946F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69783940,KB BHAKTI BUNDA II,69783940,Jorong Balai Lalang Nagari Saning Bakar,SANIANG BAKA,KEC. X KOTO SINGKARAK,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BHAKTIBUNDA II,AM0667,02/WN-2012,13-01-2012,420/338/Disdikpora/PNF-2016,15-07-2016,Lihat SK Operasional,2016-12-20 13,C,0,,2.,,,,,,-.700433000000,100.593633000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0
Sumatera Barat,Kab. Solok,X Koto Singkarak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2212DA16-C26E-4A7B-BBEC-5BC634885529,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948995,KB CAHAYA BUNDA,69948995,Jorong Ujung Ladang Nagari Koto sani,KOTO SANI,KEC. X KOTO SINGKARAK,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK TUNAS MEKAR,AM0674,"13 Notaris Hamzah, SH.M.K",30-05-2016,420/859/Disdikpora/PNF-2016,16-05-2016,Lihat SK Operasional,2016-12-20 13,C,225,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
Sumatera Barat,Kab. Solok,X Koto Singkarak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9D0049C-DA00-447B-B78A-907358E69C36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69783942,KB HARAPAN BUNDA,69783942,Jr. Limo Niniak Nagari Koto Sani,KOTO SANI,KEC. X KOTO SINGKARAK,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SAYANG BUNDA,AM0666,1016/JLN/KESRA/XII/-07,16-07-2007,503/41/IOPP/DPMPTSPNAKER-2019,16-07-2019,Lihat SK Operasional,2020-01-27 10,C,288,1. Telkomsel Flash,2. Smartfren,Menumpang,,,,,-.694182000000,100.609360000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Sumatera Barat,Kab. Solok,X Koto Singkarak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3609E949-4981-4F17-BD03-52C4CFCEE5A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69783937,KB HARAPAN BUNDA ARIPAN,69783937,Jorong Data Tampunik Nagari Aripan,ARIPAN,KEC. X KOTO SINGKARAK,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB HARAPAN BUNDA,AM0677,21 Tahun 2013,11-09-2013,420/321/Disdikpora/PNF-2016,15-07-2016,Lihat SK Operasional,2016-12-20 14,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbharapan.bunda@hotmail.com,,-.686701000000,100.612859000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
Sumatera Barat,Kab. Solok,X Koto Singkarak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE309FF2-1488-4E9A-8802-53E6D74F3F29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69783933,KB KASIH BUNDA TANJUNG ALAI,69783933,Jalan Raya Tanjung Alai,TANJUANG ALAI,KEC. X KOTO SINGKARAK,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM0678,18 Tahun 2008,26-11-2008,420/328/Disdikpora/PNF-2016,15-07-2016,Lihat SK Operasional,2016-12-20 11,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-.678534000000,100.612926000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,1,0,0,1,2,3,0,0,0,0,3,0,0,3,1,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0
Sumatera Barat,Kab. Solok,X Koto Singkarak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/094FB896-51BB-4A86-9B53-B95D4D007329,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69783938,KB KASIH IBU ARIPAN,69783938,Jorong Pintu Rayo Nagari Aripan,ARIPAN,KEC. X KOTO SINGKARAK,KAB. SOLOK,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KASIH IBU,AB8257,19 Tahun 2008,31-07-2008,503/25/IOPP/DPMPTSPNAKER-2019,27-06-2019,Lihat SK Operasional,2020-01-28 16,C,500,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kasihibuaripan@gmail.com,,-.684226000000,100.600777000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,5,0,0,2,0,0,5,0,4,0,0,0,0,4,0,1,3,0,2,2,0,0,0,0,0,4,5,0,0,0,0,0,0,0
