prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Timur,Kab. Ngawi,Kedunggalar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EA937F4-50C7-4D3C-86C0-C6BD44985ADB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69851758,KB AISYIYAH AS SALAM KAWU,69851758,"JL.TRINIL  1,6 KM RT. 02 RW. 02 DSN/DS. KAWU",KAWU,KEC. KEDUNGGALAR,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Ngawi,AN1207,421.9/4292/415.054/2003,02-10-2003,421.9/1270.6/404.101/2020,07-04-2017,Lihat SK Operasional,2021-04-13 16,B,275,1. Telkom Speedy,2. Telkom Speedy,PLN,,,endartusy@gmail.com,,-7.383675700000,111.360345400000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Timur,Kab. Ngawi,Kedunggalar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3859B6C-DE92-464D-8DF9-40375A5C0CE7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69940070,KB AL AZHAR,69940070,Dusun Plosorejo Rt 05 Rw 07 Desa Kedunggalar,KEDUNGGALAR,KEC. KEDUNGGALAR,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL - HASAN,AB1701,421.9/3912/415.054/2005,14-10-2005,421.9/1076.9/404.101/2020,22-04-2020,Lihat SK Operasional,2023-01-01 07,,0,1. -,2. Telkom Speedy,PLN & Diesel,,,kbalazharyuliani@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Timur,Kab. Ngawi,Kedunggalar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF93EF0F-B55D-4334-88AF-C8F7443AABA8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69851749,KB AL FATAH,69851749,Dusun Tambakselo Timur rt 05 rw 01,PELANG LOR,KEC. KEDUNGGALAR,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,09/SK/YWF/I/2009,05-05-2009,421.9/2036.4/404.101/2020,22-12-2017,Lihat SK Operasional,2021-04-25 01,,0,1. Smartfren,2. Telkom Speedy,PLN,,,kelompokbermainalfatah123@gmail.com,,-7.391500000000,111.281500000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,0,1,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0
Jawa Timur,Kab. Ngawi,Kedunggalar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/980FB367-D158-4C25-A811-33CA2C2B09CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69851741,KB ANAK PINTAR,69851741,RT 06 RW 03 Dusun Tawang Desa Katikan Kecamatan Kedunggalar,KATIKAN,KEC. KEDUNGGALAR,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/1353/404.101/2011,11-04-2011,421.9/121.9/404.101/2020,30-01-2020,Lihat SK Operasional,2023-02-14 09,,0,1. -,2. -,Menumpang,,,kbanakpintar62@gmail.com,,-7.487000000000,111.299700000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Timur,Kab. Ngawi,Kedunggalar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC263D27-27A7-4AA3-A2D0-631B4A5CF77D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929564,KB ANANDA 1,69929564,DS JATI GEMBOL KEDUNGGALAR,JATI GEMBOL,KEC. KEDUNGGALAR,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Lembaga Pendidikan Anak Usia Dini (PAUD) Ananda 1 Jatigembol,AB1678,09/PAUD-ANANDA 1/1/2008,30-08-2008,421.9/206.2/404.301/2023,30-01-2020,Lihat SK Operasional,2023-03-24 08,,0,1. -,2. Telkomsel Flash,PLN,,,paudanandasatu8@gmail.com,,-7.436500000000,111.284700000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Jawa Timur,Kab. Ngawi,Kedunggalar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78FE27E8-0FA3-4C1D-9D5C-6502268EF206,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69851746,KB ANANDA 2,69851746,Rt.06 Rw.04 Dusun Wates Desa Jatigembol,JATI GEMBOL,KEC. KEDUNGGALAR,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK DESA JATIGEMBOL,AB1675,421.9/1742.2/404.101/2009,30-04-2009,421.9/121.7/404.101/2020,30-01-2020,Lihat SK Operasional,2021-05-25 10,,0,1. -,2. Telkomsel Flash,PLN,,,paudanandadua@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Ngawi,Kedunggalar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A1321A9-52D5-4E65-A138-155B74E82636,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69851745,KB ANYELIR,69851745,Dusun Kaliwowo Desa Kedunggalar Kecamatan Kedunggalar Kabupaten Ngawi,KEDUNGGALAR,KEC. KEDUNGGALAR,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK BEGAL,AB1683,001/SK/PKK.K/II/2013,15-02-2013,421.9/1690.4/404.301/2022,18-11-2022,Lihat SK Operasional,2023-03-20 09,,0,1. -,2. Telkom Speedy,PLN,,,wi_bi2013@YAHOO.CO.ID,,-7.426600000000,111.298600000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
Jawa Timur,Kab. Ngawi,Kedunggalar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54287F73-2FEA-4AA2-9684-1E126F0B9112,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69962746,KB ANYELIR 3,69962746,Dusun Winong Desa Kedunggalar,KEDUNGGALAR,KEC. KEDUNGGALAR,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AB1703,421.9/120/404.101/2017,25-01-2017,421.9/121.4/404.101/2020,30-01-2020,Silakan Upload SK (link file tidak valid) => [680085-948297--],2022-08-18 08,,0,1. -,2. Telkomsel Flash,PLN,,,liladewitrirahmawati89@gmail.com,,-7.437300000000,111.299000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Jawa Timur,Kab. Ngawi,Kedunggalar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18C9977A-D0FC-43FB-9FBC-6804C6B84CA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69851755,KB BKB MELATI GEMARANG,69851755,Dusun Ngadirejo Rt.10 Rw.04 Desa Gemarang,GEMARANG,KEC. KEDUNGGALAR,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK DESA JATIGEMBOL,AB1675,421.9/1742/404.101/2009,30-04-2009,421.9/2036.3/404.101/2020,14-10-2020,Lihat SK Operasional,2022-08-24 08,,0,1. -,2. -,Menumpang,,,kbbkbmelati@gmail.com,,-7.424500000000,111.340100000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,3,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0
Jawa Timur,Kab. Ngawi,Kedunggalar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB0D421D-29AD-4D34-B7AD-3CF9FB69F264,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69851748,KB DHARMA WANITA JATIGEMBOL 1,69851748,Dusun Sumberagung RT 06 RW 01 Desa Jatigembol  Kec. Kedunggalar Kab.Ngawi,JATI GEMBOL,KEC. KEDUNGGALAR,KAB. NGAWI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/15/1353/404.101/2011,11-04-2011,421.9/2036.2/404.101/2020,14-10-2020,Lihat SK Operasional,2023-02-15 01,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,paud_dw_jatigembol1@yahoo.co.id,,-7.448700000000,111.282200000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
