prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42FC8A49-680C-40B8-A7B2-73594F56D7C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785455,KB ADZIKRU,69785455,SINGKUP,CISITU,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TARBIYYATUSSIBYAN,AM7798,421.10/Kep.256/DISDIK 2012,18-04-2012,503/4309/DPMPTSP,03-10-2019,Silakan Upload SK (link file tidak valid) => [537142-600803--],2021-11-03 10,,105,,2.,,,,kober.adzikru@gmail.com,,-7.057944000000,106.934892000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC6CC6B7-8684-4D5B-B9D1-D1B30F634529,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785404,KB AL MANSYURIAH,69785404,KP. PASIRSALAM,KERTAANGSANA,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al Barru,AM7807,421.10/524/DISDIK,31-03-2010,503/4269/DPMPTSP/2019,27-09-2019,Lihat SK Operasional,2020-09-08 07,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,paudalmansyuriah@gmail.com,,-7.032726000000,106.921660000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,3,0,0,2,0,0,0,4,4,0,0,0,0,4,0,0,4,3,0,0,0,0,1,0,0,4,1,2,0,0,0,0,0,0,Telkomsel Flash
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7300526F-E13F-4902-93A5-20AE165C6476,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785340,KB ALMANHAZ,69785340,BAROS,NEGLASARI,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MANHAJ,AM7809,503/4175/DPMPTSP/2019,20-09-2019,503/4175/DPMPTSP/2019,20-09-2019,Lihat SK Operasional,2020-08-24 20,,60,1. Biznet (Serat Optik),2. Indosat IM3,PLN,,,paudalmanhaz@gmail.com,,-6.969027000000,106.944631000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,6,0,5,0,0,0,0,5,0,1,4,0,2,1,1,1,0,0,0,5,0,0,1,0,0,0,0,0,Biznet (Serat Optik)
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C36BE2C-8756-4541-96F6-506ED1FC6B94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785330,KB AN NURIYAH,69785330,KP CIJEMBER,CISITU,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AN NURIYAH CIJEMBER,AM7815,421.10/2036/DIKBUD/2007,14-11-2007,503/4097/DPMPTSP,16-09-2019,Lihat SK Operasional,2020-09-30 16,,200,,2.,,,,kober_annuriyah@yahoo.co.id,,-7.050075000000,106.915634000000,5,0,0,0,2013,,,2022/2023-2,,0,0,0,0,1,0,0,4,4,0,1,0,1,4,0,1,4,1,2,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE9637B3-B1BC-41D0-A0C5-F0F6637CD066,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785300,KB AN-NURUL HUDA,69785300,KP SINGARPANA,CISITU,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TARBIYYATUSSIBYAN,AM7798,,,421.10658,,Silakan Upload SK,,C,400,,2.,,,,annurulhuda03@gmail.com,,-7.052797000000,106.927866000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D25CF7D-8814-4DD8-800B-56C7B1D2F858,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785335,KB ANNIDA,69785335,KP CIJANGKAR,CIJANGKAR,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBERDAYAAN UMAT ANNIDA,AM7805,02/ANNIDA/VII/2007,16-07-2007,503/4119/DPMPTSP/2019,18-09-2019,Lihat SK Operasional,2020-08-24 20,B,"1,088",1. -,2. Indosat Mentari,PLN,,,df.andaru@gmail.com,,-6.989700000000,106.960400000000,7,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,5,0,0,2,0,1,0,6,7,0,0,0,1,6,0,4,3,0,1,1,3,1,1,0,0,7,3,1,1,0,0,0,0,0,Tidak Ada
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/940E64FB-5D49-4F96-8AC7-660F159CA3F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785417,KB ANYELIR IV,69785417,CIBANGBARA,NEGLASARI,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MANHAJ,AM7809,,,42110/522,,Silakan Upload SK,,C,0,,2.,,,,paudanyeliriv@gmail.com,,-6.985265000000,106.975972000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEF5A066-EBB7-418E-9C94-BDA3DE8FB118,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785308,KB ASSYFA,69785308,KP BABAKAN BANDUNG RT 01/06,WANGUNREJA,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503/5362-DPMTSP/2019,03-09-2019,421.10/622,28-03-2007,Lihat SK Operasional,2021-11-09 09,,200,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kb.assyfa20@gmail.com,,-7.004811500000,106.966626600000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,Telkomsel Flash
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE67FF3B-88A1-498B-9C99-2012422D625B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785374,KB BINA CERDAS,69785374,KP CIPEUEUT RT 01/08,WANGUNREJA,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AM7804,,,42110/440,,Silakan Upload SK,,,42,1. Indosat IM3,2. -,Menumpang,,,binacerdas1@gmail.Com,,-6.978909000000,106.917390000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,1,2,0,0,1,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,Indosat IM3
Jawa Barat,Kab. Sukabumi,Nyalindung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E025926B-8127-44C7-95C8-39CCBB7980DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69782761,KB BINA CERIA,69782761,CIKAWUNG RT.01/07,NYALINDUNG,KEC. NYALINDUNG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bina Bangsa Cedekia Sukabumi,AM7801,421.10/1997/DISDIK/2009,14-07-2008,503/4095/DMPTSP,14-07-2008,Lihat SK Operasional,2021-11-04 09,C,300,1. -,2. -,PLN,,,ela_nurlaela80@yahoo.co.id,,-7.027195000000,106.951075000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,1,3,3,0,0,0,0,3,0,1,2,1,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,Tidak Ada
