prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Papua,Kota Jayapura,Muara Tami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63DE782B-8481-497F-B3A0-EC82CD587703,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69862055,FLORENCIA,69862055,NYAU,KAMPUNG MOSSO,KEC. MUARA TAMI,KOTA JAYAPURA,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Florencia,AH8419,,,421.9/3/3,,Silakan Upload SK,,C,"10,000",,2.,,,,mossoflorencia55@gmail.com,,-2.652036000000,140.921845000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,1,3,0,0,0,0,3,0,1,2,0,1,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,
Papua,Kota Jayapura,Muara Tami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F56B38D-D509-4652-9E3E-86CDD3503D83,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959534,KB KASIH SEJAHTERA,69959534,Jl. Salak No. 547 Koya Timur,KOYA BARAT,KEC. MUARA TAMI,KOTA JAYAPURA,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,001/SK/YKSP/III/2015,10-11-2015,54/OPS.PAUD/VIII-BPPTSP.Jpr/2016,22-08-2016,Lihat SK Operasional,2017-02-20 11,C,"2,500",,2.,,,,,,-2.674331000000,140.854199000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Papua,Kota Jayapura,Muara Tami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F361B9EB-2FA9-4D03-896A-0A9DCAB5408F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992012,PAUD CINTAKU LULU,69992012,Kompleks Perumahan Rollo Green Diamond Residance,KOYA BARAT,KEC. MUARA TAMI,KOTA JAYAPURA,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,98/KTG/IX/2017,09-09-2017,10/OPS.PAUD/X-DPM&PTSP/2019,18-10-2019,Lihat SK Operasional,2019-11-06 08,C,72,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,2,0,0,2,2,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,Tidak Ada
Papua,Kota Jayapura,Muara Tami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D5B0C45-6BFD-4615-B18B-78ECA979FC1C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007822,PAUD GETSEMANI,70007822,Jl. Hanuratakilometer 9 Kampung Holtekamp,HOLTEKAM,KEC. MUARA TAMI,KOTA JAYAPURA,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,241.9/24/DPK-KT/2019,21-07-2019,03/OPS.PAUD/VIII-DPM&PTSP/2020,25-08-2020,Lihat SK Operasional,2021-02-09 14,,750,1. Telkom Speedy,2. Telkom Speedy,PLN,,,paud.getsemani.holtekamp@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,300",2,0,0,2,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Telkom Speedy
Papua,Kota Jayapura,Muara Tami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE7FC490-EA19-46C2-864B-829937B1E64E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005994,PAUD ISLAM TERPADU PERMATA BUNDA,70005994,Jl.Swakarsa Koya Barat,KOYA BARAT,KEC. MUARA TAMI,KOTA JAYAPURA,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,001/SK-DP/YJAU/II/2019,17-02-2019,05/OPS.PAUD/VIII-DPM/&PTSP/2020,25-08-2020,Lihat SK Operasional,2020-12-10 10,B,600,1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,899,3,0,0,2,0,0,4,0,3,0,0,0,0,3,0,0,3,1,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,Tidak Ada
Papua,Kota Jayapura,Muara Tami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/758CB4AF-F239-492D-BE3E-5EC26E1BE5BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952972,PAUD KASIH BUNDA,69952972,Jl. Sorong RT 01 / RW 01 Koya Barat,KOYA BARAT,KEC. MUARA TAMI,KOTA JAYAPURA,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/1.583,26-08-2015,60/OPS.PAUD/X-BPPTSP.Jpr/2016,11-10-2016,Lihat SK Operasional,2016-10-26 14,B,506,1. -,2. Telkomsel Flash,PLN,,,yayasanparaparakasihbunda@yahoo.com,http,-2.678900000000,140.807300000000,4,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,"1,300",5,0,0,0,0,0,3,2,4,0,0,0,0,4,0,0,4,1,0,1,2,0,0,0,0,4,5,0,0,0,0,0,0,0,Tidak Ada
Papua,Kota Jayapura,Muara Tami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50B59B43-FCA1-443E-AA50-7BF51C42069C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954655,PAUD SUMBER REZEKI,69954655,Jl. Hanurata Kilometer 9 kampung holtekamp,HOLTEKAM,KEC. MUARA TAMI,KOTA JAYAPURA,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH8417,421.9/18/TR/2007,17-02-2007,65/OPS.PAUD/XI-BPPTSP.Jpr/2016,25-11-2016,Lihat SK Operasional,2016-11-30 14,B,750,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudsumberrezeki03@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,1,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,Telkomsel Flash
Papua,Kota Jayapura,Muara Tami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98CDB3C9-6C5C-4991-98CF-3EB180FAA06F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005294,PAUD Zebouth,70005294,Kampung Skow Mabo  Kelurahan Skow Mabo Distrik Muara Tami,SKOW MABO,KEC. MUARA TAMI,KOTA JAYAPURA,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,063/YA-AB/SK/V/2018,08-01-2020,02/OPS.PAUD/VIII-DPM&PTSP/2020,25-08-2020,Lihat SK Operasional,2020-10-29 07,,"1,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,,paud.zebaoth.muaratami@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,0,3,0,0,0,0,0,3,2,3,0,0,0,0,3,2,0,1,1,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,Telkom Speedy
Papua,Kota Jayapura,Muara Tami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5837445-43A9-43A7-A1B6-065402F2E16E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60303869,TK AISYIYAH BUSTANUL ATHFAL KOYA TIMUR,60303869,JL. PROTOKOL KOYA TIMUR,KOYA TIMUR,KEC. MUARA TAMI,KOTA JAYAPURA,PROV. PAPUA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Jayapura,AJ4230,085,06-06-2011,021/OPS.PAUD/IX-BPPTSP/2015,11-09-2015,Lihat SK Operasional,2015-12-15 08,B,240,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkabakotim@gmail.com,,-2.672056000000,140.845832000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"2,300",4,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,Telkomsel Flash
Papua,Kota Jayapura,Muara Tami,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D780E05-C041-4430-9197-277D9AC3CC17,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60303870,TK AL AMIN YAPIS KOYA BARAT,60303870,JL. MERAUKE KOYA BARAT,KOYA BARAT,KEC. MUARA TAMI,KOTA JAYAPURA,PROV. PAPUA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Yapis Cabang Kota Jayapura,AL0115,17/D/YCK/2008,23-02-2008,-1804220000385,18-04-2022,Lihat SK Operasional,2022-11-11 09,B,"1,799",1. Telkomsel Flash,2. Lainnya,PLN,,,,,-2.670754000000,140.802922000000,6,0,0,0,2013,Siang/6 hari,,2022/2023-2,"1,200",6,0,0,2,1,0,3,2,6,0,0,0,1,5,0,1,5,2,1,1,0,0,2,0,0,6,6,0,0,0,0,0,0,0,Telkomsel Flash
