prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Lampung,Kab. Lampung Utara,Abung Surakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2798232-E9A2-4B5A-A1D5-C21B11AC39F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69731828,RA AL ISLAMIYAH,69731828,Jalan Raya Bandar Sakti,BANDAR SAKTI,KEC. ABUNG SURAKARTA,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,RA,Kementerian Agama,,,Kd.08.3/4/PP.00.4/858/2009,05-06-2009,114/RA/LU/2003,12-05-2003,Lihat SK Operasional,2015-10-01 10,B,"10,270",,2.,,,,,,-4.794470900000,104.906715000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Lampung,Kab. Lampung Utara,Abung Surakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52BCF936-7E62-4753-8CD8-CE92229E6831,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69864898,RA AL MUNAWWAROH,69864898,Jalan Sumbawa No.03,TATA KARYA,KEC. ABUNG SURAKARTA,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,RA,Kementerian Agama,Lainnya,,43/RA/LU/1990,11-10-1990,43/RA/LU/1990,11-10-1990,Lihat SK Operasional,2018-03-07 18,C,300,,2.,,,,,,-4.820984800000,104.915384000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Lampung,Kab. Lampung Utara,Abung Surakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/502FF005-F605-4407-8F13-6C4A926FE6AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69884016,RA ASHABUL KAHFI,69884016,Dusun Marga Gunung Waras,PURBA SAKTI,KEC. ABUNG SURAKARTA,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,RA,Kementerian Agama,Lainnya,,KW.08.2/HK.00.8/062/2017,04-04-2017,KW.08.2/HK.00.8/062/2017,04-04-2017,Lihat SK Operasional,2018-03-11 01,C,144,,2.,,,,,,-4.821155800000,104.876245000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Lampung,Kab. Lampung Utara,Abung Surakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F97F992-3CBE-4C11-85F1-9A28F4670CA8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69994345,RA AT TAQWA,69994345,JL. DESA BANGUN SARI,BANGUN SARI,KEC. ABUNG SURAKARTA,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Lampung,Kab. Lampung Utara,Abung Surakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62CCCA89-AFA0-4D85-89B5-F03A670740A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69864719,RA BABU RIDHO AL AMIN,69864719,Jalan Soekarno Hatta No. 01,BUMI RESTU,KEC. ABUNG SURAKARTA,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.08.3/4PP.00.4/297/2011,01-11-2011,Kd.08.3/4PP.00.4/297/2011,01-11-2011,Lihat SK Operasional,2018-03-11 01,C,"2,500",,2.,,,,,,-4.786088800000,104.883455000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Lampung,Kab. Lampung Utara,Abung Surakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C07C4E3-0DEF-42B7-9B00-1D84E1BF8302,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69864899,RA BHAKTI WANITA ISLAM,69864899,Jalan Gajah Mada No. 01,SUKOHARJO,KEC. ABUNG SURAKARTA,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,RA,Kementerian Agama,Lainnya,,KW.08.2/HK.00.8/062/2017,04-04-2017,KW.08.2/HK.00.8/062/2017,04-04-2017,Lihat SK Operasional,2017-12-05 14,C,"19,710",,2.,,,,,,-4.800458000000,104.888261000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Lampung,Kab. Lampung Utara,Abung Surakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3CC0D64-426B-4A25-9ED4-333EDC95AA01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69731829,RA MIFTAHUL HUDA,69731829,Jalan Way Sido,KARYA SAKTI,KEC. ABUNG SURAKARTA,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,RA,Kementerian Agama,,,Mh.IV/5/PP.00.4/724/2003,11-08-2003,Mh.IV/5/PP.00.4/724/2003,11-08-2003,Lihat SK Operasional,2018-03-12 10,B,"1,500",,2.,,,,,,-4.729298800000,105.101823000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Lampung,Kab. Lampung Utara,Abung Surakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E97B46F-FA85-4DDB-AD65-92F5D9F5B84E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888919,RA MIFTAHUL HUDA,69888919,Jalan Raya Utama Bumiraharja,BUMI RAHARJA,KEC. ABUNG SURAKARTA,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.08/3/4/PP.00.4/191/2011,01-02-2011,Kd.08/3/4/PP.00.4/191/2011,01-02-2011,Lihat SK Operasional,2017-12-05 14,C,"5,000",,2.,,,,,,-4.797036800000,104.901651000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Lampung,Kab. Lampung Utara,Abung Surakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3975A4EB-6C8D-4486-A39D-F271B5D49CF7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10815245,TK AISYIYAH BUSTANUL ATHFAL BANGUN SARI,10815245,Jl. Bangun Sari,BANGUN SARI,KEC. ABUNG SURAKARTA,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Lampung Utara,AO5584,420/1049/11-LU/04/2011,03-10-2011,421.1/32/Dinas P dan K/04/2008,08-01-2008,Lihat SK Operasional,2016-03-29 13,B,500,1. -,2. -,PLN,,,tkababangunsari@gmail.com,,-4.717700000000,105.006000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,451,2,0,0,1,0,0,2,1,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2013,Tidak Ada
Lampung,Kab. Lampung Utara,Abung Surakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E34BD76-A208-4D2F-B1A7-848D61B8154C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69971367,TK ASY SYAFIIYAH,69971367,Dusun Sidomulyo,TATA KARYA,KEC. ABUNG SURAKARTA,KAB. LAMPUNG UTARA,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Asy Syafi'iyah,AN4300,32,27-04-2017,421.9/276/13-LU/2017,28-12-2017,Lihat SK Operasional,2017-12-28 15,C,450,1. -,2. Telkom Speedy,PLN,,,mfaiz865@yahoo.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,200",1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,Tidak Ada
