prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Banten,Kab. Pandeglang,Jiput,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/796C8CCF-C116-4E65-BA0F-8002C10C5141,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69842077,KB AL-BAROKAH,69842077,BOLONG,SALAPRAYA,KEC. JIPUT,KAB. PANDEGLANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL-BAROKAH,AC9488,421.9/35-IO.PAUD.Disdik/2010,24-02-2010,421.9/284-KB.IO.PAUD/Dikbud/2019,01-03-2019,Lihat SK Operasional,2020-01-17 11,C,100,,2.,,,,kober.albarokahbolong@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,
Banten,Kab. Pandeglang,Jiput,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B52CFFA-3C45-4F71-A714-20D3F6079E7E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69842083,KB AL-FITHRA 2,69842083,PANIIS,JIPUT,KEC. JIPUT,KAB. PANDEGLANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,421.9/031-10.PAUD.DISDIK/,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Banten,Kab. Pandeglang,Jiput,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C82455B-5FB3-41CD-A3C2-F3E22A7743E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69842086,KB AL-KHOZINY,69842086,KP KADU TOMO,JIPUT,KEC. JIPUT,KAB. PANDEGLANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/44-IO.PAUD-Dikbud/2016,14-01-2014,421.9/278-KB-IO-Dikbud/2019,25-02-2019,Lihat SK Operasional,2019-08-05 14,Belum Terakreditasi,675,1. -,2. -,PLN,,,kb_alkhoziny@yahoo.com,,-6.349139000000,105.900789000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,Tidak Ada
Banten,Kab. Pandeglang,Jiput,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E729909C-B603-47ED-9741-F4CCC728B56D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69939996,KB ARJUNA,69939996,KP. SAREWU 08/04,CITAMAN,KEC. JIPUT,KAB. PANDEGLANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC9489,421.9/036-IP.PAUD/Disdikbud/2015,02-04-2015,421.9/316-KB.IO.PAUD/Dikbud/2019,22-04-2019,Lihat SK Operasional,2019-09-26 13,Belum Terakreditasi,200,1. -,2. -,PLN,,,kober.arjuna2020@gmail.com,,-6.319249000000,105.899545000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,Tidak Ada
Banten,Kab. Pandeglang,Jiput,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F69A3854-7B28-4770-B741-04F8E8681E96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69842078,KB BINA ANANDA,69842078,KP PATENGGENG,PAMARAYAN,KEC. JIPUT,KAB. PANDEGLANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC9489,421.9/058-IP.PAUD/DISDIK/2012,16-07-2012,421.9/251-KB.IO.PAUD/DIKBUD/2019,23-01-2019,Lihat SK Operasional,2019-09-10 15,,200,1. -,2. -,PLN,,,kober.binaananda2020@gmail.com,,-6.360553000000,105.904512000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,3,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,1,0,1,1,0,0,3,3,0,0,0,0,0,0,0,Tidak Ada
Banten,Kab. Pandeglang,Jiput,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98EA7E12-1486-43E3-A632-3F79DEAB2B9A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69903390,KB DARUL AL-BAB,69903390,KP. TAMBAK BAYA,SALAPRAYA,KEC. JIPUT,KAB. PANDEGLANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Darul Albab,AC9500,421.9/006-IP.PAUD/DISDIK/,10-06-2013,421.0/002-KB.IO.DISDIK/20,04-02-2014,Lihat SK Operasional,2015-09-21 11,Belum Terakreditasi,600,1. -,2. Telkomsel Flash,PLN,,,darulalbab69@yahoo.com,http,-6.358978000000,105.889390000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Tidak Ada
Banten,Kab. Pandeglang,Jiput,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C0D1B50-6BAE-4CDE-94C8-97706E37A2BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69940295,KB DARUL ARHAM,69940295,KP. CIMANGGU,JANAKA,KEC. JIPUT,KAB. PANDEGLANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC9493,421.10/20-IP.PAUD/DIKBUD/2015,22-11-2015,421.9/337-KB.IO.PAUD/DIKBUD/2019,16-05-2019,Lihat SK Operasional,2019-07-29 13,,300,1. -,2. Smartfren,PLN,,,darul.arham@yahoo.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Tidak Ada
Banten,Kab. Pandeglang,Jiput,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88A3DF4E-83E2-48AC-BFED-51B2F6238E89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69842087,KB NURUL HIDAYAH,69842087,JIPUT CARINGIN KM.03 SUKACAI,SUKACAI,KEC. JIPUT,KAB. PANDEGLANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan sukaraja,AJ4678,421.10/55-IO.PAUD-Dikbud/2016,24-02-2016,421.9/256-KB.IP.PAUD/Dikbud/2019,01-02-2019,Lihat SK Operasional,2019-08-26 12,C,120,1. -,2. Telkom Speedy,PLN,,,kobernurlhidayah179@gmail.com,,-6.350144000000,105.860589000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,Tidak Ada
Banten,Kab. Pandeglang,Jiput,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7049DE99-F828-4380-87FC-38B96C3183B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69906881,KB NURUL QORYAH,69906881,KP. BOJONG 02/06,SUKAMANAH,KEC. JIPUT,KAB. PANDEGLANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN NURUL FAJAR AL HADID,AC9496,421.9/105-IP.PAUD/DISDIK/,16-11-2012,421.9/043-KB/DISDIK/2013,30-04-2013,Lihat SK Operasional,2015-10-06 14,,150,1. Telkom Speedy,2. Telkom Speedy,PLN,,,qoryah_nurul@yahoo.com,,-6.326071000000,105.897117000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,1,2,3,0,0,0,0,3,0,0,3,1,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,Telkom Speedy
Banten,Kab. Pandeglang,Jiput,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5213B862-13EB-4B2F-BB28-B01E5A0D1091,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69911803,KB RAHMATUL IBTIDA,69911803,KP. KEBON KOPI,JAYAMEKAR,KEC. JIPUT,KAB. PANDEGLANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan RAHMATUL IBTIDA,AC9502,421.9/072-IP.PAUD/Disdik/2013,17-06-2013,421.9/065-KB-IO-Dikbud/2017,13-09-2017,Lihat SK Operasional,2019-08-13 13,,300,1. Telkom Speedy,2. Telkom Speedy,PLN,,,uhedjuhaedi22@co.id,http,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,Telkom Speedy
