prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kab. Jember,Kaliwates,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48FBEE75-481C-4524-882F-B371FEAAC923,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898054,Hidayatul Mutadiin,69898054,JL. TERATAI SEMPUSSARI,MANGLI,KEC. KALIWATES,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.15.32/2/PP.03/5079/2014,30-12-2014,-RA/383/2012,30-12-2014,Lihat SK Operasional,2016-01-26 06,,0,,2.,,,,,,-8.234386000000,113.483437000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Timur,Kab. Jember,Kaliwates,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BB76A84-37A7-452D-8FB5-075E473EEC04,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69777346,KB ABC LAND,69777346,BASUKI RAHMAT T.GADING B 27 TEGAL BESAR,TEGAL BESAR,KEC. KALIWATES,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Abdi Bahana Citra,AB3744,421.9/5874/413/2010/P.,05-12-2007,421.9/5874/413/2010,08-12-2010,Lihat SK Operasional,2016-02-28 11,,0,,2.,,,,abcland_jbr@yahoo.co.id,,-8.180600000000,113.692500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Timur,Kab. Jember,Kaliwates,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78EA9219-B2C5-49AE-A3C5-2B048F1DBB53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69779518,KB AISYIYAH MANGLI,69779518,JUMAT  NO. 22  MANGLI,MANGLI,KEC. KALIWATES,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Jember,AO5460,503/2994/436.316/2004,21-09-2004,503/A.1/PAUD.P/0104/35.09.325/2021,05-05-2021,Lihat SK Operasional,2021-08-23 08,Belum Terakreditasi,150,1. -,2. Telkom Speedy,PLN,,0331429172,kbaisyiyah.mangli@gmail.com,,-8.194707800000,113.651136800000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,500",1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Jember,Kaliwates,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77764363-5D89-4D0B-857B-D01126F8AC69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69907355,KB AL FALAH,69907355,PERUM TEGAL BESAR PERMAI I JEMBER,TEGAL BESAR,KEC. KALIWATES,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.9/4598/413/2013,22-11-2013,421.9/4598/413/2013,22-11-2013,Silakan Upload SK (link file tidak valid) => [538084-766772--],2021-11-05 15,,150,1. Telkomsel Flash,2. Linknet,PLN,,,kbalfalahtegalbesar@gmail.com,,-8.193100000000,113.687200000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,6,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Timur,Kab. Jember,Kaliwates,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D474298A-BC3D-4A8C-8FFF-37FE2679C32D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69779513,KB AL FALAH KIDS,69779513,BASUKI RAHMAT 135 TEGAL BESAR,TEGAL BESAR,KEC. KALIWATES,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL FALAH KID JEMBER,AL8325,4219/1220/413/2010,01-04-2010,503/A.1/PAUD.P/0112/35.09.325/2020,27-04-2020,Lihat SK Operasional,2020-10-01 09,,0,,2.,,,,kbalfalhkids@gmail.com,,-8.198125000000,113.700094000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2013,
Jawa Timur,Kab. Jember,Kaliwates,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E3B20F8-1AEF-4B93-B56E-DB2E3F3D8B63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69777342,KB AL FATH,69777342,PRM. GRIYA MANGLI INDAH J.5-8 MANGLI,MANGLI,KEC. KALIWATES,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Islam Al-Fath Jember,AN1836,421.9/966/413/2010,09-01-2010,503/A.1/PAUD.P/0077/35.09.325/2022,09-03-2022,Lihat SK Operasional,2023-02-23 08,,200,1. XL (GSM),2. Lainnya (Wavelan),PLN,,,kbalfathjember@gmail.com,http,-8.193776600000,113.650523200000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2013,XL (GSM)
Jawa Timur,Kab. Jember,Kaliwates,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5F6F911-7688-403C-A08A-2F4592954CF2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69777337,KB AL FURQAN,69777337,WR SUPRATMAN II/20 KEPATIHAN,KEPATIHAN,KEC. KALIWATES,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al Furqan Jember,AL8304,368/I04.10C/L4-96,12-07-1996,503./A.1/PAUD.P/0442/35.09.325/2021,16-11-2021,Lihat SK Operasional,2022-06-27 23,A,0,1. -,2. Biznet (Serat Optik),PLN,,0331424263,paudterpadualfurqanjember@gmail.com,http,-8.176100000000,113.700900000000,5,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,600",3,0,0,2,0,0,7,0,5,0,0,0,0,5,0,4,1,0,0,3,2,0,0,0,0,5,3,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Jember,Kaliwates,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84CF2F37-4130-4F75-9B03-EB903D514260,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69779556,KB AL ISHLAH I,69779556,TEUKU UMAR - TEGAL BESAR,TEGAL BESAR,KEC. KALIWATES,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Lembaga Pendidikan Islam Al-Ishlah,AL8374,,,421.9/5986/413/2010,,Silakan Upload SK,,Belum Terakreditasi,0,,2.,,,,,,-8.210612300000,113.688402500000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Timur,Kab. Jember,Kaliwates,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A7A8F67-A61B-47BB-8EA0-B6661803438C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69777344,KB AL ISHLAH II,69777344,PRM. VILLA TEGAL BESAR BLOK A.13 TEGAL BESAR,TEGAL BESAR,KEC. KALIWATES,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL ISHLAH2,AL8327,,,421.9/4758/413/2010,,Silakan Upload SK,,,0,,2.,,,,al.ishlah2@yahoo.com,,-8.192806500000,113.688008100000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Timur,Kab. Jember,Kaliwates,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22F15916-D601-4737-965B-1D730DE44B3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69777338,KB AL KAUTSAR,69777338,HAYAM WURUK I/16 KALIWATES,KALIWATES,KEC. KALIWATES,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.9/1090/413/2010,,Silakan Upload SK,,,0,,2.,,,,,,-8.192521000000,113.650604100000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
