prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Purwakarta,Tegalwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CBBE273-A2F8-48BB-A173-E20DBD548646,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976156,AL HUDA,69976156,Kp. Cikakak RT 09/05,SUKAMULYA,KEC. TEGALWARU,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,736 TAHUN 2017,06-09-2017,736 TAHUN 2017,06-09-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kab. Purwakarta,Tegalwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3067E100-FAB0-49AA-AA9A-DD0249C8763D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827443,KB AL IKHLAS,69827443,KP.BABAKAN MANGGAH RT.03 RW.02,TEGALWARU,KEC. TEGALWARU,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan dan Sosial Alikhlas,AL3434,,01-01-1900,421/IPSPN-1686/DPMPTSP/2021,04-05-2021,Silakan Upload SK (link file tidak valid) => [720851-444016--],2022-10-07 09,C,324,1. Telkomsel Flash,2. -,PLN,,,kbalikhlas47@gmail.com,,-6.610942100000,107.320499500000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,3,4,0,0,0,0,4,0,1,3,2,0,1,0,0,1,0,0,4,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Purwakarta,Tegalwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF99844E-8BE9-41F7-BF1F-A4508BA3F80C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827444,KB AL RAYA,69827444,KP. SIMPANG RT 002 RW 001,BATUTUMPANG,KEC. TEGALWARU,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perkumpulan PAUD AL RAYA,AL3435,001.SK/PAUD-AR/V/2012,06-05-2012,421/IPSPN-1470/DPMPTSP/2021,24-10-2021,Lihat SK Operasional,2023-02-08 09,C,200,1. Telkom Speedy,2. XL (GSM),PLN,0,,kbalraya7@gmail.com,http,-6.575785000000,107.439354000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,1,3,0,0,0,0,3,0,0,3,1,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2013,Telkom Speedy
Jawa Barat,Kab. Purwakarta,Tegalwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16F197E2-A64D-4E66-AE8E-1459DBFFC86D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974368,KB AN-NAHRI NURJANAH,69974368,KP.CISARUA RT 013 RW 002,SUKAMULYA,KEC. TEGALWARU,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan An-Nahri Nurjanah Gunung Parang,AL3421,421.10/407/PAUD Dan DIKMAS/2018,19-02-2018,421.10/407/PAUD Dan DIKMAS/2018,19-02-2018,Lihat SK Operasional,2018-03-19 13,,465,1. Axis,2. Axis,PLN,,,annahrinurjanah18@gmail.com,,-6.643546400000,107.323820000000,1,0,0,0,Sehari Penuh/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2013,Axis
Jawa Barat,Kab. Purwakarta,Tegalwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6295E28F-0C37-442A-896C-BB1AADE1AE12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958592,KB ARRAUDOH,69958592,KP.BUNGURSALAM RT 06/03,CISARUA,KEC. TEGALWARU,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ARRAUDOH,AL3420,012/AR/IV/2004,05-04-2004,421.10/2091/PNFI/2016,15-06-2016,Lihat SK Operasional,2017-01-31 16,C,600,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,iliskandarisah03@gmail.com,,-6.646430700000,107.303989900000,4,0,0,0,Pagi/6 hari,,2022/2023-2,"1,200",2,0,0,0,0,0,3,2,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Purwakarta,Tegalwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9CB0582-345E-4489-A825-4376700B7615,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827467,KB BUNGA MEKAR 2,69827467,KP. CANTILAN RT/RW 013/007,WARUNGJERUK,KEC. TEGALWARU,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BHAKTI PERSADA MANDIRI,AL3418,421/IOPP-PAUD-2218/DPMPTSP/2022,01-01-1900,421/IOPP-PAUD-2218/DPMPTSP/2022,06-10-2022,Lihat SK Operasional,2023-01-31 14,C,272,1. XL (GSM),2. XL (GSM),Menumpang,,,mekarbunga909@gmail.com,,-6.649300000000,107.323400000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,XL (GSM)
Jawa Barat,Kab. Purwakarta,Tegalwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A4DC01E-4AE8-4F2F-A4EC-73647320F948,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827549,KB BUNGA MEKAR 3,69827549,KP.WARUNGJERUK RT005/RW003,WARUNGJERUK,KEC. TEGALWARU,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perkumpulan PAUD Bunga Mekar 3,AL3426,,,421.10/032/PNFI2007,,Silakan Upload SK,,,400,1. -,2. Axis,PLN,,,,,-6.654920000000,107.322100000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Purwakarta,Tegalwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92282C20-0414-4A73-B85A-6CE46C1AF2CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827395,KB BUNGA MEKAR 4,69827395,SUKASIRNA RT 004 RW 002,SUKAHAJI,KEC. TEGALWARU,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERKUMPULAN PAUD BUNGA MEKAR 4,AL3431,,,421.10/034/PNFI,,Silakan Upload SK,,,930,1. Telkomsel Flash,2. XL (GSM),PLN,,,KBbungamekar4@gmail.com,,-6.658064000000,107.324999000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,0,0,2,1,1,0,0,0,4,1,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Purwakarta,Tegalwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60E855B1-83BF-4CC5-8895-F4F751B00C3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958593,KB DAARUL ILMI,69958593,KP.BATUTUMPANG RT 03/02,TEGALSARI,KEC. TEGALWARU,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan DAARUL ILMI,AL3424,015/YDI/X/2015,15-10-2015,421.10/2093/PNFI/2016,15-06-2016,Lihat SK Operasional,2017-01-31 16,,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbdarulilmi95@gmail.com,,-6.631913000000,107.334725000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,1,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Purwakarta,Tegalwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C39F7B9E-C9B3-4E87-8CBC-8D4C3BE0259B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827477,KB JABAL PARANG,69827477,KP. PARAPATAN RT 03/ RW 01,PASANGGRAHAN,KEC. TEGALWARU,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan JABAL PARANG,AL3436,,,421.10/140/PNFI,,Silakan Upload SK,,C,140,1. -,2. Lainnya (Serat Optik),PLN,,,kbjabalparang@gmail.com,,-6.585986200000,107.337650200000,3,0,0,0,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,2,1,3,0,0,0,0,3,0,1,2,1,0,0,0,1,1,0,0,3,0,0,2,0,0,0,0,0,2013,Tidak Ada
