prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Ciamis,Rajadesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C654475-2EF2-4DBF-B992-8CAFCFA9A964,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976095,BINA ANAK SHOLEH,69976095,Dusun Karoya RT. 05 RW. 03,TANJUNGSUKUR,KEC. RAJADESA,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,877 TAHUN 2017,16-06-2017,877 TAHUN 2017,16-06-2017,Lihat SK Operasional,2021-03-03 15,,0,,2.,,,,,,-7.214500000000,108.421800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Jawa Barat,Kab. Ciamis,Rajadesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0244A9C7-FD9B-4179-8FE4-3F30B7B71C9A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967478,KB AL HASAN,69967478,DUSUN CIPINANG RT. 01 RW. 01,TANJUNGSARI,KEC. RAJADESA,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL WAFA SIRNABAYA,AA3281,01,01-01-2014,421.1/ 3361 Kpts/Disdikbud/2016,26-05-2016,Lihat SK Operasional,2017-09-29 11,,120,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paud.al_hasan@yahoo.com,,-7.209515000000,108.431331000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,4,0,0,1,0,0,3,2,4,0,0,0,0,4,0,0,4,2,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Ciamis,Rajadesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B72A1779-904B-4534-81DF-3075D3C0388F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69866833,KB AL-MUNAWWAROH,69866833,DSN KUBANGSARI RT 01 RW 07,SIRNABAYA,KEC. RAJADESA,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,421.9/2351-DISDIK 2013,,Silakan Upload SK,,,225,,2.,,,,koberalmunawwaroh@gmail.com,,-7.193080000000,108.428447000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Ciamis,Rajadesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8ECE03DB-1DD6-4299-9F9F-79366B507290,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69866828,KB BAABURRAHMAH,69866828,DSN. KUBANGSARI RT 03 RW 06,TANJUNGSARI,KEC. RAJADESA,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AA3279,,,421.9/1120-DISDIKBUD/2014,,Silakan Upload SK,,C,42,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,baaburahmah@gmail.com,,-7.213368000000,108.453016000000,5,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,4,5,0,0,0,0,5,0,1,4,3,0,1,1,0,0,0,1,4,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Ciamis,Rajadesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F174237-C239-4E4A-AFF1-0D58E94BBDE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784782,KB INSAN KAMIL,69784782,CIRI MEKAR,SUKAHARJA,KEC. RAJADESA,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPI. DARUL HUDA AL IHSAN SUKAHARJA,AA3286,001/YDH-ALIHSAN/VII/2010,16-07-2010,421.9/1360-DISDIK/2012,16-07-2012,Lihat SK Operasional,2021-08-13 17,B,92,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,koberinsankamil@gmail.com,,-7.187973000000,108.455701000000,4,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,600",2,0,0,2,0,1,0,3,4,0,0,0,0,4,0,1,3,2,0,2,0,0,0,0,1,3,0,2,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Ciamis,Rajadesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9ADB224E-035C-464A-B2D7-48E2A3985F98,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69866831,KB NURUL HIKMAH,69866831,CITAPEN PASIR RT 006 RW 001,SUKAJAYA,KEC. RAJADESA,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Nurul Hikmah Al Mukhtariyah Sukajaya,AA3283,421.1/ 3521 Kpts/Disdikbud/2016,13-07-2016,421.1/07 - Disdik.4/2019,08-10-2019,Lihat SK Operasional,2020-03-09 10,C,231,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,kbnurulhikmaha3@gmail.com,,-7.137100000000,108.480300000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,0,2,0,0,4,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,3,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Ciamis,Rajadesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F49E2EB-8E86-428C-B941-E810F3CD8F22,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965106,KB ROUDHATUL QURROO,69965106,DUSUN LAMENAGARA RT. 04 RW. 08,PURWARAJA,KEC. RAJADESA,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ROUDHOTUL QURROO,AA3292,01/Y.RQ/VII/2014,24-07-2014,421.1/3312 kPTS/Disdikbud/2016,25-05-2016,Lihat SK Operasional,2017-08-11 06,,500,1. -,2. Telkomsel Flash,PLN,,,roudhatulqurroo@gmail.com,,-7.149662000000,108.423316000000,4,0,0,0,Siang/6 hari,,2022/2023-2,900,4,0,0,1,0,0,4,1,4,0,0,0,0,4,0,0,4,1,2,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Ciamis,Rajadesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40E52312-24C9-46A2-9207-78EC1705EB82,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69866829,KB. DAARURROHMAT,69866829,CIBINGBIN RT 03 RW 01,RAJADESA,KEC. RAJADESA,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AA3279,,,421.9/1625-DISDIK/2013,,Silakan Upload SK,,,480,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,koberdaarurrohmat@gmail.com,,-7.193449000000,108.439811000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,2,0,0,1,2,3,0,0,0,0,3,0,0,3,0,0,2,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Ciamis,Rajadesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9C018DB-0D93-4C4B-A97C-50B4D8BCC749,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776455,KOBER AL HIDAYAH,69776455,DUSUN CIGOONG,SIRNABAYA,KEC. RAJADESA,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Harja Asih,AA3279,,,421.64869,,Silakan Upload SK,,C,100,1. Telkomsel Flash,2. Telkom Astinet,PLN,,,alhidayah363@gmail.com,,-7.186487000000,108.439274000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Barat,Kab. Ciamis,Rajadesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E6BE917-8929-4E6B-B938-B4BD815D46BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923674,KOBER AL HIKMAH,69923674,DUSUN CIKALONG,TIGAHERANG,KEC. RAJADESA,KAB. CIAMIS,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AA3279,01/PAUD/AH/2015,16-07-2011,421.1/4503-KPTS/DISDIKBUD,07-12-2015,Lihat SK Operasional,2015-12-10 14,,200,1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,koberalhikmahrjds@gmail.com,,-7.123197000000,108.449983000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,2,0,0,1,1,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2013,Lainnya (Wavelan)
