prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78817269-4C0B-455E-9078-720A004DF17C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878911,KB AL- FATHUL AKBAR,69878911,JL. SINABANG LUAN BALU,LINGGI,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB ALFATHUL AKBAR,AN2637,425/018/alfath/2012,16-06-2012,821.9/862/2021,23-04-2021,Lihat SK Operasional,2021-06-27 08,B,"1,250",,2.,,,,paudalfatulakbar@gmail.com,,2.510770000000,96.360557000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/588FEBF1-A26B-4303-AAE3-452656038106,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992723,KB AL-MUMTAZAH,69992723,Jln. Perjuangan,AMERIA BAHAGIA,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1/02/P.AM/2019,29-04-2019,421.9/8681/2021,04-05-2021,Lihat SK Operasional,2021-12-09 15,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,6,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Telkomsel Flash
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0224DA1-9FAF-41F8-ACFB-AFAA40FD240F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69829454,KB ALIMONAN,69829454,JL. PAHLAWAN DESA SUKA KARYA,SUKA KARYA,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD ALIMONAN,AN2629,421/023/2007,15-08-2007,421.9/808/2021,23-04-2021,Lihat SK Operasional,2021-12-16 16,,810,1. -,2. -,PLN,,,alimonanpaud@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,1,0,0,1,1,1,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,3,0,0,0,1,0,0,0,Tidak Ada
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04CFC298-8D5A-4610-A92B-A074675FF0B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965541,KB AMANAH,69965541,Sinabang,SINABANG,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB AMANAH,AN2644,420,04-07-2017,421.9/1865/2017,11-08-2017,Lihat SK Operasional,2017-08-21 23,,96,1. -,2. -,PLN,,,paud.amanah@yahoo.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,900",3,0,0,4,0,0,0,4,4,0,0,0,0,4,0,0,4,1,1,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,Tidak Ada
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA3114D2-E207-47A2-B4CF-067930060F4D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878915,KB AZZAHRA,69878915,JL. TGK. DI UJUNG,AIR DINGIN,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PAUD AZZAHRA,AN2639,,,421.3/1312/2014,,Silakan Upload SK,,,0,1. -,2. -,PLN,,,kbazzahra4@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,900",1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Tidak Ada
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/485C0B99-5D38-4FA0-8BFD-E0753CF74ABA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69962597,KB BUAH HATI BUNDA,69962597,Jalan Letkol Ali Hasan,LUGU,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB Buah Hati Bunda,AN2626,14,20-10-2016,421.9/905/2017,25-04-2017,Lihat SK Operasional,2017-05-12 13,,900,1. -,2. -,PLN,,,paudbuahatibunda@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,0,4,4,0,0,0,0,4,0,2,2,0,2,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,Tidak Ada
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0392AB0-07D3-4A64-BEB0-44DECD699EFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037812,KB BUNGONG SEULANGA,70037812,Jalan Sinabang-Luan Balu KM 23,AIR PINANG,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,141/07/2022,01-07-2022,421.1/1664.a/2022,08-08-2022,Lihat SK Operasional,2023-03-01 07,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93BB2308-E430-4021-80BB-D20B475B96B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878912,KB CERIA,69878912,JL. PAHLAWAN,SUKA KARYA,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.9/417/2014,,Silakan Upload SK,,,0,,2.,,,,paudcri4@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1711FD6D-BFFE-4FE4-814E-77DD664EDE16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878910,KB DZURROTUN HIKMAH,69878910,JL. SINABANG LUAN BALU,GANTING,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.9/832/2011,,Silakan Upload SK,,Belum Terakreditasi,450,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/506CE52D-D34A-405A-ACF0-7466C552E809,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69829437,KB MUTIARA HATI,69829437,Jl. PDKS DESA SUAK BULUH,SUAK BULUH,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TK PERMATA IBU,AN2621,422/18/PB/SK/ 20103,01-07-2003,421.9/956/2021,19-05-2021,Lihat SK Operasional,2021-12-27 10,C,"7,500",1. -,2. -,PLN,,,mutiarahatiskb@yahoo.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,Tidak Ada
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/145B0ACD-30CC-45D6-AEBE-A1148E383B03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878909,KB NUR QOLBI,69878909,Suka Maju,SUKA MAJU,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/830/2011,21-06-2011,420/830.A/2011,21-06-2011,Silakan Upload SK,,,0,1. -,2. -,PLN,,,aniherlita76@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,440,3,0,0,0,0,0,0,5,5,0,0,0,0,5,0,1,4,4,0,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,Tidak Ada
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3366007F-2809-47F2-8205-FB6CB1AE7E27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878918,KB PERMATA BUNDA,69878918,JL. SINABANG-LUAN BALU,UJUNG TINGGI,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERMATA BUNDA,AN2634,,,420/748/2013,,Silakan Upload SK,,,600,,2.,,,,permatabundapaud69@yahoo.com,,2.572425000000,96.277056000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC7E76B0-F479-4763-88CE-F7722F2F2891,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954960,KB SHAFA MARWAH,69954960,Jln.  Letkol Ali Hasan,AMAITENG MULIA,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AO5480,470/96/2015,25-07-2015,421.9/1252/2016,13-05-2016,Lihat SK Operasional,2016-12-06 09,,80,1. -,2. Telkomsel Flash,PLN,,,tksafamarwah20@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,0,2,1,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,Tidak Ada
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DC43FD6-3A8D-4697-8278-04483074CA6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878913,KB SUKMA JELITA,69878913,JL. BARU LRG. WALET,SUKA KARYA,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AN2641,,,420/2390/2012,,Silakan Upload SK,,,160,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,900",3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,Tidak Ada
Aceh,Kab. Simeulue,Simeulue Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F7A6B326-7D0C-4B86-80C5-7F925311DCF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69829460,KB USWATUN HASANAH,69829460,JL. T.DIUJUNG DESA SUKA JAYA,SUKA JAYA,KEC. SIMEULUE TIMUR,KAB. SIMEULUE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Simeulue,AO5480,141/21/2019,01-01-2019,421.9/897/2021,10-05-2021,Lihat SK Operasional,2021-12-27 13,,72,1. -,2. Telkomsel Flash,PLN,,,yusmalawati5@gmail.com,http,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,1,0,0,1,1,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,Tidak Ada
