prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Barat,Kota Bandung,Arcamanik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E15CAE11-D335-4A8B-97AC-73ADBDEEC649,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69985018,KB AL-FALAH,69985018,Jl. Cisaranteun Kulon RT.02/04,CISARANTEN KULON,KEC. ARCAMANIK,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/9236-Disdik,19-10-2018,421.10/9236-Disdik,19-10-2018,Lihat SK Operasional,2022-10-03 15,,340,1. -,2. -,PLN,,,,,-6.926852300000,107.679660000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,350,2,0,0,0,0,0,4,0,3,0,0,0,0,3,1,0,2,1,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Arcamanik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BAAF95E-EA2F-4624-A04C-F7D54B5762FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759584,KB AL-HIDAYAH,69759584,CISARANTEN,CISARANTEN KULON,KEC. ARCAMANIK,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Hidayah,AJ8322,,,421.10/456,,Silakan Upload SK,,C,0,1. -,2. -,PLN,,,alhidayahpaudmeili99@gmail.com,,-5.443796000000,114.426276000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,350,3,0,1,2,0,0,5,0,3,0,1,0,0,4,0,1,3,0,1,0,2,0,1,0,0,4,3,0,0,0,1,0,0,0
Jawa Barat,Kota Bandung,Arcamanik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9830D8F1-479D-43B1-8E0B-BD1B040EDCD6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037525,KB AL-HIDAYAH ARCAMANIK ENDAH,70037525,Jl. Golf Barat V No. 1,SUKAMISKIN,KEC. ARCAMANIK,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,01/YYS-ALH/III/2016,08-03-2016,0111/IPSPNFI/X/2022/DPMPTSP,24-10-2022,Lihat SK Operasional,2023-02-17 10,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Barat,Kota Bandung,Arcamanik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4785937-27A2-4206-A307-B50250E1323C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972099,KB ARVARDIA,69972099,JL.Cisaranten Kulon Raya No. 24 RT. 08 / 05,CISARANTEN KULON,KEC. ARCAMANIK,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan INTIVA ARDIA MADANI,AJ8347,AHU-04632.50.10.2014,18-08-2014,0004/IPSPNFI/VIII/2022/DPMPTSP,08-08-2022,Lihat SK Operasional,2022-09-02 01,A,0,1. -,2. Lainnya (Serat Optik),PLN,,,arvardia.gis@gmail.com,http,-6.926700000000,107.682600000000,5,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,200",5,0,1,4,0,0,3,3,5,0,0,0,0,5,0,3,2,3,2,0,0,0,0,0,0,5,5,0,0,0,1,0,0,0
Jawa Barat,Kota Bandung,Arcamanik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F43933F8-1C0C-47A9-AC96-EF23A54F1D2A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860941,KB GARUDA,69860941,JL.A.H NASUTION KM.09 NO.7,CISARANTEN BINA HARAPAN,KEC. ARCAMANIK,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Garuda,AJ8349,,,421.10/3142-DISDIK/2013,,Silakan Upload SK,,,0,1. -,2. -,Lainnya,,,dremahsari@gmail.com,,-6.915073000000,107.701442000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Arcamanik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A41F1C80-7BD5-4EEB-A4F6-51CE106C7878,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000115,KB QIBLAT HATI EDUPLAY,70000115,Jl. Endah Sari No. 20,CISARANTEN KULON,KEC. ARCAMANIK,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/10407-Disdik,19-11-2019,0051/IPSPNFI/XI/2022/DPMPTSP,08-11-2022,Lihat SK Operasional,2023-05-02 13,,0,1. Indosat IM3,2. Lainnya (Serat Optik),PLN,,,qiblathati@gmail.com,http,.000000000000,.000000000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,"1,300",4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0
Jawa Barat,Kota Bandung,Arcamanik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8A7396A-BF09-4A6F-9CAF-A625EDA3FAC7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860934,KB SALSABILLA,69860934,CISARANTEN BARU,CISARANTEN KULON,KEC. ARCAMANIK,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,42110/4121,,Silakan Upload SK,,,300,1. -,2. -,PLN,,,yuyundjuansyah@gmail.com,,-6.919270000000,107.682224000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,350,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Arcamanik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32E35465-D1B2-465D-809A-4DF9ED7F2305,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69971924,KB SEKOLAH ANUGERAH (GRACE SCHOOL),69971924,JL. GOLF NO. B-5 RT.003 RW.011,CISARANTEN BINA HARAPAN,KEC. ARCAMANIK,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0004/PAUD-HERR/XI/2017/DPMPTSP,27-11-2017,0004/PAUD-HERR/XI/2017/DPMPTSP,27-11-2017,Lihat SK Operasional,2018-01-16 13,,200,,2.,,,,,,-6.914354500000,107.670896300000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Barat,Kota Bandung,Arcamanik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F62DE734-03A2-4C85-86F0-B099E0C1FE70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860942,KB ZUHROTUL AZHAR,69860942,Jl. Pesantren Sukamiskin No. 34 RT.01/04,SUKAMISKIN,KEC. ARCAMANIK,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ZUHROTUSUKAMI,AJ8354,421.9/022-dikluseporabud/2007,02-01-2007,0002/PAUD-HERR/IV/2018/DPMPTSP,16-04-2018,Lihat SK Operasional,2015-12-04 11,B,100,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,zuhrotulazhar34@gmail.com,http,-6.905900000000,107.677600000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,5,0,0,2,0,0,1,3,4,0,0,0,0,4,0,1,3,0,3,0,1,0,0,0,0,4,5,0,0,0,0,0,0,0
Jawa Barat,Kota Bandung,Arcamanik,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0CFD522E-FE42-4E7C-BE3B-14090CF4E641,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860938,KB. FATHUR ROCHMAN,69860938,Jl. Cisaranten Kulon Gg. H. Djunaedi,CISARANTEN KULON,KEC. ARCAMANIK,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan FATHUR RCHMAN CISARANTEN,AJ8311,NO.421.10/236.PNFI/2013,29-01-2013,0002/PAUD-HERR/VI/2018/DPMPTSP,05-06-2018,Silakan Upload SK,,C,0,1. -,2. Telkom Speedy,PLN,,,dewinura805@gmail.com,,-6.919306100000,107.682120900000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,3,1,3,0,0,0,0,3,0,0,3,0,0,1,0,1,0,1,0,3,2,0,0,0,0,0,0,0
